Reporting Period	Peer Group Description	Peer Group	UBPSE393	UBPSFB72	UBPSE435	UBPSE444	UBPSE428	UBPSD638	UBPSE418	UBPSE438	UBPSE441	UBPSE429	UBPSE423	UBPSE419	UBPSE432	UBPSE422	UBPSE416	UBPSE447	UBPSFB77	UBPSE417	UBPSE424	UBPSE448	UBPSE437	UBPSFB76	UBPSE442	UBPSE431	UBPSE414	UBPSFB75	UBPSE394	UBPSE445	UBPSE434	UBPSE425	UBPSE415	UBPSFB71	UBPSE430	UBPSE439	UBPSFB74	UBPSE446	UBPSE420	UBPSE433	UBPSE389	UBPSE426	UBPSE440	UBPSE421	UBPSE436	UBPSE396	UBPSE443	
6/30/2018 11:59:59 PM	All Bankers Banks in Oklahoma	OKBKR	0.1951	0.2773	0.4309	0.0000	0.0000	0.0000	9.0666	0.0000	0.0000	17.8770	8.9425	45.7517	0.0000	7.1785	0.0000	0.0000	0.0000	2.2219	0.6778	12.1386	0.0000	0.0000	0.0000	0.0000	5.8780	0.0257	5.6829	0.0000	0.7199	0.6085	2.4055	2.1281	0.0000	0.0000	0.0000	0.0000	65.3239	42.7044	28.9994	0.0000	0.0000	0.0000	0.0000	16.7523	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Pennsylvania	PABKR	1.1268	0.0000	0.1185	0.0000	0.0000	0.0000	11.1299	0.0000	0.0000	11.8693	2.9177	60.3950	0.0000	0.0000	0.1269	0.0000	0.0000	1.7989	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	4.9456	0.0000	3.8187	0.0000	0.2629	0.0000	4.1257	3.9988	0.0000	0.0000	0.0000	0.0000	82.3953	29.9883	43.5617	1.5530	0.0000	1.2619	0.0000	16.8333	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Texas	TXBKR	1.2217	0.0027	0.5438	0.0021	0.0000	0.0000	2.0658	0.0004	0.0000	26.0573	9.9135	14.5135	0.0000	0.0106	0.0000	4.5368	0.0000	0.7597	8.0289	73.4390	0.0016	0.0000	0.0021	0.0000	6.7714	0.0000	5.5496	0.0440	1.3842	7.9417	3.0292	3.0265	0.0000	0.0000	0.0000	68.8582	27.1399	118.1151	11.4545	28.7819	0.0000	0.0676	0.0000	3.0589	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Virginia	VABKR	4.0685	0.2479	0.0000	0.0000	0.0000	0.0000	4.4091	0.0000	0.0000	11.6346	8.3023	52.2810	0.0000	0.0000	1.2134	0.0000	0.0000	1.6437	0.6313	0.0000	0.0000	0.0000	0.0000	0.0000	14.4828	0.0000	10.4142	0.0000	0.0000	0.0000	6.6149	5.1535	0.0000	0.0000	0.0000	0.0000	79.4316	38.0233	36.6439	0.0000	0.0000	0.0000	0.0000	15.6371	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Wisconsin	WIBKR	0.0000	0.0000	4.1247	0.2798	0.0000	0.0000	6.0255	0.0000	0.0000	24.1360	2.9270	27.5520	0.0000	0.5138	0.0000	0.0000	0.0000	1.0405	1.1947	67.4639	0.0000	0.0000	0.2798	0.0000	14.4124	0.0000	14.4124	0.0000	10.4818	1.1947	5.1776	5.1776	16.8913	0.0000	0.0000	0.0000	54.2082	81.9805	19.7867	0.1285	0.2798	0.0000	0.0000	7.7653	0.0000	
6/30/2018 11:59:59 PM	All banks in nation 	NATIONAL	1.7585	0.6378	0.8290	0.1239	0.0494	0.0002	2.4915	0.0205	0.0000	0.1992	11.7106	23.4337	0.0678	5.2006	1.9670	0.6120	0.1516	6.9847	4.1903	4.3910	0.0000	0.0206	0.1132	0.0107	5.0095	1.4634	3.0219	0.0972	1.3251	0.0275	28.7401	25.2682	0.0551	0.0055	0.2116	3.9020	73.8672	15.8270	10.9654	0.4992	0.0287	0.1059	0.0214	10.5586	0.0126	
6/30/2018 11:59:59 PM	All credit card specialty banks	CRC	0.2589	0.0379	0.0208	0.1271	0.8774	0.0000	0.0008	0.0009	0.0000	0.0937	5.9302	0.0113	0.0252	0.0988	0.0000	6.0223	0.0014	0.0004	93.5441	5.4748	0.0000	0.0000	0.0009	0.0000	0.2589	0.0048	0.0000	0.0000	0.0231	88.8296	0.0502	0.0121	0.0012	0.0000	0.0000	0.0000	0.3218	427.0892	0.0112	0.0094	0.0000	0.0004	0.0000	0.0000	0.1261	
6/30/2018 11:59:59 PM	All Credit Card Specialty Banks in Delaware	DECRC	0.0000	0.1044	0.0020	0.0747	0.0000	0.0000	0.0023	0.0000	0.0000	0.1195	1.8649	0.0109	0.0002	0.0261	0.0002	9.5273	0.0000	0.0000	97.8386	9.5273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	92.6164	0.1310	0.0262	0.0000	0.0000	0.0000	0.0000	0.1443	484.9374	0.0109	0.0053	0.0000	0.0009	0.0000	0.0000	0.0747	
6/30/2018 11:59:59 PM	All Credit Card Specialty Banks in Florida	FLCRC	0.0000	0.0000	0.1940	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.2500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	82.7501	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2094	82.7501	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	455.5136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Credit Card Specialty Banks in South Dakota	SDCRC	2.8489	0.0000	0.0209	0.0105	0.0000	0.0000	0.0000	0.0105	0.0000	0.3070	0.2818	0.0801	0.1825	0.9828	0.0000	0.0000	0.0141	0.0048	95.3875	0.0000	0.0000	0.0000	0.0105	0.0000	2.8489	0.0538	0.0000	0.0000	0.0273	95.1243	0.0280	0.0280	0.0141	0.0000	0.0000	0.0000	2.9619	469.4116	0.0801	0.0646	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Credit Card Specialty Banks in Utah	UTCRC	0.0000	0.0000	0.0012	0.2721	0.0000	0.0000	0.0000	0.0000	0.0000	0.0615	7.9824	0.0000	0.0235	0.0000	0.0000	5.5286	0.0000	0.0000	91.9511	5.5286	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	84.2741	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	393.4106	0.0000	0.0045	0.0000	0.0002	0.0000	0.0000	0.2721	
6/30/2018 11:59:59 PM	All Credit Card Specialty Banks in Virginia	VACRC	0.0000	0.0000	0.0007	0.0000	9.6517	0.0000	0.0000	0.0000	0.0000	0.0000	8.3109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	91.6890	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	91.6890	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	259.6645	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All insured commercial banks	COM	1.7809	0.6066	0.8971	0.1299	0.0539	0.0002	2.3567	0.0193	0.0000	0.2187	12.7543	24.5743	0.0748	6.0953	1.8156	0.6410	0.1794	7.9872	4.4245	3.8309	0.0000	0.0198	0.1211	0.0122	5.1768	1.5869	3.1661	0.0699	1.4209	0.0303	25.2091	21.9840	0.0641	0.0058	0.2394	3.3721	71.6259	16.2671	11.3814	0.5642	0.0332	0.0000	0.0240	11.2351	0.0096	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Alabama	ALCOM	2.4106	0.5584	1.1307	0.2969	0.0000	0.0013	1.9395	0.0437	0.0000	0.3816	15.5564	25.6925	0.1214	1.5283	2.6319	0.0821	0.0947	4.6412	7.3447	0.0215	0.0033	0.0000	0.2793	0.0000	7.8693	2.3343	4.9016	0.0000	2.0727	0.0635	27.7323	24.0486	0.0002	0.0000	0.0000	0.0400	70.7883	15.2265	10.9837	1.8764	0.0877	0.0224	0.0948	13.5137	0.0002	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Alaska	AKCOM	2.4335	1.5228	0.2940	0.4224	0.0000	0.0000	3.3940	0.0547	0.0000	0.2041	19.7784	46.1681	0.2818	2.8770	2.9304	8.1852	0.0000	0.1570	4.3043	53.1015	0.0000	0.0000	0.3681	0.0000	9.0777	0.6240	6.6441	1.2178	0.6083	0.0345	13.0190	8.5657	0.0000	0.0000	0.0000	38.4775	71.8160	19.9002	21.7257	1.0199	0.2778	0.0000	0.0355	24.4423	0.0543	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Arizona	AZCOM	2.2703	0.4928	0.8908	0.3183	0.0000	0.0000	3.1124	0.0179	0.0000	0.7235	17.0351	49.2813	0.2124	0.5469	2.8981	6.8158	0.4544	0.6605	1.0735	11.6795	0.0000	0.0000	0.2268	0.0000	6.8386	0.3723	4.5682	7.5826	1.3573	0.0098	19.2671	15.8761	0.1458	0.0000	0.0000	0.0000	79.1601	22.2462	21.4197	1.2021	0.0699	0.1126	0.1389	27.8615	0.0915	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Arkansas	ARCOM	2.3949	0.7443	1.1474	0.2833	0.0000	0.0000	2.2069	0.0422	0.0000	0.1867	13.2710	22.7004	0.0273	5.1032	0.7254	1.3840	0.3071	10.0474	5.7853	0.7319	0.0120	0.0000	0.2539	0.0000	7.1912	1.9830	4.3824	0.0008	1.8515	0.0902	27.0343	24.7863	0.0095	0.0000	0.0000	0.6303	72.9727	13.7290	10.3449	0.3413	0.0807	0.0112	0.0569	10.8499	0.0003	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in California	CACOM	1.3464	0.2710	0.4431	0.0621	0.2142	0.0004	7.4622	0.0012	0.0000	0.4978	13.7595	47.6739	0.4474	0.5169	1.6447	2.0236	0.4330	1.3334	1.4539	3.8264	0.0002	0.0054	0.0193	0.0000	4.5559	0.4709	2.9611	0.0007	0.6543	0.0025	13.0782	10.3979	0.1842	0.0353	0.1870	1.1327	79.8109	19.5370	29.1865	0.1365	0.0028	0.0037	0.0036	16.9264	0.0195	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Colorado	COCOM	3.2256	0.6478	0.6655	0.1584	0.0000	0.0000	2.0065	0.0051	0.0000	0.1860	10.5959	31.1790	0.1293	6.7035	2.5937	0.1289	0.6709	7.4317	2.4856	1.4233	0.0000	0.0000	0.1567	0.0000	7.6497	0.6243	3.8938	0.2476	1.0128	0.0518	22.2599	18.4731	0.1635	0.0000	0.0000	0.9266	75.4797	19.6851	15.2183	0.5231	0.0260	0.0000	0.0931	14.9740	0.0016	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Connecticut	CTCOM	1.2410	1.0382	0.6469	0.0964	0.0000	0.0000	4.8130	0.0179	0.0000	0.6583	13.6824	28.1258	0.1285	0.0299	4.6987	2.1167	0.7825	0.0952	5.7513	15.4949	0.0116	0.0000	0.0877	0.0000	4.1091	0.3960	2.8681	0.2187	0.7932	0.0052	41.7647	36.0276	0.2934	0.0009	0.0000	4.3728	78.9080	17.6072	17.3737	0.6763	0.0514	0.0000	0.0057	10.7521	0.0086	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Delaware	DECOM	1.6303	0.5780	1.0461	0.1408	0.1126	0.0000	3.0924	0.0253	0.0000	6.9830	10.6129	20.4893	0.5114	0.0944	7.7528	18.1540	3.2577	0.8839	12.4389	15.4888	0.0000	0.0000	0.1278	0.0382	6.4221	1.6288	4.7918	0.0353	1.5389	7.2753	28.6693	20.3385	1.8615	0.0001	0.0040	6.0407	59.5581	76.1144	10.8627	1.2705	0.0488	7.1747	0.0534	9.6265	0.0130	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in District of Columbia	DCCOM	2.3414	0.4665	0.5615	0.3578	0.0000	0.0000	12.8643	0.0000	0.0000	2.6153	11.1284	34.9591	1.7847	0.0000	2.0462	0.0000	0.0000	0.0000	0.1940	0.0000	0.0000	0.0000	0.3578	0.0000	7.4707	0.0324	5.1292	0.0000	0.9344	0.0901	30.7678	28.2549	0.0000	0.1646	0.0000	0.0000	86.0621	13.1490	18.7782	0.0000	0.1931	0.0000	0.0000	16.1809	0.0000	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Florida	FLCOM	1.8427	0.3735	0.8270	0.1165	0.3160	0.0007	3.5273	0.0063	0.0000	0.3053	10.1296	38.8650	0.0250	0.2061	3.3735	0.5728	0.1107	1.0920	1.9139	0.6173	0.0001	0.0000	0.1119	0.0000	6.8015	0.2256	4.7128	0.0000	1.3233	0.0267	31.0449	26.3268	0.0000	0.0011	1.9962	0.3680	85.2783	16.6797	21.3401	0.2761	0.0350	0.0237	0.0466	16.5148	0.0043	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Georgia	GACOM	2.8705	0.5647	1.0658	0.5509	0.0000	0.0000	1.8288	0.0471	0.0000	0.1585	10.4091	30.8784	0.0494	1.5911	1.9323	1.3413	0.1009	6.8825	5.2928	1.1190	0.0023	0.0000	0.5495	0.0000	8.8429	1.7093	5.5687	0.0002	1.7008	0.0570	27.3635	24.1981	0.0005	0.0004	0.0000	1.9547	80.1829	13.6622	14.2951	0.4204	0.1189	0.0115	0.2989	16.3375	0.0012	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Guam	GUCOM	0.3411	0.2928	0.3256	0.0833	3.8409	0.0000	7.1597	0.0370	0.0000	1.6149	28.6160	23.3705	9.8415	0.0033	0.6401	0.0000	0.0000	0.0251	11.2459	28.4551	0.0000	0.0000	0.0833	0.0567	5.5130	1.2221	5.1718	0.0000	0.4937	0.9285	21.2951	20.3621	0.0000	0.0000	0.2759	10.5071	57.5013	8.5963	14.2937	0.9898	0.0000	0.0000	0.0463	9.0767	0.0000	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Hawaii	HICOM	0.5015	0.7038	0.1942	0.1154	1.9951	0.0000	5.3707	0.0036	0.0003	1.0531	11.4964	20.7619	0.1485	0.0013	9.4790	0.1646	0.6235	0.1441	5.2143	16.8156	0.0000	0.1531	0.0037	0.0000	3.2579	3.0071	2.7563	0.0220	0.3054	0.3451	51.0414	40.8585	0.5548	0.0000	2.5445	18.8796	81.6668	23.1361	15.2809	0.0129	0.0000	0.0000	0.0000	5.4810	0.1116	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Idaho	IDCOM	3.0820	0.8551	1.8983	0.1456	0.0000	0.0000	2.8669	0.0032	0.0000	0.1494	22.3935	32.6636	0.5478	7.6665	5.7885	3.0771	0.0000	5.9262	2.8196	0.7692	0.0036	0.0000	0.1456	0.0000	10.1662	0.7854	7.0841	0.0000	2.7184	0.1400	14.7094	8.0657	0.0712	0.0000	0.0000	0.0000	66.3324	30.7204	14.4865	0.5670	0.0724	0.0000	0.0662	18.1771	0.0000	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Illinois	ILCOM	1.0791	0.6620	1.0738	0.1555	0.0382	0.0000	3.3409	0.0262	0.0000	0.1534	13.6212	20.7357	0.0464	7.6183	1.9747	1.6835	0.3576	10.8889	5.1686	8.3684	0.0041	0.0059	0.1514	0.0000	3.0035	1.8373	1.7742	0.1735	1.7443	0.0134	24.6338	21.2393	0.0572	0.0034	0.0001	7.7041	68.7286	15.1845	9.8528	0.5788	0.0505	0.0000	0.0268	9.2751	0.0040	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Indiana	INCOM	1.5875	0.7833	0.9791	0.0878	0.0000	0.0000	2.4632	0.0165	0.0000	0.1563	11.2174	20.5524	0.0499	4.6153	4.3875	1.6148	0.4146	9.8909	4.6014	13.5410	0.0000	0.0000	0.0725	0.0000	4.5770	2.6180	2.6510	0.0545	1.4739	0.0886	32.6415	26.9034	0.2218	0.0019	0.0000	7.8559	73.9673	18.3978	8.7975	0.9964	0.0253	0.0018	0.0088	10.9108	0.0011	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Iowa	IACOM	1.1269	0.5736	0.9006	0.0681	0.0000	0.0000	1.4129	0.0110	0.0000	0.1311	12.6953	13.0627	0.0389	19.7516	0.9524	0.7584	0.0720	20.4999	3.1973	3.4742	0.0019	0.0000	0.0632	0.0000	2.6072	1.6778	1.3784	0.3943	1.4075	0.0334	20.1662	18.1572	0.0076	0.0034	0.0000	3.6078	61.1830	16.3407	5.8954	0.8215	0.0094	0.0086	0.0031	6.0435	0.0046	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Kansas	KSCOM	1.3479	0.2995	1.0575	0.1218	0.0000	0.0000	1.3914	0.0206	0.0000	0.1295	13.5953	14.7164	0.0373	15.8691	0.6161	0.1288	0.4114	16.3481	4.6680	2.7472	0.0000	0.0000	0.1151	0.0000	3.0074	2.4095	1.4503	0.8318	1.8395	0.0085	22.0899	20.7930	0.5684	0.0030	0.0000	1.5822	61.4308	15.6867	7.0834	0.2167	0.0185	0.0046	0.0093	6.3173	0.0063	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Kentucky	KYCOM	2.0499	0.8202	1.0236	0.1358	0.0000	0.0000	2.5629	0.0367	0.0000	0.2145	8.9786	23.7304	0.0796	1.4751	2.6115	0.0581	0.0994	7.7314	5.8118	2.2408	0.0006	0.0000	0.1350	0.0000	5.9239	2.1067	3.3827	0.0000	1.5366	0.0514	38.1897	34.1125	0.0142	0.0069	0.0000	3.7298	81.0347	12.9903	12.6379	0.5806	0.0337	0.0014	0.0219	10.6109	0.0007	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Louisiana	LACOM	3.1702	0.5086	1.0961	0.1529	0.0000	0.0000	1.7406	0.0616	0.0000	0.1942	13.5494	27.0761	0.3011	2.5851	1.2853	0.3429	0.3281	3.4283	4.8935	0.7424	0.0004	0.0000	0.1538	0.0000	9.7622	1.1549	6.3517	0.0000	1.6529	0.0464	30.5404	28.3119	0.0153	0.0000	0.0000	0.1155	76.0138	14.8407	11.9532	0.1891	0.0522	0.0188	0.0166	14.7485	-0.0008	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Maine	MECOM	0.9318	0.5422	0.8226	0.0765	0.0000	0.0000	4.1115	0.0253	0.0000	2.5131	11.3955	32.9273	0.4207	0.6399	6.7558	3.3569	0.0006	0.4388	1.4418	8.7419	0.0000	0.0000	0.0504	0.0000	2.6320	0.4842	1.7002	0.1639	1.1470	0.0056	42.7491	35.4510	0.0004	0.0000	0.0000	7.2205	82.8589	14.9605	17.7815	1.1500	0.0237	0.0000	0.0012	15.1457	0.0261	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Maryland	MDCOM	2.9332	0.7428	1.6531	0.2189	0.0000	0.0000	2.8079	0.0290	0.0000	0.1653	10.2242	39.2468	0.1221	0.2215	4.1505	0.5387	0.1013	1.8870	1.4666	1.8215	0.0044	0.0000	0.1890	0.0000	7.9501	0.1736	4.7902	0.1256	2.1053	0.0178	32.7736	27.7653	0.0643	0.0024	0.0000	2.0140	85.9205	19.1919	21.0704	0.5948	0.0395	0.0000	0.0836	17.9657	0.0091	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Massachusetts	MACOM	2.5027	0.7706	0.5710	0.0063	0.1542	0.0000	5.8812	0.0006	0.0000	0.0868	7.3640	22.1456	0.0045	0.0056	5.4816	0.5619	0.0154	0.0491	1.1953	7.3683	0.0000	0.0000	0.0029	0.1398	5.1746	0.1679	2.2062	0.6801	0.7666	0.0001	49.3176	42.1983	0.0020	0.0002	0.0000	3.7733	88.1088	19.1008	13.1002	0.6484	0.0007	0.0000	0.0001	8.5932	0.0000	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Michigan	MICOM	1.3832	0.8029	1.1986	0.1498	0.0000	0.0000	1.9819	0.0386	0.0000	0.3386	13.8577	32.7550	0.0648	0.9213	2.9553	0.3314	0.0647	2.3047	4.2886	15.3787	0.0004	0.0000	0.1395	0.0000	3.9537	1.6114	2.2677	0.0241	1.9404	0.0142	31.8668	27.4243	0.0775	0.0029	0.0000	18.1779	76.7478	17.1693	14.4579	0.5188	0.0566	0.0158	0.0115	17.6186	0.0000	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Micronesia	FMCOM	1.1133	0.2218	0.0252	0.0000	0.0000	0.0000	3.4292	0.0000	0.0000	0.0604	24.5054	17.9659	8.9390	0.0000	1.1291	0.0000	0.0000	0.0000	35.1497	0.0000	0.0000	0.0000	0.0000	0.0000	13.7761	5.2504	12.6628	0.0000	0.0944	0.0000	5.1129	3.7619	0.0000	0.0000	0.0000	0.0000	40.2843	12.1076	4.4252	0.0000	0.0000	0.0000	0.0000	13.5406	0.0000	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Minnesota	MNCOM	1.5176	1.1507	0.7096	0.2014	0.0000	0.0007	1.8949	0.0166	0.0000	0.1263	14.4108	20.8221	0.0145	10.7579	2.2925	0.5628	0.9807	12.0071	4.3461	4.0317	0.0052	0.0000	0.1987	0.0000	3.7528	1.8105	2.0803	0.2079	1.0716	0.0097	21.7602	17.4890	0.1672	0.0060	0.0000	3.7338	65.7456	16.4839	8.2184	0.6144	0.0594	0.0149	0.0285	11.0744	0.0025	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Mississippi	MSCOM	2.3903	0.8478	1.1814	0.2404	0.0000	0.0000	1.6778	0.0416	0.0000	0.3526	12.6326	25.8625	0.0458	2.6453	1.8500	0.2478	0.2721	6.8838	7.0298	0.0636	0.0027	0.0001	0.2399	0.0000	8.6123	2.9566	5.5044	0.0000	1.9164	0.0956	29.4512	26.3482	0.0388	0.0000	0.0000	3.2269	74.5616	12.9197	11.4847	0.4899	0.0784	0.0116	0.0769	13.8601	0.0004	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Missouri	MOCOM	2.3599	0.5940	1.0860	0.1667	0.0000	0.0000	2.0356	0.0267	0.0000	0.2947	11.3472	22.6626	0.0742	5.3212	1.3133	0.4571	0.2056	13.0065	4.1370	3.7162	0.0000	0.0048	0.1665	0.0000	5.6475	2.0428	2.8880	0.4744	1.6233	0.0266	28.7024	26.3613	0.1111	0.0066	0.0000	6.4266	75.9167	14.2273	10.9659	0.1889	0.0534	0.0903	0.0451	10.4591	0.0002	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Montana	MTCOM	2.0989	0.8692	0.9912	0.1551	0.0000	0.0000	1.8645	0.0302	0.0000	0.1677	14.4837	23.6344	0.0759	12.2050	1.5353	0.8461	0.0537	12.3101	4.8195	2.7789	0.0000	0.0000	0.1551	0.0000	6.5685	2.0193	4.2178	0.0006	1.4358	0.1331	19.1705	16.0773	0.0061	0.0004	0.0000	7.2236	66.2835	15.3380	8.8741	0.4396	0.0372	0.0003	0.0240	13.5560	0.0000	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Nebraska	NECOM	1.0143	0.3816	0.8572	0.0360	0.0000	0.0000	0.9707	0.0012	0.0000	0.2442	12.8002	10.8733	0.0435	28.4873	0.6350	0.0491	0.5871	21.9681	3.7122	1.8992	0.0001	0.0107	0.0258	0.0000	2.8620	1.6984	1.6240	0.6636	1.2397	0.0040	11.2401	9.8327	0.0111	0.0005	0.0000	0.0141	52.0336	21.6317	5.6355	0.3474	0.0036	0.0077	0.0012	4.3800	0.0002	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Nevada	NVCOM	1.1256	0.1563	0.7996	0.2922	0.0000	0.0000	2.5097	0.0193	0.0000	6.7559	13.8588	37.9038	0.0751	0.3296	0.8568	195.4131	0.0000	0.3572	14.7888	111.1888	0.0000	0.0000	0.2922	0.0000	4.7235	0.8174	3.5978	0.0000	1.8002	6.6666	18.7527	17.7396	0.0000	0.0000	0.0000	0.4181	64.2471	620.6506	21.1600	0.0195	0.1046	0.0000	0.1682	16.7438	0.0000	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in New Hampshire	NHCOM	3.2887	0.4213	1.8430	0.0063	0.0000	0.0000	8.4427	0.0058	0.0000	0.2437	9.4671	36.6481	1.1136	0.0000	2.4866	2.1354	0.0000	0.0964	1.0312	3.8083	0.0000	0.0000	0.0063	0.0000	8.4807	0.6719	5.1920	0.1803	2.3685	0.0000	33.7510	30.8431	0.0000	0.0000	0.0000	4.7875	87.4191	19.0601	24.2599	1.8386	0.0004	0.0000	0.0000	12.3881	0.0000	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in New Jersey	NJCOM	2.8668	0.9116	0.9212	0.2040	0.0000	0.0000	6.8871	0.0179	0.0000	0.3826	7.9852	44.4954	0.0830	0.0053	2.7748	1.3078	0.2417	0.1078	1.1284	2.3969	0.0000	0.0000	0.1978	0.0000	6.3613	0.0312	3.0829	0.0181	1.2188	0.0085	22.6186	18.3377	0.1177	0.0055	0.0000	1.1296	87.1451	16.9500	23.8059	0.2265	0.0316	0.0092	0.0965	20.5233	0.0058	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in New Mexico	NMCOM	2.7461	0.3347	0.9471	0.3371	0.0000	0.0000	2.5244	0.0222	0.0000	0.0613	16.1115	34.6606	0.1808	4.4894	0.8550	0.4360	0.0000	4.6468	3.3473	0.9950	0.0204	0.0000	0.3371	0.0000	8.3780	1.0269	5.0990	0.0000	2.0366	0.0835	20.3222	18.7822	0.0643	0.0000	0.0000	3.6050	73.4244	18.5715	19.0128	0.2318	0.1495	0.0000	0.0869	14.0834	0.0000	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in New York	NYCOM	0.6050	0.4005	0.4870	0.0324	0.0013	0.0001	8.6373	0.0062	0.0000	1.2736	13.7790	29.5332	0.3808	0.1419	2.4237	0.9910	0.1206	0.4387	4.3421	3.2672	0.0000	0.0000	0.0199	0.1073	3.3447	1.6817	2.5770	0.0212	0.8735	0.0333	27.9763	23.9977	0.0493	0.0012	0.0079	2.0575	76.7285	15.8943	17.4609	0.1387	0.0069	0.0994	0.0000	10.4398	0.0000	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in North Carolina	NCCOM	3.2577	0.5784	1.0985	0.1725	0.0075	0.0000	3.1974	0.0326	0.0000	0.4485	10.4940	39.2356	0.1397	0.2943	7.6031	1.2165	0.7577	1.4140	2.0314	4.5831	0.0000	0.0293	0.1565	0.0873	10.5921	0.7141	6.9821	0.0132	1.7013	0.1487	29.2052	20.4247	0.2524	0.0000	0.2402	9.8524	85.7708	23.7688	16.8463	0.4422	0.0317	0.0016	0.0849	22.1697	0.0026	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in North Dakota	NDCOM	0.7931	0.4716	0.5858	0.0353	0.0000	0.0000	2.2736	0.0030	0.0000	0.1461	13.3142	13.4524	0.0047	28.1419	0.5539	2.6396	1.9773	19.3208	4.6801	3.4451	0.0000	0.0000	0.0352	0.0000	2.1699	1.8834	1.3553	1.4098	0.8907	0.1064	9.8081	8.5052	0.5800	0.0019	0.0000	5.0054	49.6492	18.3239	6.4974	0.8782	0.0176	0.0000	0.0060	6.2362	0.0000	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Ohio	OHCOM	1.2411	0.6007	0.8551	0.0405	0.0785	0.0000	2.9127	0.0133	0.0000	0.1905	9.6660	21.6501	0.0975	1.3310	3.7487	5.7742	0.4796	5.7717	5.3542	9.0701	0.0008	0.0002	0.0323	0.0551	3.4616	3.0144	2.0732	0.0049	1.4227	0.1101	41.1745	36.1780	0.0715	0.0000	0.0626	11.2138	79.9583	16.4332	9.1133	0.5946	0.0087	0.0026	0.0002	11.7543	0.0000	
