Reporting Period	Peer Group Description	Peer Group	UBPSE601	UBPSM011	UBPSM040	UBPSE595	UBPSM004	UBPSE591	UBPSE600	UBPSE597	UBPSM014	UBPSE598	UBPSM009	UBPSE592	UBPSM017	UBPSK447	UBPSM006	UBPSM010	UBPSM012	UBPSE596	UBPSM005	UBPSM015	UBPSM013	UBPSM008	UBPSM041	UBPSM007	UBPSE599	UBPSM016	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Wisconsin	WISVG	103.8733	82.5676	99.9999	2.6650	95.6144	62.6555	83.5177	151.8703	0.5459	49.1004	7.6651	8.5208	0.0000	10.9556	1.0715	6.8186	100.0000	50.9954	2.2949	3.2801	0.0000	0.0000	100.0000	0.0000	12.5527	0.3065	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Wyoming	WYSVG	68.5677	60.9815	100.0000	0.0000	87.0788	78.2565	63.4079	223.6458	0.0000	145.7134	26.4902	6.1281	0.0000	-8.5351	0.0000	12.5282	100.0000	0.0000	12.9211	0.0000	0.0000	0.0000	100.0000	0.0000	-7.2869	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies	401	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-1129.2505	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-32.8678	50.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies	NDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-1129.2505	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-32.8678	50.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in California	CANDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-948.6175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-42.7631	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Delaware	DENDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-1885.8006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-49.8037	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Florida	FLNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-1752.8903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-60.1521	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Georgia	GANDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-65.7685	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Illinois	ILNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-8047.9736	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-49.0864	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Indiana	INNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-324.1995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-65.9696	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Iowa	IANDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-10.8502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-7.0622	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Kentucky	KYNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6390	0.0000	13.6343	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6390	100.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Massachusetts	MANDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.5569	0.0000	-89.3226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5817	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Minnesota	MNNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-562.3830	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-13.9691	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Missouri	MONDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-60.3613	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-17.0119	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in New York	NYNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-25.3554	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-28.3074	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Ohio	OHNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-28.6793	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-17.2140	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Oregon	ORNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Pennsylvania	PANDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-265.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-12.3256	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in South Dakota	SDNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-80.3694	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Texas	TXNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-22.5963	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-14.6177	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Utah	UTNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Virginia	VANDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-152.2388	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-71.4938	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in West Virginia	WVNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-10.8023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-8.0886	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Wisconsin	WINDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-1432100.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-41.5456	0.0000	
6/30/2018 11:59:59 PM	Bankers banks	301	92.6493	39.5648	100.0000	14.3144	10.4326	62.2500	75.4044	219.0121	10.6977	172.6446	60.1501	17.5342	0.0000	-17.4425	89.2304	0.2850	100.0000	64.9227	0.3368	25.0121	0.0000	0.0000	100.0000	0.0000	-16.1676	4.7757	
6/30/2018 11:59:59 PM	Bankers banks	BKR	92.6493	39.5648	100.0000	14.3144	10.4326	62.2500	75.4044	219.0121	10.6977	172.6446	60.1501	17.5342	0.0000	-17.4425	89.2304	0.2850	100.0000	64.9227	0.3368	25.0121	0.0000	0.0000	100.0000	0.0000	-16.1676	4.7757	
6/30/2018 11:59:59 PM	Credit card specialty banks having assets between $1 billion and $3 billion	202	318.1251	99.9510	100.0000	66.6221	89.7624	25.7319	104.5283	28.2790	9.4053	26.6783	0.0489	31.3677	0.0000	52.3742	8.4260	0.0000	100.0000	59.3403	1.8114	76.0274	0.0000	0.0000	100.0000	0.0000	24.4239	0.0000	
6/30/2018 11:59:59 PM	Credit card specialty banks having assets greater than $ 3 billion	201	4670.5093	95.9566	100.0000	41.0557	79.0252	23.9232	141.7503	87.3341	4.1852	233.2292	1.1415	18.9206	0.0000	52.0138	20.8985	1.5305	98.6287	51.0467	0.0442	45.2409	1.5671	0.0008	100.0000	0.0310	-21.7055	80.3134	
6/30/2018 11:59:59 PM	Credit card specialty banks having assets less than $1 billion	203	283.0572	98.3762	100.0000	52.8099	47.9271	34.6971	109.2630	195.9328	30.6725	67.4832	0.9851	11.6817	0.0000	41.7705	50.0000	0.6385	100.0000	37.2235	2.0728	83.4825	0.0000	0.0000	100.0000	0.0000	26.4906	100.0000	
6/30/2018 11:59:59 PM	Denovo banks opened in 2015 having assets less than $750 million	2015	118.9459	80.4470	100.0000	11.1608	88.7500	68.9505	96.0865	119.6469	5.6914	94.1264	19.5529	12.9817	100.0000	1.0435	5.6914	0.0000	100.0000	100.0000	5.5585	16.8523	0.0000	0.0000	100.0000	0.0000	0.9692	0.0000	
6/30/2018 11:59:59 PM	Denovo banks opened in 2017 having assets less than $750 million	2017	82.5626	64.9958	99.9996	0.0000	98.7136	76.1736	78.3486	1647.4227	0.0000	1849.8884	31.8900	3.4680	0.0000	-28.1686	0.8340	3.1137	100.0000	0.0000	0.4519	0.0000	0.0000	0.0000	100.0000	0.0000	-25.1415	0.0000	
6/30/2018 11:59:59 PM	Denovo banks opened in 2018 having assets less than $750 million	2018	41.0400	85.2786	100.0540	0.0000	100.0540	25.7764	41.0400	0.0000	0.0000	416900.6422	14.7455	0.0000	0.0000	-278.1895	0.0000	0.0298	100.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	0.0000	-76.6063	0.0000	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $1 billion and $3 billion	4	97.3309	82.5643	99.8510	3.4788	89.4843	74.5799	86.7120	81.6926	0.4540	137.3589	12.1218	9.5189	7.0040	9.9010	0.7519	4.1994	99.8507	61.3785	8.7761	4.3453	0.1492	0.0002	100.0000	0.0728	-2.2314	0.1717	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $10 billion and $100 billion	2	99.9110	88.1964	99.9999	5.5042	91.8033	70.4459	88.5750	56.3336	0.1562	169.2562	9.1503	11.4038	4.9780	13.7941	0.5634	1.9619	98.6358	83.7764	6.6392	5.8164	0.0974	0.0002	100.0000	0.0109	-2.9169	2.6067	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $100 million and $300 million, with 2 or fewer full service banking offices and located in a metropolitan statistical area	8	91.4460	65.2410	99.9995	2.4760	90.0747	75.9772	81.1199	320.4991	2.4196	176.2812	22.6478	7.0892	8.4584	1.6545	2.7597	10.3385	100.0000	41.2196	5.3264	5.5384	0.0000	0.0021	100.0000	0.0000	-6.0146	0.6905	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $100 million and $300 million, with 2 or fewer full service banking offices and not located in a metropolitan statistical area	9	77.6846	59.3809	99.9995	1.5979	86.6035	77.1298	70.7686	236.7061	0.3662	152.1824	21.4907	6.4200	2.6489	1.8817	0.4382	18.4779	100.0000	41.1714	12.0865	2.3602	0.0000	0.1548	100.0000	0.0002	-5.4983	3.7748	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $100 million and $300 million, with 3 or more full service banking offices and located in a metropolitan statistical area	6	86.9851	60.3458	99.9995	0.9499	89.4657	79.8130	80.9151	295.0814	0.7878	164.5397	24.0419	5.5421	2.2461	1.0950	0.8829	13.6820	100.0000	35.7886	8.7910	2.2248	0.0000	0.0013	100.0000	0.0188	-6.1084	0.6539	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $100 million and $300 million, with 3 or more full service banking offices and not located in a metropolitan statistical area	7	84.9990	59.4031	99.9999	1.2739	87.6160	79.7833	78.8572	266.9834	0.3899	155.3746	22.4783	5.2881	5.2514	1.6076	0.3682	16.9385	100.0000	36.8552	11.4770	1.9897	0.0000	0.0000	100.0000	0.0000	-6.5933	0.8652	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $3 billion and $10 billion	3	102.4798	85.5207	99.9999	4.8019	90.9590	70.8896	89.9401	48.5066	0.1679	131.3967	10.6217	12.5825	9.3815	13.4506	0.5963	2.9306	99.3032	72.7909	6.8024	5.2705	0.6967	0.1481	100.0000	0.0020	-1.4801	3.8439	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $300 million and $1 billion	5	91.3526	73.2110	99.9999	2.2464	89.4454	77.1879	82.8620	154.1150	0.6943	148.3824	16.4820	7.4611	6.2012	5.6695	0.8349	9.2264	99.9957	44.7617	8.8818	3.3389	0.0042	0.0002	100.0000	0.1046	-3.9978	0.3339	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $50 million and $100 million, with 2 or fewer full service banking offices and located in a metropolitan statistical area	12	78.2623	61.9010	99.9987	0.9235	88.8160	79.4297	72.6721	510.0237	1.1456	194.1425	23.3243	4.0761	0.6441	-7.2653	1.5591	12.9472	100.0000	32.1056	7.8235	2.5416	0.0000	0.0000	100.0000	0.0109	-9.8290	0.6912	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $50 million and $100 million, with 2 or fewer full service banking offices and not located in a metropolitan statistical area	13	74.7972	60.5789	100.0000	0.7837	87.2428	78.7382	69.5044	447.6888	0.2568	167.6923	23.0289	4.8954	1.4401	-3.9884	0.3386	15.3643	100.0000	31.9030	11.6001	1.4192	0.0000	0.0000	100.0000	0.0000	-8.7323	2.5972	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $50 million and $100 million, with 3 or more full service banking offices and located in a metropolitan statistical area	10	76.8461	58.4954	100.0000	0.4024	88.5481	82.5187	73.2803	454.3254	0.2678	189.6169	25.3347	3.6038	25.3690	-5.9868	0.3504	14.5867	100.0000	68.6061	10.7437	0.9687	0.0000	0.0072	100.0000	0.0000	-9.9459	4.8394	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $50 million and $100 million, with 3 or more full service banking offices and not located in a metropolitan statistical area	11	76.6753	57.4158	99.9999	0.4859	87.5530	82.2833	72.2713	659.6639	0.3882	188.0996	24.3420	4.0619	7.6536	-6.2669	0.1961	17.8346	100.0000	33.9030	11.8291	1.2584	0.0000	0.0000	100.0000	0.0000	-10.1835	0.6809	
6/30/2018 11:59:59 PM	Insured commercial banks having assets greater than $100 billion	1	87.7272	77.3915	99.9999	7.0596	94.0620	60.9925	70.5028	100.4145	0.2668	221.1645	12.1159	11.4801	0.0027	15.0827	0.3819	1.3698	86.8073	79.1453	3.2899	7.4175	7.6956	0.5808	100.0000	0.9217	-11.5149	6.7799	
6/30/2018 11:59:59 PM	Insured commercial banks having assets less than $50 million, with 1 full service banking offices and located in a metropolitan statistical area	16	64.1252	62.9182	99.9999	0.1946	87.0950	73.7970	58.4445	626.5498	0.3035	239.5755	18.4096	3.7971	27.2727	-21.5624	0.9040	14.2885	100.0000	79.8142	9.1814	0.9870	0.0000	0.0024	100.0000	0.0000	-16.0411	5.0650	
6/30/2018 11:59:59 PM	Insured commercial banks having assets less than $50 million, with 1 full service banking offices and not located in a metropolitan statistical area	17	68.9168	58.8662	99.9976	0.3464	87.4712	80.6942	64.9245	631.2756	0.0670	224.8955	23.6968	3.7578	0.0000	-19.8745	0.1871	15.3062	100.0000	25.2364	11.7995	0.6655	0.0000	0.0000	100.0000	0.0000	-16.2975	3.6205	
6/30/2018 11:59:59 PM	Insured commercial banks having assets less than $50 million, with 2 or more full service banking offices and located in a metropolitan statistical area	14	72.2907	60.7952	100.0000	1.0909	88.7301	81.9893	65.6370	1142.1218	0.9378	283.7796	22.4448	2.7450	12.5000	-26.8924	0.0497	13.2700	100.0000	69.1747	9.0111	2.7739	0.0000	0.0000	100.0000	0.0000	-18.0811	17.9333	
6/30/2018 11:59:59 PM	Insured commercial banks having assets less than $50 million, with 2 or more full service banking offices and not located in a metropolitan statistical area	15	69.4544	58.4688	99.9999	0.4146	88.0155	84.2440	66.9168	755.9297	0.4210	218.6989	23.2419	2.7954	20.1322	-17.5078	0.1478	17.4856	100.0000	56.3647	11.3870	1.2757	0.0000	0.0000	100.0000	0.0000	-15.5751	9.3362	
6/30/2018 11:59:59 PM	Insured savings banks having assets between $100 million and $300 million	103	95.5313	72.2637	100.0000	0.8859	93.9518	74.1164	88.1464	405.3672	0.7072	88.6109	13.6880	5.2442	5.2004	2.5410	0.8006	11.8706	99.8877	30.1510	3.4058	2.1275	0.1122	0.0000	100.0000	0.0053	4.6517	0.0333	
6/30/2018 11:59:59 PM	Insured savings banks having assets between $300 million and $1 billion	102	102.4343	79.0788	100.0000	2.4197	94.4820	71.7741	92.0766	160.1143	0.7713	64.9423	11.1388	7.8837	3.1929	10.4003	0.6454	8.6013	100.0000	48.1456	3.4375	3.4234	0.0000	0.0000	100.0000	0.0000	8.5211	0.5334	
6/30/2018 11:59:59 PM	Insured savings banks having assets greater than $1 billion	101	107.0690	87.7034	100.0000	4.5746	93.5401	69.4297	94.5861	88.9173	0.3915	62.3914	7.3020	11.1204	4.2443	14.9810	0.6083	3.7741	99.9996	60.5205	4.7303	5.6049	0.0003	0.0000	100.0000	0.0000	8.3078	0.7491	
6/30/2018 11:59:59 PM	Insured savings banks having assets less than $100 million	104	89.0027	79.8090	99.9999	0.5263	94.4231	71.0985	76.0191	432.4004	0.5559	80.7021	6.5067	4.1624	0.0000	-5.6204	0.5847	7.7218	100.0000	27.9716	2.1498	1.6430	0.0000	0.0000	100.0000	0.0000	6.3275	0.2603	
6/30/2018 11:59:59 PM	Mutually-owned insured savings banks having assets between $100 million and $300 million	103M	91.2773	72.2854	100.0000	0.6112	95.3615	75.4334	85.5504	537.2242	0.1394	83.3403	11.6623	4.0212	7.4968	0.2540	0.1211	14.1658	100.0000	26.5938	3.1484	0.9429	0.0000	0.0000	100.0000	0.0000	4.7359	0.0000	
6/30/2018 11:59:59 PM	Mutually-owned insured savings banks having assets between $300 million and $1 billion	102M	98.6776	79.6277	99.9999	1.6126	95.7775	73.1785	90.3704	224.2764	0.3998	58.9417	10.4956	6.8220	0.8074	7.3636	0.4181	8.7561	100.0000	47.0150	2.5824	2.1152	0.0000	0.0000	100.0000	0.0000	8.9117	0.0406	
6/30/2018 11:59:59 PM	Mutually-owned insured savings banks having assets greater than $1 billion	101M	103.5241	88.4299	100.0000	3.2384	93.4583	71.4410	93.0455	175.6279	0.4365	51.5728	6.2932	9.1506	6.7513	11.3391	0.4808	4.6401	100.0000	49.7752	5.3839	3.8843	0.0000	0.0000	100.0000	0.0000	10.3730	0.0213	
6/30/2018 11:59:59 PM	Mutually-owned insured savings banks having assets less than $100 million	104M	90.0755	81.3099	99.9999	0.2079	94.2482	73.9613	84.0787	493.6020	0.3018	83.5344	5.8422	3.5773	0.0000	-8.2326	0.4671	7.3915	100.0000	29.3977	2.3075	0.9049	0.0000	0.0000	100.0000	0.0000	6.6623	1.1859	
6/30/2018 11:59:59 PM	Stock-owned insured savigns banks having assets greater than $1 billion	101S	109.4881	87.4571	100.0000	5.7417	93.6520	67.7977	95.3462	61.3555	0.4433	67.8379	7.7862	12.0257	3.3627	16.7250	0.6591	3.5405	99.9994	63.6608	4.4254	7.0677	0.0005	0.0001	100.0000	0.0000	7.3054	2.9346	
6/30/2018 11:59:59 PM	Stock-owned insured savings banks having assets between $100 million and $300 million	103S	99.7558	72.2468	99.9999	1.3052	92.1782	72.5939	90.5375	345.9227	1.8094	97.2725	15.3968	6.3819	3.6695	4.5301	1.9026	9.8572	99.7755	32.8613	3.8776	3.5167	0.2244	0.0000	100.0000	0.0107	4.3497	0.2006	
6/30/2018 11:59:59 PM	Stock-owned insured savings banks having assets between $300 million and $1 billion	102S	107.1405	78.3517	100.0000	3.8106	92.7669	69.6902	93.8825	99.7503	1.4072	73.3280	11.9997	9.4008	3.9169	14.2172	1.1590	8.6391	100.0000	49.1658	4.6282	5.7286	0.0000	0.0000	100.0000	0.0000	8.2515	1.4317	
6/30/2018 11:59:59 PM	Stock-owned insured savings banks having assets less than $100 million	104S	78.4601	76.0834	100.0000	1.2681	94.7509	56.6202	63.5301	307.6049	1.3560	74.4979	8.0030	5.5000	0.0000	0.2557	0.9154	8.5443	100.0000	39.6416	1.9059	3.5597	0.0000	0.0000	100.0000	0.0000	5.5810	1.1258	
6/30/2018 11:59:59 PM	Trust Assets between $1 billion and $10 billion 	TRST303	94.0468	85.2373	99.5336	3.1018	90.9281	57.4015	77.2832	85.3647	0.0496	165.6791	9.3144	7.6541	11.6952	4.7949	0.3456	3.5184	99.8617	71.2571	6.7984	3.2520	0.0000	0.0000	100.0000	0.0000	-7.0149	2.0609	
6/30/2018 11:59:59 PM	Trust Assets between $10 billion and $100 billion 	TRST302	77.8051	80.2275	99.9999	3.3162	91.2936	42.9966	63.9277	170.9888	0.0621	264.2347	13.6096	5.9073	3.2664	-20.2357	0.4774	1.9580	98.4379	87.8721	4.7254	3.6417	0.0552	0.0148	100.0000	0.2192	-13.2004	14.0165	
6/30/2018 11:59:59 PM	Trust Assets between $250 million and $1 billion	TRST304	87.3912	81.0685	100.0000	1.9915	91.5357	71.2504	81.1122	176.8591	0.1721	156.8053	11.6630	6.2142	7.8348	4.5924	0.3174	6.1625	99.8645	47.2905	7.7262	2.3701	0.1271	0.0001	100.0000	0.0108	-4.2858	2.0682	
6/30/2018 11:59:59 PM	Trust Assets in excess of $100 billion	TRST301	75.3308	58.1619	100.0000	4.7129	88.1782	43.1396	49.2899	308.8774	0.0000	421.8484	25.2512	10.5067	0.0804	-162.3330	7.0037	1.2252	84.6385	89.7916	1.7191	4.7129	15.3614	1.1156	100.0000	1.9832	-21.9189	9.2917	
6/30/2018 11:59:59 PM	Trust Assets less than $250 million 	TRST305	77.8665	61.0993	99.9995	2.2619	88.9872	64.5400	72.4421	613.9047	0.0755	225.2251	22.7855	4.7107	11.1111	-11.6105	1.5156	14.8708	100.0000	66.6794	8.9768	3.0923	0.0000	0.0000	100.0000	0.0000	-19.7176	11.1186	
