Reporting Period	Peer Group Description	Peer Group	UBPSE174	UBPSE212	UBPSE154	UBPSE193	UBPSE204	UBPSE221	UBPSE135	UBPSE141	UBPSE214	UBPSE156	UBPSE183	UBPSE157	UBPSL126	UBPSL129	UBPSE148	UBPSE142	UBPSE194	UBPSE211	UBPSE165	UBPSE168	UBPSE176	UBPSE182	UBPSE132	UBPSL128	UBPSE149	UBPSE027	UBPSE202	UBPSE137	UBPSE170	UBPSE208	UBPSE155	UBPSE163	UBPSE173	UBPSE134	UBPSL121	UBPSE192	UBPSE213	UBPSE169	UBPSL119	UBPSE144	UBPSE190	UBPSE209	UBPSE152	UBPSE166	UBPSE184	UBPSE164	UBPSE179	UBPS7316	UBPSL123	UBPSE200	UBPSE223	UBPSE216	UBPSE143	UBPSE145	UBPSE161	UBPSE139	UBPSE175	UBPSE185	UBPSE153	UBPSE220	UBPSL120	UBPSE198	UBPSE201	UBPSE136	UBPSE203	UBPSE146	UBPSE189	UBPSE215	UBPSE138	UBPSE186	UBPSE172	UBPSE162	UBPSE180	UBPSL125	UBPSE195	UBPSE210	UBPSL118	UBPSE147	UBPSE191	UBPSE167	UBPSE181	UBPSE151	UBPSL124	UBPSE133	UBPSE222	UBPSL127	UBPSL122	UBPSE196	UBPSE219	UBPSE187	UBPSE140	UBPSE217	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Alabama	ALCOM	-3.3065	481.1729	1.9910	0.0972	6.3013	-21.9351	1.0580	1.1526	12.2572	-0.6760	14.8483	3.3090	1.6027	-16.8093	1.0674	-0.3602	32.6601	-42.6360	-33.1795	0.7616	8.3901	2.7219	1.4031	-33.4963	-0.0801	6.8852	5.4462	0.0000	-1.1521	-80.9579	0.5661	-11.1940	-2.0420	-1.7736	-4.5969	0.8232	18.5276	-0.6606	24.6592	-4.2186	-6.1935	2.4585	0.5322	63.8634	0.0000	-3.9648	6.6667	2.2862	2.4234	2.2674	-6.7766	-13.6842	-3.5050	-0.5579	-20.5378	1.1469	-1.7317	-28.8742	0.4841	-29.2115	-1.0733	6.9645	6.3211	0.6379	0.3021	19.1208	-4.2408	2.3692	18.8846	6.8353	-2.1586	0.9131	10.6207	-0.1329	5.0233	-39.0737	16.3172	167.2295	37.6687	-0.8340	2.0670	2.3481	-2.8194	1.4455	-3.8929	-9.2900	0.4087	5.2481	8.0197	4.0617	1.4442	1.7565	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Alaska	AKCOM	-3.0325	0.0000	6.3858	17.0275	6.7000	-56.3747	7.0299	1.8878	37.0460	-0.4981	-12.8165	0.6061	-2.9441	7.8194	5.0114	-1.5657	0.0000	69.6255	0.0000	0.5281	-38.0843	37.3776	0.6152	6.5070	-1.3143	7.6206	-18.3421	0.0000	-1.6950	0.0000	12.7556	-100.0000	-0.3982	-1.4847	-3.0043	43.6541	-25.3571	0.0000	0.0000	0.0000	-10.9539	1.6874	0.3186	-7.9295	0.0000	-0.3259	2.6188	2.2463	3.1509	2.5565	19.1969	0.0000	-6.8009	-12.7592	0.0000	1.9714	-2.8886	58.1486	-1.9897	-17.6314	-0.9172	3.6068	-12.5392	74.9681	-1.6211	27.9031	-9.2402	2.7582	9.6724	7.0713	0.6403	0.4997	23.0843	-64.5022	-24.4581	0.0000	0.0000	0.0000	0.0000	-9.9910	9.6467	-6.2988	-1.1377	7.1334	-5.5325	614.0026	0.5296	-4.7576	-32.2969	5.4119	1.0345	-1.7912	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Arizona	AZCOM	-2.5687	0.0000	14.8520	27.5984	11.3720	31.7854	-12.8549	-1.4319	32.8721	2.4403	160.3941	7.8407	0.0000	-25.6227	4.0074	0.3153	-56.5079	0.0000	-12.5435	1.4978	-1.7489	55.7146	-2.5021	-25.7046	2.4732	7.3201	55.4759	0.0000	-1.5333	0.0000	4.5523	-43.2692	-24.8531	2.3976	10.6115	19.6688	-64.3229	-2.2239	-11.2007	0.0000	7.6327	9.3006	1.1576	32.3671	0.0000	0.0000	4.5835	8.3132	8.7513	10.5623	-12.0781	-1.5429	-5.5334	1.5021	0.0000	-0.0171	1.2799	-28.1322	0.1104	-56.8973	9.6700	2.3349	37.7849	81.7619	2.6283	39.5908	13.4749	8.1412	135.8876	8.0068	18.4856	2.9921	19.8566	39.9437	7.5637	-100.0000	22.7456	32.3671	0.0000	-2.6465	64.1476	2.2398	8.1970	3.8429	13.2352	0.0000	1.2648	-1.6695	-11.0677	4.0346	1.0022	12.7070	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Arkansas	ARCOM	-3.0653	-14.3666	3.6308	40.1414	4.9158	-7.0257	-3.8276	0.7816	7.1454	2.0787	13.6510	3.3092	-0.5321	21.0281	-3.6398	-0.3217	9.3750	-15.9696	-4.6733	1.2098	-0.4368	-1.0149	1.7645	-19.7238	0.8301	8.0133	8.2996	0.0000	-0.3570	0.0000	-1.3023	-11.3006	-3.8072	-1.8748	-1.0785	0.2095	-51.5388	0.0678	-5.6350	-0.1646	0.5118	4.9488	1.0072	2.8655	0.0000	2.5001	9.3636	4.6517	4.8615	4.8655	-5.3842	0.0000	-3.3503	-1.3898	0.0000	0.6611	-1.6678	-14.0756	-0.1502	-7.5417	4.5159	9.4972	7.5416	3.9818	6.7869	23.1974	-3.8224	4.5860	86.5560	7.7457	-3.3197	1.4358	12.9263	-2.3478	-2.2316	33.0767	38.8260	0.0000	-63.6071	9.0524	0.9319	2.7498	-2.6766	0.3762	-1.4618	4.5601	1.1499	3.9307	-4.9030	6.2765	1.9463	4.1283	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in California	CACOM	-1.6056	-25.7304	0.2688	3.9021	5.8490	-12.0988	-10.1935	1.6247	9.0017	2.3737	40.7161	1.2742	-0.6041	-29.3662	-3.6978	-1.0243	13.0244	-32.0992	-26.2017	0.7729	1.8856	3.4113	1.9791	-4.3237	0.2079	10.4771	4.6727	-14.8666	1.2546	167.9346	-0.6488	-19.0185	-19.0493	-3.1397	3.3927	39.5692	29.8450	0.0321	0.8735	-12.8525	-4.7199	7.8529	0.8480	39.7797	17.5744	8.5649	11.7907	7.9465	8.2221	8.6216	13.2502	-9.8822	-4.1004	1.7832	16.1991	1.6949	-1.5000	-1.9751	0.7432	-49.6075	0.5056	7.7250	11.3234	0.6853	8.7146	6.6737	4.4029	7.8407	-28.7341	10.4881	2.3359	1.0852	5.9717	-3.1510	5.4897	30.8083	40.3029	17.4497	-8.9805	-1.6843	2.6620	0.5103	5.8199	0.3317	5.4481	-2.0705	1.0246	8.6498	-5.0372	5.5156	1.4446	8.4379	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Colorado	COCOM	1.6057	48.2233	0.7664	50.0848	8.8090	8.8959	-4.7923	0.4934	18.2651	1.5318	-2.3110	1.5379	3.3537	43.1054	-1.8056	1.7167	29.8774	-1.0720	-7.4918	1.1927	-0.5788	1.1445	1.0189	97.9506	0.0005	11.1962	9.1069	0.0000	0.2141	0.0000	0.5711	-0.2712	-9.5143	-1.0382	5.2213	57.4570	3.7400	0.0000	68.5140	3.7156	7.3432	6.8750	1.0975	24.0075	0.0000	-4.1010	12.0577	6.8634	7.0632	6.9860	238.4011	0.0000	-1.1693	-2.2744	0.0000	0.5831	-0.6995	239.6951	0.6475	-31.8406	3.4674	11.9543	14.6052	-3.5126	9.8402	58.7288	1.4115	6.8279	54.9413	11.0284	-4.0540	1.1265	8.0455	-16.5978	20.6841	43.6027	150.3021	31.0363	-3.7283	7.5138	1.2050	0.7077	-6.9130	1.7473	0.9168	28.8756	1.3989	9.3430	29.8514	11.1180	2.8014	6.9734	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Connecticut	CTCOM	-14.5085	-65.5720	-2.2685	50.8859	-3.6789	-14.2149	-1.5134	1.1842	6.5194	5.3672	86.3021	0.4712	0.0000	8.4579	-11.7991	-3.1077	326.3656	13.2931	233.9075	0.3147	14.3854	-22.6387	0.2066	24.2186	0.4077	6.6801	-10.1474	0.0000	-0.3529	198.4562	-3.6348	19.5757	-13.5191	1.3410	2.7880	80.1903	91.2882	-2.4384	35.1024	-0.5940	-11.9438	3.7503	0.2329	18.7150	0.0000	4.3384	9.5229	4.9666	5.0708	5.2841	107.4703	-3.0795	-4.3429	-1.8476	-3.5215	0.6821	-2.7612	-23.4641	1.2355	-22.7555	-1.9723	3.9253	7.4475	10.6271	6.7343	-6.3292	-2.2309	4.9721	-37.6250	5.5536	2.7292	-0.4499	5.9923	58.1525	9.7371	15.9850	193.8428	-40.6421	-0.4222	-4.8264	-1.9076	0.5438	15.9565	4.2786	44.9398	0.0000	0.4535	0.5911	-3.1726	3.2957	2.4368	5.1069	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Delaware	DECOM	13.6387	131.5351	-10.5070	-1.8549	-8.3441	-6.9942	-2.0138	0.1723	7.8460	-5.1879	80.2786	1.6871	0.1079	-9.9637	0.4282	2.6203	-1.3626	17.8666	-47.3305	-8.5101	0.5487	58.0316	-0.0993	-6.4800	-0.3729	3.2011	0.0200	0.4314	3.0497	-3.8482	-6.2691	-20.4874	5.1011	-2.6645	-8.4658	0.6379	-9.4083	-1.1412	25.9952	1.9276	-23.8745	-3.9092	-3.6075	3.9125	10.1247	2.5143	4.5166	1.2724	-0.9780	2.3357	3.5864	-56.1302	-2.6843	0.8423	-18.3222	0.9633	1.2395	-15.8967	2.1429	-14.6582	-10.5365	17.3437	-8.4172	29.7762	2.4160	-3.8978	6.3663	-1.9133	-38.1164	4.2973	81.2914	-7.3917	5.7499	32.1364	8.7002	1.6187	235.6189	-0.5566	-29.4388	-4.1635	3.6490	36.9267	9.9360	0.0297	0.6531	-7.2323	-6.1089	0.4736	66.8171	-0.5601	-0.6387	7.3969	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in District of Columbia	DCCOM	0.0000	0.0000	-7.8289	222.3462	-15.8079	0.0000	0.0000	0.3441	-22.7112	-17.6200	365.1546	15.4332	0.0000	4.0289	-10.7279	-4.9250	0.0000	0.0000	0.0000	-0.6959	4.5127	0.0000	1.2204	45.3167	5.8612	10.3776	168.7352	0.0000	-1.4683	0.0000	2.9716	-42.2222	0.0000	-41.1898	9.5079	163.6368	0.0000	0.0000	-13.4136	0.0000	-42.6853	11.8364	-0.7869	0.0000	0.0000	0.0000	10.9081	11.2346	10.0528	12.5930	33.5156	0.0000	-2.0675	29.3948	0.0000	0.4367	-2.7172	-70.5882	2.2738	1240.6451	-4.2792	10.3940	91.3314	42.6748	-14.1114	-15.3822	-3.5171	12.6816	-45.0830	10.0396	-0.8938	0.0312	1.7394	0.0000	55.6268	160.0000	-2.1924	0.0000	0.0000	-32.7583	-25.7399	8.6382	0.0000	-4.3454	0.1080	0.0000	-1.1422	40.1543	1.2875	-15.9217	2.6031	-0.6240	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Florida	FLCOM	-2.3210	-9.6838	6.0303	8.4344	6.3163	-14.0798	11.5429	1.9143	13.5052	2.1439	7.5188	4.2966	0.1090	-6.4418	4.7859	-0.5933	224.3099	-51.8369	133.7137	2.5857	-9.2639	29.5202	2.1005	-19.3039	0.3584	10.3708	9.8084	-1.4326	0.2506	-44.6947	6.7258	-20.5290	-13.0774	-2.6640	2.2867	12.7898	-23.4975	0.0511	-8.3278	-1.7957	1.7403	6.8661	2.3401	5.1141	-13.5769	-19.2848	10.6644	6.3606	6.9953	7.0389	76.2648	-33.2650	-2.2342	2.2963	-52.9398	1.8699	0.0712	49.0190	1.5634	-40.4039	4.7655	5.8564	10.4189	4.5753	6.2678	27.5776	-1.1407	6.5824	-22.2399	10.2506	0.6209	3.2201	11.4421	-12.9085	1.1313	-5.8576	40.1545	-4.1884	-13.2876	11.3402	7.5615	2.5364	-2.6849	1.8381	1.8548	5.3822	2.2969	0.4498	1.9051	3.7439	1.7568	4.4982	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Georgia	GACOM	-3.4297	-34.6906	3.1624	5.9929	8.5907	-6.6488	3.9042	2.0184	3.0585	1.2015	15.8719	4.6993	-5.7539	-19.6937	-4.5693	1.2672	-57.7544	-27.7731	15.1437	1.1152	-0.2849	5.9137	1.2831	-23.2249	0.2158	7.9763	1.3163	0.0000	-0.3502	-100.0000	1.7181	-14.5756	-0.6720	-0.6741	-0.2249	-5.0853	-24.5541	-12.7581	17.2833	2.6691	-5.3055	3.9987	0.9643	8.3875	0.0000	1.2576	8.2989	4.4212	5.2527	4.6144	25.6593	-18.9145	-3.1723	-2.8040	0.0000	2.1367	0.2442	4.2971	0.9435	-28.8479	1.7511	3.8798	9.7926	26.1971	5.8491	7.4080	1.0755	4.4162	-12.1523	8.0029	-1.7185	1.2291	11.7389	89.7467	-2.4550	11.8854	-5.6117	-17.8076	-6.7925	3.5776	3.9778	0.2582	-2.4207	2.0479	0.4154	-12.4234	1.3619	2.6621	-0.0453	4.1303	2.1900	5.0238	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Guam	GUCOM	-1.7050	0.0000	5.4519	-20.4570	-7.9154	-6.9029	-2.3255	-3.3317	26.1506	103.9482	144.8133	-0.8676	0.0000	0.0000	4.9270	1.9034	0.0000	-27.7929	0.0000	2.5400	0.0000	-12.5000	-7.2233	0.0000	-2.0896	-2.9051	62602.9873	3.0442	1.6904	8.6996	11.2329	0.0000	-5.3460	-12.3951	4.2755	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9844	2.2951	0.0000	20.3871	-8.9347	-7.7542	2.8287	3.0388	1.1103	0.0000	0.0000	0.0000	0.0000	-3.6510	-3.1464	2.6057	-100.0000	-0.5391	-32.5328	3.6734	-5.3372	6.4857	-19.0926	-43.5797	-16.2589	6.9883	3.0890	0.0000	-2.1970	-4.3417	2.6574	10.7191	0.0000	9.1397	0.0000	0.0000	0.0000	0.0000	-5.8479	-6.9146	0.4628	0.0000	6.4785	10.0498	0.0000	2.2411	-4.8479	-7.7314	11.6115	3.8771	2.2625	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Hawaii	HICOM	-3.3627	0.0000	30.3691	-33.8562	4.2164	-4.4562	21.4788	0.9146	14.4873	-0.5798	229.1843	2.0132	-42.2752	-23.1798	-2.0919	-1.1218	-19.6956	-51.7520	0.0000	0.3264	-24.8141	40.8119	0.7721	0.0000	-0.6414	6.9946	-6.9165	-10.6976	0.0441	3.9932	1.2306	170.0813	12.0238	-6.1787	-4.2489	-11.3219	-16.2085	0.0000	-100.0000	-9.9031	-6.2059	4.2147	0.2782	19.9146	-8.7773	-63.9477	7.8168	2.9753	3.3719	3.8079	-47.9742	0.0000	-2.0064	-7.6359	4.5942	0.8974	-1.8590	-41.1745	0.1659	-64.1263	0.6455	-4.7365	14.1038	18.7107	1.6617	17.5344	-2.4315	3.1640	-42.6869	7.0043	-0.9697	0.9589	2.5166	82.2459	-16.8698	232.9749	0.0000	-28.0141	-9.4719	-5.6448	-8.6758	-0.7258	-8.7306	2.5700	-4.2844	-13.0832	0.3569	1.2487	-11.5717	1.4835	0.5228	1.8438	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Idaho	IDCOM	-11.0807	0.0000	4.6382	16.8490	3.0144	-32.6683	2.3571	0.4191	13.0357	2.2608	63.0155	-0.2727	0.0000	-6.3299	-15.6681	1.7780	10.9984	-6.0139	0.0000	1.4188	-14.7837	3.1530	2.5029	22.3913	-0.7491	12.2782	18.9820	0.0000	0.2733	0.0000	3.1686	-48.8398	-18.4608	-7.9488	14.0658	27.2182	10.9984	0.0000	28.8115	-0.3730	12.9578	11.3655	1.3024	-3.3778	0.0000	-1.4209	15.4153	10.1024	11.1694	10.1425	38.5951	0.0000	0.1180	18.6823	0.0000	0.3833	13.5191	71.3413	0.2090	-28.5710	7.5998	2.2131	17.5004	-20.7596	21.1363	0.4225	8.4257	10.9589	46.4953	11.9148	5.9299	1.6988	6.6173	0.0000	-2.7691	-98.1511	-2.0881	-2.3112	-17.3110	-6.6568	3.6319	4.6457	0.0000	-2.0610	20.8620	28.7619	1.8572	9.2946	105.4592	7.1083	1.2343	4.4782	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Illinois	ILCOM	0.6026	-30.0836	-0.0564	26.0406	3.6513	-2.8221	-11.0709	-0.7005	5.6831	1.8112	14.8401	3.9183	-0.8473	-13.6108	-9.5824	1.0059	16.7407	-9.6778	-33.6363	0.6306	3.0308	4.1244	0.4308	-26.7579	-0.6460	5.3194	4.0093	34.9524	-0.6193	31.9446	-0.1072	-22.4208	-15.3119	-1.7643	1.0685	8.9357	17.4162	-7.4492	106.5573	-0.8553	-4.5604	2.4341	0.4704	37.4319	389.6628	6.0862	4.7541	2.8208	3.2181	2.7283	7.0566	-21.3689	-2.3478	5.9232	5.4069	-0.6535	-0.2281	-25.2854	0.0933	-16.3647	4.6636	5.5809	5.0855	-0.1626	0.5894	35.4257	-2.1268	2.8720	-7.5948	5.2198	-2.0256	0.8459	8.1682	-5.9271	-3.6810	5.1642	495.7080	47.6280	-36.5613	2.6591	1.1286	-1.0553	-1.4742	0.5139	-3.6216	0.8084	0.9202	-0.0926	6.2426	2.0890	1.6592	2.4439	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Indiana	INCOM	-3.4064	-62.8397	0.9811	8.9406	7.3159	-3.0785	-4.5944	0.5919	4.0077	-0.0774	26.4727	3.7033	-14.1798	-22.8217	-11.4392	1.2045	12.6108	11.9819	-54.9258	0.7041	14.0704	6.5557	0.6824	-26.6157	-0.0259	7.9425	7.9995	0.0000	0.2400	127.2758	-1.8904	6.5516	-18.3228	-0.1488	0.5318	1.1391	14.5838	0.0000	185.3497	-1.7768	-1.9088	5.5773	0.6496	8.0945	0.0000	0.2429	7.8089	5.6163	5.8571	5.2670	27.7831	0.0000	-5.2804	-2.1989	122.8573	0.6966	-1.5646	-9.9885	0.2659	-29.5113	1.9669	7.6839	9.8574	3.6347	2.0864	23.8729	-1.9373	5.7654	-30.6059	7.9483	-1.5912	0.9880	10.0593	-23.7525	-1.0516	73.9767	42.4031	11.6791	-5.1413	3.5906	4.7719	0.2042	-4.9996	3.3998	-2.3748	-8.6073	0.9575	4.4438	1.9073	3.9983	1.8945	4.6029	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Iowa	IACOM	0.9138	146.0442	-3.4602	17.2350	3.4347	-6.1714	-0.7077	0.4586	1.2371	3.0191	1.3864	2.7421	-7.8318	-18.2977	-7.2118	0.6765	73.1880	-21.2805	-25.2844	0.6516	5.8175	4.6913	0.8247	-32.2791	-0.4993	5.1682	2.6424	0.0000	-0.3171	0.0000	1.6486	-22.0920	-20.4695	-2.5873	-1.9778	-11.6044	-17.0036	0.0000	44.3896	-7.9721	-6.6848	1.8816	0.5235	-5.9245	0.0000	-0.4460	5.4585	2.2245	2.2201	2.2618	26.7114	0.0000	-2.5022	-0.7421	0.0000	0.4703	-0.6587	-2.6929	0.0912	-21.8880	4.1394	6.5452	6.3157	-0.6366	-1.1359	43.1408	-3.9054	2.1559	13.5928	5.1251	1.4854	1.0959	8.0664	-4.0482	-0.0471	30.8026	-1.8773	26.4655	-36.9584	6.3666	0.6779	-2.9681	7.2509	2.1054	-3.8998	-11.6544	0.9918	0.3879	5.3385	4.7843	1.7015	2.9051	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Kansas	KSCOM	-1.8452	136.4240	1.7181	32.2036	3.6409	-23.6465	-5.5022	-0.6092	1.6999	1.1955	0.7829	3.3562	8.2748	-28.7848	-12.2557	2.1221	5.7624	-24.8338	18.4278	0.4133	-0.7221	1.7340	0.5032	-35.8396	-0.9870	4.8944	3.4024	0.0000	-0.7353	0.0000	2.5802	-30.9230	0.9779	-1.2247	0.3191	-9.6743	-51.5305	0.0000	19.8993	-0.5000	-6.0030	3.0091	0.2940	-25.0400	0.0000	-2.3045	6.0312	2.8103	2.9798	3.0175	6.9468	0.0000	-1.1535	1.1424	0.0000	-0.5745	0.6714	11.9807	1.1240	-15.0183	4.7671	5.8254	7.0427	-1.7387	-1.2530	21.6235	-4.2840	2.9378	-2.3483	4.7852	-1.8760	1.3018	6.4245	-0.4770	0.0551	-6.4693	31.5756	5.7624	-1.8050	17.1181	0.5449	-2.6041	-1.0260	2.5575	-2.9632	5.0759	0.7462	0.2438	2.7096	4.4850	1.3504	1.9041	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Kentucky	KYCOM	-5.3230	-100.0000	3.8012	16.4553	5.1431	-30.9046	-9.9192	0.2363	1.9614	0.7771	3.0680	3.6838	71.8674	-11.3732	-4.1759	-0.2557	-35.9649	-22.2001	0.0000	0.8931	-0.1134	-1.0875	0.2670	-13.4584	-0.0616	5.4611	2.1162	0.0000	-0.7650	0.0000	-1.0504	-9.6346	-18.2544	-1.3324	-4.2925	6.0123	102.6439	-10.0000	21.3451	-1.9920	-9.0340	1.9483	0.6716	301.6400	0.0000	-4.4907	5.3114	1.8198	2.0882	2.2581	5.4931	-30.7692	-3.3217	-4.2966	0.0000	0.2689	-1.6316	-21.8983	0.0678	-32.1436	3.1621	2.5661	5.4416	2.8616	0.7113	26.8263	-6.3662	1.9297	-22.3519	5.3870	0.1097	1.4678	7.7376	-27.1390	-1.0404	34.7338	100.7943	-42.9687	-42.8289	-11.1854	2.4562	1.9925	-9.1086	1.5815	-4.5842	234.3655	0.8583	0.0361	16.6399	2.3087	1.2522	1.1301	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Louisiana	LACOM	-5.3670	11.8886	2.6887	7.9770	5.4458	-13.1941	1.2786	0.9128	7.9691	6.3135	31.6821	3.7784	12.1455	-28.5558	-16.0185	2.5371	-11.3438	2.1930	156.2570	1.5590	2.0651	-0.1353	1.0340	-25.4155	-0.1011	7.0441	9.5904	0.0000	0.1412	0.0000	5.9168	-25.5897	-2.0408	-2.2545	2.0049	25.3855	-37.6755	0.0000	46.7725	-2.4084	-7.1535	4.0578	1.3535	-27.4011	0.0000	-7.5153	9.2400	4.1271	4.3784	4.1261	-1.7910	0.0000	-5.0317	1.9896	0.0000	0.9574	0.3222	-3.2483	1.8828	4.2520	7.9789	8.5358	3.4776	-6.2205	4.3736	33.7584	-2.8088	4.1910	-23.0510	6.9733	-0.3303	1.6528	7.2541	0.0000	-5.2218	150.6315	24.5861	-32.6176	184.8296	13.9808	-2.7517	-0.0699	-4.1297	0.9049	-3.1784	28.0406	2.0038	1.0652	2.4441	5.2214	2.6310	3.5495	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Maine	MECOM	-2.8179	5.8823	-1.6787	21.6273	3.1119	-7.7747	0.9790	1.3198	20.3996	6.1766	1245.2042	-1.1223	0.0000	2.4848	-12.2024	-1.0488	-78.5828	4089.3859	1.4084	1.9599	27.8068	57.8006	1.2226	-4.4388	-0.6885	6.1178	2.2858	0.0000	0.2215	0.0000	-5.7040	10.3446	12.6689	-2.5878	2.1313	4.0287	40.5354	0.0000	-36.9444	0.0000	29.3976	4.1021	1.7349	44.6518	0.0000	1.4016	5.0477	5.4126	5.4829	4.9645	3.8068	0.0000	-1.5619	-3.2119	0.0000	1.4025	-1.2308	30.4166	1.4313	-0.4616	3.5856	5.8337	13.4929	93.0607	5.5910	223.9520	-7.1420	5.7062	-25.1787	6.1089	-4.9955	1.7111	0.3951	-1.9707	2.4584	77.0519	-51.2875	-77.6666	0.0000	20.6090	-4.9284	2.4609	-3.0578	-9.4396	-4.9586	0.0000	1.8279	-1.8700	23.5253	9.7546	1.7882	4.1034	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Maryland	MDCOM	-2.2891	656.9316	13.7537	36.8447	211.5187	14423.6046	-26.9568	3.9063	18.7013	6.0034	41.2802	1.8172	0.0000	11.7347	-7.5663	-2.0674	79.7673	-2.6423	-14.7082	2.8780	-2.6738	-5.4339	2.9528	6.8303	2.6653	10.6496	6.7128	0.0000	4.9590	0.0000	9.2449	-4.4267	-7.3384	-1.7259	4.0108	25.1970	-8.8196	0.1012	24.0712	-0.0215	15.0832	8.1792	3.0808	36.7673	0.0000	21.1119	10.5424	8.5413	8.8989	9.3155	-9.3842	0.3406	-0.5475	1.5363	0.0000	3.7348	-0.2762	20.7359	1.8969	-20.9575	7.6197	21.9691	21.4258	0.7405	8.9773	83.3487	3.9372	8.0051	27.5968	10.4075	0.4356	4.0152	15.1451	-9.7761	-3.3097	3.9449	88.4728	74.4742	1.2723	6.2336	63.3908	9.6598	-3.9954	8.2256	4.2386	-100.0000	3.2113	9.5872	3.7494	5.9395	2.2331	17.5584	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Massachusetts	MACOM	-0.1554	374.1001	1.1758	5.1720	8.6919	-0.1538	2.7661	1.3446	11.3094	1.4863	116.1235	1.5276	-1.4064	130.7183	-7.9923	2.0037	18.8164	-10.7385	21.2989	1.2006	13.0578	-1.6909	1.4485	5.1799	-0.4409	8.0737	4.9792	30.9245	0.1036	-20.1893	-0.1397	1.4902	15.1014	-0.9534	1.7102	-8.1437	46.5624	-42.5925	13493.1630	-6.1146	59.6560	5.6620	0.8642	214.0606	-12.3718	-3.2938	9.9780	5.6821	5.7563	5.4407	28.4593	-42.8467	-3.4042	-5.5921	-9.0426	1.2674	-1.6315	51.7533	0.4088	-29.3313	-0.4414	2.4557	4.0490	2.5050	8.1251	5.0015	6.8118	5.6396	-24.2404	7.7341	-3.1297	1.4246	18.0981	-5.7099	11.0644	35.2457	44.4713	20.5374	-27.2577	-1.3324	11.9729	0.6429	-1.4796	2.7466	3.7713	8.0561	0.9132	1.8908	1.9695	6.4445	1.4771	6.0601	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Michigan	MICOM	-1.9796	-46.2485	-1.3285	27.0304	4.8917	-12.7546	-8.6051	1.1570	0.4841	5.3159	8.0153	1.7228	7.7482	-1.6153	-11.8354	-0.4441	407.1506	5.3095	-20.7314	1.5485	7.6258	0.8733	0.9369	-33.1444	-0.4058	7.7047	5.2571	0.0000	0.0646	0.0000	3.4340	-15.2112	-2.4884	0.9224	1.9787	-11.6374	356.2541	0.0000	44.1774	-0.1528	-3.4153	4.1911	1.3645	77.6704	0.0000	-0.9730	7.1179	4.7572	5.2326	5.0019	6.8243	0.0000	0.2613	-0.4168	0.0000	1.1887	-0.3044	-5.0002	0.6832	-30.8160	1.8083	6.5275	7.7284	-7.0712	4.8698	3.1528	-4.7519	5.1129	-26.1580	7.8579	0.3852	1.4328	11.3996	27.2643	-0.6627	-10.8590	54.4255	109.2787	-21.3057	-2.4660	11.6773	2.4163	10.4258	2.5209	-2.5602	19.6282	1.5071	3.0368	17.8793	4.2211	2.0751	4.8859	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Micronesia	FMCOM	0.0000	0.0000	3.3064	1.5683	-2.4348	0.0000	0.0000	-1.6792	33.2922	0.0000	500.0000	4.4972	0.0000	0.0000	-33.7724	30.9989	0.0000	0.0000	0.0000	4.9925	0.0000	0.0000	2.3140	0.0000	-2.4844	-11.2133	-3.5809	0.0000	1.0986	0.0000	22.8043	0.0000	0.0000	-5.1932	7.8328	0.0000	0.0000	0.0000	-3.8647	0.0000	0.0000	0.2721	4.3911	0.0000	0.0000	0.0000	-27.0214	0.9577	1.1990	-2.4604	0.0000	0.0000	0.0000	0.0000	0.0000	-1.5660	30.9989	0.0000	1.9750	0.0000	9.4327	19.3724	4.9227	7700.0000	0.0000	3.4320	19.1764	0.4820	0.0000	-10.9578	0.0000	5.0770	4.1724	0.0000	-8.1496	0.0000	-73.4666	0.0000	0.0000	-4.0816	4.1949	13.4889	0.0000	-2.9185	19.1764	0.0000	5.7795	-6.6331	-26.8292	-3.0018	1.7716	3.7504	
