Reporting Period	Peer Group Description	Peer Group	UBPSE927	UBPSE899	UBPSE957	UBPSE965	UBPSE977	UBPSE999	UBPSD029	UBPSE916	UBPSE971	UBPSD011	UBPSD026	UBPSE923	UBPSE945	UBPSE905	UBPSE933	UBPSE919	UBPSD002	UBPSD024	UBPSE928	UBPSE954	UBPSE964	UBPSD012	UBPSE984	UBPSE972	UBPSE952	UBPSE932	UBPSE902	UBPSE911	UBPSE943	UBPSE967	UBPSE987	UBPSD025	UBPSE959	UBPSE918	UBPSE953	UBPSD015	UBPSE925	UBPSE903	UBPSE906	UBPSE948	UBPSE956	UBPSE998	UBPSD022	UBPSE966	UBPSE996	UBPSE909	UBPSE930	UBPSE962	UBPSE970	UBPSD010	UBPSE946	UBPSE900	UBPSE913	UBPSE949	UBPSD018	UBPSD001	UBPSE929	UBPSE985	UBPSD023	UBPSD027	UBPSD007	UBPSE920	UBPSE995	UBPSE969	UBPSD013	UBPSE951	UBPSE975	UBPSE931	UBPSE910	UBPSE912	UBPSD017	UBPSE934	UBPSE944	UBPSD006	UBPSE898	UBPSE958	UBPSE976	UBPSE993	UBPSE896	UBPSE907	UBPSE922	UBPSE982	UBPSE915	UBPSD016	UBPSE897	UBPSE955	UBPSE963	UBPSE997	UBPSD009	UBPSE921	UBPSE983	UBPSE908	UBPSE973	UBPSE961	UBPSE901	UBPSE947	UBPSE914	UBPSE926	UBPSE986	UBPSE968	UBPSE974	UBPSD008	UBPSD028	UBPSD030	UBPSE917	UBPSE980	UBPSE924	UBPSD014	UBPSE960	UBPSE950	UBPSE904	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Delaware	DENDT	4.6027	8.9927	3.2277	6.7796	0.0000	93.2210	18.6239	0.0000	0.5197	78.0616	12.0146	0.0000	12.6878	0.0000	0.0280	73.6357	0.3134	100.0000	45.8174	2.0479	0.8873	0.1215	0.0029	0.1335	0.1928	43.9024	0.0000	55.5621	33200.4015	0.6711	0.0055	0.2917	2.4390	0.0000	7.3544	0.0174	0.0043	0.0000	8.3154	19.8957	54.6512	33.1867	1.3368	0.0000	95.2380	33.7761	23.6031	7.3781	1.4375	38.7714	-0.5545	0.0000	0.6764	-5.1383	0.0330	5.8470	3.3714	-50.0000	49.3518	33.0574	60.7944	0.0000	-4.0995	0.0000	0.0000	12.2535	0.0000	72.7926	-0.7194	-2.7303	50.0000	97.3655	6.4843	2.3756	-0.2051	1.6244	0.0000	0.4510	3.6183	1.6689	0.0000	-50.0000	26.3642	831.8067	100.0000	11.2746	0.0000	4.3937	15.0056	0.0000	0.0000	3.3680	0.0000	0.4474	0.0000	0.7223	0.0000	13.6179	0.0000	-1.9983	0.0000	73.9028	100.0000	100.0000	0.0000	0.0789	-80.0000	50.0000	0.0000	0.5742	0.0000	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Florida	FLNDT	15.5965	0.0000	0.0000	-50.0000	0.0000	98.9871	8.5715	0.0000	0.0000	73.5992	6.6752	0.0000	0.0000	0.0000	5.4207	0.0000	0.5033	100.0000	40.5298	1.0365	0.0000	0.8639	17.2824	0.3127	0.1046	84.5015	0.0000	0.0000	0.0000	0.1455	12.2283	0.6235	0.0000	0.0000	12.8333	11.4829	0.0000	0.0000	0.0000	0.0000	-3.3730	14.4826	6.3028	100.0000	98.7322	100.0000	-0.7068	0.0000	0.1916	93.1962	0.0000	0.0000	0.0980	0.0000	4.0776	6.1244	15.1848	-2.3221	97.4358	94.2661	96.2279	0.0000	3.4226	100.0000	21.8943	0.0000	0.0000	59.3986	0.0000	0.0000	99.4012	95.5020	0.0000	4.9391	0.0000	0.0000	0.0000	2.6405	7.5254	0.0000	0.0000	-0.8286	0.0000	44.9561	100.0000	110.3276	0.0000	10.1722	4.3111	0.0000	97.2965	7.5254	0.0000	0.0000	0.0000	0.0000	0.0000	-1.7859	97.3514	-25.5096	0.0000	59.8425	100.0000	100.0000	0.0000	0.0000	0.0000	99.5000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Georgia	GANDT	11.2776	0.0000	9.0909	0.0000	0.0000	98.1154	11.1414	0.0000	0.2888	47.8115	15.1685	0.0000	0.0000	0.0000	1.8118	0.0000	0.3323	100.0000	23.0271	2.0066	1.1116	0.2875	0.0287	0.2872	0.0712	14.4385	0.0000	0.0000	0.0000	1.1494	0.0009	0.3511	0.0000	0.0000	-8.8461	6.5373	0.0000	0.0000	0.0000	0.0000	4.1907	16.0082	7.6732	36.2500	99.6083	0.0000	5.4459	4.7933	7.8362	95.2849	0.0000	0.0000	6.4092	0.0000	2.2125	34.6621	25.7387	-98.7378	97.5143	91.9102	96.3898	0.0000	13.1462	55.4880	10.1694	0.0000	0.0000	45.2459	0.0000	10.0290	80.7687	99.4945	0.0000	1.1410	0.0000	0.9144	0.0000	0.2607	0.0000	0.0000	0.0000	-33.3333	0.0000	10.3678	0.0000	-5.5813	23.8942	55.0287	16.9259	0.0000	100.0000	0.0000	0.0000	0.0574	0.0000	0.0000	0.0000	9.4494	100.0000	6.0586	0.0000	31.8390	100.0000	100.0000	0.0000	0.0000	0.0000	95.8241	50.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Illinois	ILNDT	10.6996	79.9037	-28.5714	0.0000	0.0000	94.1788	7.8668	0.0000	0.0128	42.6282	4.4741	0.0000	0.0292	0.0000	4.1569	0.0000	0.5732	100.0000	-12.1535	2.9274	4.5926	0.7031	0.0000	2.0075	0.0320	-3.4013	0.0000	20.0962	12.6984	0.1571	0.0000	0.5014	-11.9047	0.0000	-14.8936	13.2757	0.0000	0.0000	0.0000	0.2553	-4.9581	-1.8544	-2.0443	75.0000	93.4895	0.0000	9.4980	-13.1831	0.2355	86.5184	-7.1428	0.0000	0.5854	0.0000	4.7745	6.4239	6.0304	0.0000	84.7800	84.5645	82.6977	0.0000	-7.2463	81.6562	-9.6256	0.0018	0.0000	50.0899	10.1863	5.2631	60.0566	97.7895	0.0000	-0.2056	7.0297	0.0731	0.0000	0.7581	7.6495	0.0000	0.0000	0.0000	0.0000	-7.9139	100.0000	5.2505	12.3580	7.5412	5.7292	0.0000	0.0000	0.0000	0.0000	0.7266	0.0000	0.0000	0.0000	5.9420	0.0000	-10.9099	0.0000	71.4547	100.0000	100.0000	0.0000	0.0000	0.0000	68.3431	18.9189	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Indiana	INNDT	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	30.3405	0.0000	0.0000	11.8824	22.4129	0.0000	0.0000	0.0000	3.8004	0.0000	0.8455	100.0000	36.7768	0.0000	0.0000	1.0305	0.0000	0.0000	0.0000	14.2857	0.0000	0.0000	0.0000	0.0000	0.0000	0.6822	0.0000	0.0000	0.0000	3.6006	0.0000	0.0000	0.0000	0.0000	0.0000	26.6900	18.1818	0.0000	100.0000	0.0000	10.7142	0.0000	0.0000	100.0000	0.0000	0.0000	0.0000	0.0000	2.5157	83.3379	78.6223	0.0000	100.0000	100.0000	100.0000	0.0000	21.3270	0.0000	-8.3333	0.0000	0.0000	14.7268	0.0000	0.0000	100.0000	47.1973	0.0000	9.0909	-100.0000	0.0000	0.0000	0.6436	-100.0000	0.0000	0.0000	0.0000	0.0000	-3.0898	0.0000	0.0000	0.0000	83.7970	7.1412	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.7839	100.0000	100.0000	0.0000	0.0000	0.0000	100.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Iowa	IANDT	0.0000	0.0000	25.0000	3.7037	0.0000	99.1571	14.1708	0.0000	0.4347	15.2507	9.6512	0.0000	0.0000	0.0000	37.8521	0.0000	0.5248	100.0000	6.2663	0.9683	1.1436	0.7964	0.0000	0.3355	0.1009	22.8571	0.0000	0.0000	0.0000	1.7983	0.0000	0.5648	0.0000	0.0000	0.0000	58.5741	0.0000	0.0000	0.0000	0.0000	283.7326	5.2748	4.1471	10.7142	99.5762	0.0000	19.2592	-2.3144	10.5209	100.0000	0.0000	0.0000	6.2500	0.0000	26.8438	41.6043	35.8274	0.0000	98.2016	89.0850	100.0000	0.0000	0.4255	0.2847	7.0422	0.0000	0.0000	14.1725	0.0000	1.4285	99.7268	96.6808	0.0000	-2.4390	0.0000	0.8802	0.0000	0.4863	0.0000	0.0000	0.0000	0.0000	0.0000	20.7117	0.0000	4.1666	100.0000	30.3147	7.8599	0.0000	0.0000	0.0000	0.0000	0.0642	0.0000	0.0000	0.0000	0.0000	0.0000	2.1999	0.0000	7.7071	100.0000	100.0000	0.0000	0.0000	0.0000	99.8903	100.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Kentucky	KYNDT	0.0000	0.0000	16.5467	2.6279	0.0000	99.5017	10.8123	0.0000	0.6586	0.6805	13.4755	0.0000	0.0000	0.0000	8.9399	0.0000	0.6539	100.0000	7.2549	0.0000	2.1047	0.6592	0.0000	0.6590	0.0000	8.3333	0.0000	64.2905	0.0000	24.8492	0.0000	0.6595	15.8730	0.0000	-100.0000	46.3831	0.0000	0.0000	0.0000	0.0000	35.6435	9.7820	4.0055	97.1698	96.0893	35.7094	1.9607	19.5942	80.3644	100.0000	0.0000	0.0000	80.3036	0.0000	8.9446	7.0931	7.0974	0.0000	98.3590	99.0302	100.0000	0.0000	2.1398	98.8372	5.6445	0.0000	0.0000	0.6747	7.6773	11.3329	100.0000	100.0000	0.0000	-4.9180	0.0000	2.1019	0.0000	0.6599	24.1869	0.0000	0.0000	0.0000	0.0000	11.0665	100.0000	0.0000	100.0000	23.9785	5.2199	0.0000	0.0000	71.5393	0.0000	2.4447	0.0000	0.0000	0.0000	0.0000	0.0000	14.0332	0.0000	1.9423	100.0000	100.0000	0.0000	0.0000	0.0000	100.0000	100.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Massachusetts	MANDT	0.0000	19.0042	7.3445	23.6111	0.0000	99.4832	5.9612	0.0000	0.5465	8.0841	-4.1118	0.0000	33.0599	7.5536	8.9909	2.0480	0.8681	100.0000	-4.0865	1.4430	16.9909	0.4397	0.3375	0.6898	0.0737	2.3696	0.0000	23.3260	2.8950	4.0861	28.6684	0.6194	-4.6468	-29.0089	45.5614	34.2956	0.0000	0.0000	-30.3269	13.6930	269.5344	-3.1814	1.3982	80.0000	98.5549	15.4423	15.8440	7.3907	6.0851	92.4282	-0.5693	7.4513	5.5092	-80.7823	10.9505	17.9353	16.0240	5.2673	63.9601	64.6545	92.9878	0.0000	4.2168	97.5954	0.5785	3.1413	0.0000	9.7516	-11.7232	7.2953	44.1016	99.1392	1.4932	3.1058	15.7238	15.7643	0.0000	0.7594	4.9109	10.0632	0.0000	0.0000	97.9519	-5.5927	100.0000	-2.4561	100.0000	12.3219	4.1496	0.0000	0.0000	105.5081	0.0000	10.7210	24.6105	50.0000	13.7237	0.0000	0.0000	33.3707	0.0000	11.8801	100.0000	100.0000	0.0000	0.0000	-100.0000	45.4767	100.0000	50.0000	-0.7604	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Minnesota	MNNDT	0.0000	0.0000	21.3257	4.9137	0.0000	99.6216	9.8275	0.0000	0.0938	15.6323	11.2741	0.0000	0.0168	0.0000	12.8129	0.0000	0.9093	100.0000	8.8441	1.2239	6.2205	0.9525	0.0439	0.1473	0.4740	35.8122	0.0000	0.0000	160.0000	6.0092	0.0214	0.3500	-13.6363	0.0000	-9.7402	22.4713	4.4795	0.0000	0.0000	0.0146	-0.5310	11.6519	0.5841	3.4843	99.4590	0.0000	5.5631	15.6016	56.2733	99.2041	0.0000	0.0000	9.9038	-99.6153	5.6905	11.2578	18.1341	-33.7158	93.4526	41.3627	99.4696	0.0000	1.3038	1.4592	5.3418	0.0000	0.0000	47.4310	0.0000	13.8700	98.5189	100.0000	100.0000	-0.1194	0.0000	1.9674	0.0000	0.6265	0.0000	0.0000	0.0000	0.0000	0.0000	21.2584	0.0000	-16.9642	53.9853	14.3753	6.5265	0.0000	33.3333	0.0000	0.0000	0.2459	0.0000	0.0000	0.0000	0.0000	88.0855	10.7147	0.0000	54.0275	100.0000	100.0000	0.0000	108.1466	14.6868	99.0871	47.9166	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Missouri	MONDT	0.0338	0.0000	0.0000	-3.5714	0.0000	100.0000	7.1954	0.0000	0.0000	19.4462	-8.5922	0.0000	50.0000	0.0000	7.9410	0.0000	0.5692	100.0000	6.0287	0.8635	0.0000	0.7552	0.0866	0.4493	0.0687	9.8360	0.0000	0.0000	1.0280	0.5846	0.0248	0.8130	0.0000	0.0000	-42.0454	13.5123	0.0000	0.0000	0.0000	50.0000	22.8258	-0.5312	-3.3620	100.0000	100.0000	0.0000	6.6341	0.0000	0.8113	93.1842	-12.7388	0.0000	0.6095	-28.1494	6.2891	17.6958	18.7605	0.0000	49.0472	48.3009	96.1864	0.0000	0.6218	100.0000	8.1455	50.0000	0.0000	18.5066	0.0000	2.8571	97.7024	100.0000	4.8582	-0.7012	-100.0000	0.0000	0.0000	0.6341	-100.0000	0.0000	0.0000	0.0000	0.0000	7.2873	0.0000	5.6603	0.0000	17.5184	4.2123	0.0000	100.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	3.7693	0.0000	15.3313	100.0000	100.0000	0.0000	0.0000	0.0000	97.4358	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in New York	NYNDT	17.0755	42.2390	-21.3445	-51.0638	0.0000	62.7696	3.9175	0.0000	0.1409	36.8530	-2.8702	0.0000	0.0000	0.0000	4.9645	10.4409	0.4080	100.0000	28.7327	14.5010	13.9234	0.1051	1.9525	0.8650	0.0231	5.3594	0.0000	31.4088	0.0000	0.2281	14.3205	0.3202	-24.4142	24.3915	-3.5530	21.3349	5.0553	0.0000	0.0000	0.0000	7.3402	12.5901	-2.0677	65.2173	78.7878	16.3975	16.4748	30.9550	1.9611	70.0332	-100.0000	190.3232	2.6177	-100.0000	14.7000	13.4158	9.2801	4370.9701	55.2067	45.1338	85.7188	0.0000	1.1944	94.1556	9.9190	0.0000	0.0000	35.3573	724.7658	-25.4988	21.5831	92.3972	0.0000	3.3386	24.5318	6.1678	0.0000	0.4248	87.7524	0.0000	0.0000	48.2352	39.5590	33.9815	100.0000	15.1348	49.0503	15.8921	8.3600	0.0000	25.0000	35.4462	0.0000	14.8702	9.9545	0.0000	4.3304	-24.9186	25.0000	-46.2500	0.0000	43.5975	100.0000	100.0000	0.0000	0.1445	11644.5805	32.0000	48.0769	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Ohio	OHNDT	0.0000	0.0000	-8.5470	-7.1428	0.0000	20.0107	9.8005	0.0000	0.1732	62.5608	-0.4427	0.0000	0.0000	0.0000	5.9338	0.0000	0.5570	100.0000	-12.0000	13.1456	4.3719	0.4666	0.6545	0.1735	0.0014	10.4239	0.0000	0.0000	0.0000	2.9595	1.6718	0.5631	0.0000	0.0000	4.8640	18.3627	0.4411	0.0000	3.9519	0.0000	29.3746	-60.2708	-4.9387	59.6153	19.6428	0.0000	11.0983	-19.2004	6.1578	76.7482	0.0000	0.0000	3.9180	0.0000	8.7418	2.9934	1.9727	2.9440	82.7367	72.5758	83.7983	0.0000	-48.6238	95.3416	1.2354	0.0000	0.0000	67.2013	0.0000	26.8907	86.8846	99.9104	0.0000	-4.8206	0.0000	2.7763	0.0000	0.5624	3.9519	100.0000	0.0000	-4.1666	0.0000	-2.2566	100.0000	19.3502	3.5414	2.1875	4.9082	0.0000	60.8695	0.0000	0.0000	1.2236	0.0000	0.0000	0.0000	0.0000	88.7448	11.8985	0.0000	71.1239	100.0000	100.0000	0.0000	0.0719	-19.0476	88.6377	6.9767	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Oregon	ORNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Pennsylvania	PANDT	2.3703	0.0000	6.0638	-30.9836	0.0000	92.2570	15.3764	0.0000	0.8016	16.7469	16.5025	0.0000	0.0000	0.0000	10.7185	0.0000	0.5095	100.0000	15.2969	0.5215	1.0866	0.5235	0.1431	0.2031	0.1005	24.5723	0.0000	0.0000	0.0000	2.5271	0.0981	0.4092	0.0000	0.0000	-18.6567	27.8831	0.0010	0.0000	0.0000	0.0000	-33.4224	19.6439	7.8414	80.9523	93.3766	0.0000	17.4725	-0.3452	10.9353	96.4655	0.0000	0.0000	4.1750	0.0000	8.5593	42.6384	49.9430	-1.8062	82.1567	82.7850	97.2744	0.0000	9.0940	75.6015	13.6684	0.0000	0.0000	21.3006	0.0000	-25.5234	65.4485	72.3187	0.0000	2.3777	0.0000	2.0279	0.0000	1.1055	0.0000	0.0000	0.0000	-5.8823	0.0000	19.9470	0.0000	-36.2152	55.4098	35.8051	13.6771	0.0000	100.0000	0.0000	0.0000	0.2739	0.0000	0.0000	0.0000	12.9906	100.0000	-18.3725	0.0000	22.4588	100.0000	100.0000	0.0000	0.3189	0.0000	66.1112	67.5000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in South Dakota	SDNDT	3.4726	0.0000	0.0000	0.0000	0.0000	100.0000	6.5798	0.0000	0.0000	95.2063	1.5091	0.0000	0.0000	0.0000	1.1897	0.0000	0.2492	100.0000	6.3882	0.9324	0.0000	0.9934	0.0000	0.0000	0.0589	5.7142	0.0000	0.0000	0.0000	0.0000	0.0000	0.2971	0.0000	0.0000	7.4074	2.5987	0.0000	0.0000	0.0000	0.0000	-3.3126	1.5536	2.0148	0.0000	100.0000	0.0000	6.9336	0.0000	0.0000	53.7571	0.0000	0.0000	0.0000	0.0000	0.3559	4.1457	13.9228	0.0000	88.0457	55.9535	86.7215	0.0000	-4.4117	0.0000	-3.8461	0.0000	0.0000	79.8392	0.0000	0.0000	94.2878	88.7303	0.0000	2.4067	0.0000	0.0000	0.0000	0.9980	0.0000	0.0000	0.0000	0.0000	0.0000	7.3497	0.0000	-6.6666	0.0000	6.7567	1.4136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-3.5714	0.0000	0.0000	0.0000	88.4615	100.0000	100.0000	0.0000	0.0000	0.0000	92.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Texas	TXNDT	1.0701	45.9186	0.0000	6.5420	0.0000	48.5920	9.9068	0.0000	0.1397	56.1323	14.5614	0.0000	0.0141	0.0000	0.0778	0.0000	0.6546	100.0000	9.1136	3.3874	0.6851	0.0788	0.0000	0.8780	1.7266	-23.2142	14.8048	0.0000	2.0779	1.3828	0.0000	0.5245	14.2857	0.0000	-13.4661	14.9859	0.0000	54.0813	0.0000	0.0849	-42.0414	17.3465	4.2927	71.9298	49.3790	0.0000	4.9789	8.3410	3.5033	78.3575	0.0000	0.0000	5.6909	-64.4506	3.6886	32.1189	25.3426	-100.0000	72.9893	71.8180	78.1362	0.0000	5.1589	81.4461	3.8872	0.0036	0.0000	62.3135	0.0000	37.0307	43.9737	100.0000	-33.3333	1.9604	2.4613	0.1771	0.0000	0.3723	8.7869	0.0000	0.0000	-100.0000	0.0000	-10.7813	100.0000	-36.0465	43.2620	22.6916	8.6025	0.0000	0.0000	0.0000	0.0000	0.0970	0.0000	14.2857	0.0000	17.0542	0.0000	11.3655	0.0000	59.3600	100.0000	100.0000	0.0000	0.0000	0.0000	45.4463	62.5000	0.2597	0.0000	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Virginia	VANDT	4.6286	0.0000	-72.2222	17.1428	0.0000	92.9366	3.6860	0.0000	1.1098	39.9443	3.9260	0.0000	0.0000	0.0000	10.6234	0.0000	0.8467	100.0000	6.9568	5.7083	0.1365	0.3376	0.3597	0.4707	0.1397	-2.0212	0.0000	0.0000	0.0000	3.6870	0.0878	0.5905	-33.3333	0.0000	9.3750	29.3977	0.4069	0.0000	0.0000	0.0000	8.8143	3.2965	0.6558	100.0000	97.7166	0.0000	3.6809	-75.9251	6.8271	88.3689	0.0000	0.0000	5.3916	0.0000	28.9309	23.0845	30.0120	-34.7042	86.7936	70.6089	91.1117	0.0000	1.6622	100.0000	0.1767	0.0000	0.0000	41.9572	0.0000	15.2173	30.8947	58.8511	0.0000	-0.4767	0.0000	0.2543	0.0000	0.7843	0.0000	0.0000	0.0000	-42.8571	0.0000	1.5657	0.0000	-3.8324	100.0000	29.2831	0.8993	0.0000	100.0000	0.0000	0.0000	0.1798	0.0000	0.0000	0.0000	-9.0000	100.0000	15.5156	0.0000	36.1931	100.0000	100.0000	0.0000	2.7610	0.0000	68.8433	100.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in West Virginia	WVNDT	1.3677	0.0000	50.0000	-12.8571	0.0000	93.4245	-1.1269	0.0000	0.3791	55.3606	0.5306	0.0000	0.0000	0.0000	11.4741	0.0000	0.7844	100.0000	3.1620	2.4316	0.4130	1.2812	0.0000	0.1112	0.1756	14.3939	0.0000	0.0000	0.0000	7.1764	0.0000	0.6869	0.0000	0.0000	-15.7894	19.0588	0.0000	0.0000	0.0000	0.0000	-9.2479	1.6286	0.9501	13.1147	89.4039	0.0000	3.4825	16.5316	8.9133	89.3205	0.0000	0.0000	1.4437	0.0000	6.1513	18.5731	19.8328	0.0000	89.5294	84.6446	96.6507	0.0000	-5.6250	13.8875	-2.9940	0.0000	0.0000	63.2218	0.0000	-24.0000	97.4225	100.0000	0.0000	6.6326	0.0000	0.2279	0.0000	0.7334	0.0000	0.0000	0.0000	0.0000	0.0000	12.4549	0.0000	-3.6036	100.0000	17.7647	2.8056	0.0000	0.0000	0.0000	0.0000	0.1176	0.0000	0.0000	0.0000	-28.0000	0.0000	-18.3108	0.0000	49.1764	100.0000	100.0000	0.0000	0.0000	0.0000	98.1481	100.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Wisconsin	WINDT	0.0000	15.3649	-3.2863	-1.0619	0.0000	99.9995	12.0150	0.0000	0.1695	26.4482	9.9857	0.0000	1.5633	0.0000	11.4219	0.0000	0.5345	100.0000	15.4557	4.0242	3.9509	0.7476	0.0000	0.3412	0.0189	14.4677	-13.3689	34.1579	0.1066	8.6252	0.0000	0.4346	-10.0000	0.0000	-5.7793	23.7926	0.0000	2.8004	10.5732	22.1725	15.2895	14.4132	0.7148	89.4454	99.8646	44.1716	9.9924	2.9756	40.6365	85.6040	-2.8397	0.0000	31.9021	-9.3107	6.6402	12.4848	13.0750	0.0000	73.3991	77.4716	92.4165	0.0000	4.9715	73.5667	5.7613	6.3741	0.0000	32.5230	2.2247	16.1492	94.3839	64.5720	29.0123	-0.8521	-4.1884	1.5408	0.0000	0.4552	3.5480	3.5050	0.0000	0.0000	0.0000	7.3406	100.0000	12.5766	78.1425	11.4025	5.1404	0.0000	0.0000	8.4770	0.0000	0.2777	0.0000	0.0000	0.0000	0.0000	0.0000	19.7389	0.0000	30.5199	100.0000	100.0000	0.0000	0.0000	0.0000	96.6926	50.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	Bankers banks	301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8451	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	Bankers banks	BKR	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8451	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
