Reporting Period	Peer Group Description	Peer Group	UBPSE188	UBPSE247	UBPSE256	UBPSE199	UBPSE269	UBPSE272	UBPSE263	UBPSE257	UBPSE248	UBPSE251	UBPSE242	UBPSE277	UBPSE237	UBPSE171	UBPSE266	UBPSE232	UBPSE250	UBPSE260	UBPSE245	UBPSE258	UBPSE238	UBPSE259	UBPSE246	UBPSE240	UBPSE253	UBPSE268	UBPSE270	UBPSE273	UBPSE235	UBPSE275	UBPSE225	UBPSE252	UBPSE243	UBPSE218	UBPSE276	UBPSE265	UBPSE236	UBPSE178	UBPSE230	UBPSE233	UBPSE244	UBPSE239	UBPSE262	UBPSE234	UBPSE254	UBPSE249	UBPSE241	UBPSE274	UBPSE261	UBPSE267	UBPSE231	UBPSE255	UBPSE271	UBPSE264	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Kansas	KSCOM	-3.4097	-5.1070	2.0597	39.3337	0.1337	2.8833	0.0291	9.5641	16.8875	0.0000	0.0000	13.8537	-6.5939	-12.0740	6.9495	-4.0152	4.9012	29.6212	3.3865	0.0000	0.0000	0.0000	-0.5721	0.1094	-2.5931	0.0000	0.0000	0.1072	0.0000	0.0000	0.7230	12.2114	0.0000	0.5669	0.1026	0.0001	3.5438	-4.5113	-4.5794	1005.4932	-23.8187	-4.6246	0.3584	5.9056	-100.0000	-24.1800	3.9026	0.0000	7.8654	9.4498	1.5409	-27.9912	0.0105	1.4546	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Kentucky	KYCOM	1.8681	0.4551	-30.9353	51.0729	0.2207	0.0000	0.1195	-34.5513	45.6332	0.0000	0.0000	9.3328	-0.2794	4.6361	3.8000	2.2072	7.6308	7.4713	3.6730	-100.0000	0.0000	0.0000	14.5905	-12.3306	0.1946	0.0000	0.0039	0.0110	0.0000	0.0000	1.7494	22.5932	0.0000	0.8170	0.1254	0.0000	2.4845	37.0269	3.3699	-42.6312	-18.8995	41.1892	1.4006	7.7360	-1.9120	-19.3055	-15.0236	0.0000	14.7175	8.6252	3.7844	46.5303	0.0055	2.8203	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Louisiana	LACOM	-2.5652	18.6814	-5.4169	18.0654	0.2419	0.0530	0.1697	-38.7096	21.3455	0.0000	-17.1251	12.2536	0.4048	7.1247	5.1736	1.3595	5.7749	18.1191	7.8720	-34.9332	-37.4551	240.7900	8.0962	3.9149	21.0837	0.0000	0.0781	0.0000	0.0000	0.0000	2.0761	23.7407	-0.2655	1.0873	1.3055	0.0001	18.9721	24.7508	2.4895	-2.5951	-15.7397	183.9204	0.5590	18.4603	-22.2418	-71.9409	5.5555	0.0000	11.4935	10.0589	2.3048	138.0953	0.0000	3.3784	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Maine	MECOM	-10.0892	-30.5712	-12.5235	59.1093	0.1529	0.1223	0.0757	-11.6504	35.3906	0.0000	0.0000	11.1211	3.6910	-16.3999	4.3205	-12.8436	-5.8993	-41.7565	-3.7469	0.0000	0.0000	0.0000	0.0364	-4.7164	8.8123	0.0000	0.0000	0.0069	0.0000	0.0000	1.4607	-35.7568	0.0000	0.3165	0.3478	0.0000	-3.5721	-11.8593	1.3484	0.0000	0.7893	-6.5732	4.3209	-0.7863	0.0000	0.0000	-10.1551	0.0000	-4.1507	10.4945	8.7416	-57.3746	0.0035	1.7773	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Maryland	MDCOM	16.1564	13.5130	67.4067	15.9606	0.5259	0.2002	0.0449	319.0610	21.9514	0.0000	0.0000	16.4951	-1.5090	-0.0635	6.4812	7.5402	13.2131	0.4750	8.0305	0.0000	19.3474	0.0000	12.1425	235.0767	19.3066	0.0000	0.1359	0.3294	0.0000	0.0000	3.1458	11.1145	0.0000	1.4403	0.2226	0.0265	4.2863	63.6631	4.5205	1903.2200	0.0385	144.1663	2.8520	17.8432	21.2201	177.9044	295.7942	0.0000	14.3348	14.6642	8.4707	85.5200	0.0038	4.6388	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Massachusetts	MACOM	4.7907	-14.3481	-12.1159	0.7470	0.1022	1.2408	0.0036	-21.2090	3.2662	0.0000	9.2544	16.0404	26.7416	1.9151	4.5402	6.0704	18.3884	5.2559	2.5044	174.8846	0.0000	13.0252	13.7142	-7.8329	81.4792	0.0000	0.0108	0.0846	0.0000	0.0029	2.4815	32.0312	-3.0096	0.7744	0.0000	0.0000	17.2469	8.5060	3.2125	0.0000	4.0834	-1.2548	4.3106	9.4956	11.6924	0.0000	-1.7971	0.0462	9.2460	13.3172	5.4888	-33.4524	0.0040	3.6050	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Michigan	MICOM	19.9176	5.7409	-38.5302	38.5524	0.1931	0.0521	0.0897	-22.6742	37.9203	0.0000	0.0000	12.8248	0.1624	-9.4577	6.0108	0.7506	9.6043	-51.0518	2.4229	0.0000	0.0000	0.0000	10.4940	-21.8492	-7.3172	0.0000	0.0000	0.0734	0.0000	0.0000	2.0156	20.8189	0.0000	0.6841	0.0837	0.0015	6.8287	70.1211	3.3490	-10.3835	-0.9808	-6.0960	1.9691	1.8105	-100.0000	-31.3022	-22.0207	0.0000	14.0689	11.7140	0.1193	4.4571	0.0037	2.8494	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Micronesia	FMCOM	0.0000	-100.0000	0.0000	95.8555	0.0000	0.0000	0.0000	0.0000	95.8555	0.0000	0.0000	5.4913	0.0000	0.0000	1.2809	0.0000	51.6889	0.0000	-5.3834	0.0000	0.0000	0.0000	-46.5686	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1381	1156.1538	0.0000	0.0000	0.0000	0.0000	4.2451	0.0000	-51.9823	0.0000	0.0000	0.0000	0.0723	-15.4553	0.0000	0.0000	0.0000	0.0000	77.5251	5.4913	0.0000	0.0000	0.0000	4.1381	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Minnesota	MNCOM	3.0364	12.4916	3.8269	46.7588	0.1749	0.2394	0.0267	93.5200	38.3220	0.0000	0.0000	12.8655	-1.7792	-22.7071	7.4140	-6.9276	7.6144	15.6169	6.5443	0.0000	0.0000	-2.4669	8.8187	-0.1419	1.0265	0.0000	0.0000	0.0155	0.0000	0.0018	0.8929	5.9800	-0.6394	0.4344	0.0615	0.0152	5.4797	20.2008	3.2322	2.2859	-4.9965	-1.8963	1.3029	9.7878	0.0000	-37.5287	1.9261	0.0016	8.1138	11.1572	3.3260	-0.2279	0.0106	1.4548	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Mississippi	MSCOM	5.4751	-0.5389	32.3265	33.2493	0.2104	0.0000	0.2155	8.4325	33.4592	0.0000	1.6610	9.5225	1.6697	12.0044	4.6073	5.3057	11.2167	31.6885	9.6609	53.6962	-36.6631	-18.2399	6.7861	3.9030	11.8666	0.0000	0.0052	0.0000	0.0000	0.0045	1.3254	8.7989	-2.4314	0.7833	0.2923	0.0026	10.4068	57.8674	2.9316	324.2969	31.9887	18.4180	0.8584	20.6537	-51.4611	29.1540	3.4058	0.0140	11.2313	8.3452	-1.5834	16.1531	0.0152	2.1835	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Missouri	MOCOM	1.8957	-5.2222	-15.9156	14.3956	0.2013	0.6797	0.0968	-34.7016	21.5268	0.0000	0.7504	12.8970	-0.9671	0.8898	5.5165	-0.9222	8.4924	7.8316	4.7340	0.5659	29.8787	38.0929	7.6983	-6.0217	9.2687	0.0000	0.0255	0.1207	0.0000	0.0049	1.4187	17.6800	31.9717	0.8436	0.8169	0.0044	7.0455	21.6871	3.1639	-2.3558	-10.0159	0.5837	0.8933	8.2184	31.3223	2.6677	-5.0785	0.0000	10.6571	9.7347	4.6345	112.7313	0.0015	2.4311	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Montana	MTCOM	1.8728	76.7539	0.0000	36.0893	0.3366	0.0000	0.4179	0.0000	59.8797	0.0000	0.0000	11.1511	32.4060	7.2897	6.7518	1.7292	7.6513	-100.0000	6.0031	0.0000	0.0000	0.0000	4.0697	0.0000	97.6917	0.0000	0.0000	0.0000	0.0000	0.0000	1.1408	8.8916	0.0000	0.7814	0.0000	0.0039	4.4285	66.3583	0.0277	-21.9027	0.0000	-4.5699	0.8022	6.1872	0.0000	27.3623	0.0000	0.0000	11.9271	10.7383	91.1660	14.0451	0.0017	2.0366	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Nebraska	NECOM	18.1890	-4.9687	8.0631	44.8490	0.1334	1.9224	0.0149	-7.0065	9.7821	0.0000	0.0000	19.8111	3.7825	-10.3625	13.2578	-0.3489	6.8318	-17.2573	9.8363	0.0000	0.0000	0.0000	8.4521	1.6990	-10.8614	0.0000	0.0000	0.0749	0.0000	0.0000	0.9893	13.2838	0.0000	0.3498	0.2403	0.0234	9.1940	5.4090	3.8357	69.8968	-21.3856	-20.8955	0.3633	13.3981	0.0000	302.3459	-4.2811	0.0000	5.8316	15.9308	-1.4759	-32.6665	0.0045	1.4890	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Nevada	NVCOM	15.3763	-23.1498	0.0000	-12.6281	0.0566	0.0000	254.3082	0.0000	-24.8540	0.0000	0.0000	322.8600	-26.4727	9.6271	61.1186	15.1015	11.5714	-54.8033	37.4802	0.0000	0.0000	0.0000	2.5654	0.0000	181.2797	0.0000	0.0000	0.0000	0.0000	0.0000	1.8415	26.3413	0.0000	0.7451	4.1656	0.1739	1.3691	30.4696	-26.7467	-2.8185	-40.5463	57.7634	0.4359	52.4093	0.0000	-12.4763	0.0000	0.0000	1.2097	318.6234	-25.8509	349.2105	0.0143	2.5866	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in New Hampshire	NHCOM	-6.8734	0.0000	25.2561	21.6812	0.2371	2.1128	0.0000	20.0000	-5.2595	0.0000	0.0000	15.1283	-6.9641	-18.7314	4.9630	-7.0877	22.6264	0.0000	0.8796	0.0000	0.0000	0.0000	6.1486	1.2717	-10.1811	0.0000	0.0000	0.0010	0.0000	0.0000	3.7619	23.6848	0.0000	1.7224	0.0000	0.0906	-7.8420	-22.4324	5.1493	196.9743	0.0000	0.0000	2.2074	8.3356	0.0000	0.0000	0.0000	0.0000	16.3126	12.7455	0.0000	131.0919	0.0327	5.4843	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in New Jersey	NJCOM	14.5284	-12.1900	-10.7057	52.3801	0.2426	0.0296	0.0276	14.7692	23.8840	0.0000	-0.8677	15.1177	15.7446	4.2634	4.1465	6.4825	7.1210	4.9551	4.8483	0.0000	-0.6100	0.0000	6.0928	-1.1493	16.7055	0.0000	0.0138	0.0094	0.0000	0.0000	4.2399	25.2482	0.0000	1.3234	0.5451	0.0009	-2.7869	19.8629	0.8784	-53.1421	-0.5201	-2.2421	2.1416	12.1866	-17.4069	-53.2297	7.4827	0.0052	12.3552	12.9697	-0.1284	8.7167	0.0217	5.8150	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in New Mexico	NMCOM	9.1539	4.6594	23.2196	199.4976	0.2095	0.3293	0.2177	-39.3756	74.9170	0.0000	0.0000	11.9170	-3.6958	24.3811	5.5304	6.4852	15.2015	20.1411	3.1291	0.0000	0.0000	0.0000	7.4285	-21.8713	0.4840	0.0000	0.0000	0.2065	0.0000	0.0000	1.7111	38.9759	0.0000	1.0327	0.3870	0.0097	12.8163	84.6549	87.9491	-28.3069	-37.9172	-11.4436	0.4233	3.7600	0.0000	-56.9437	-48.8589	0.0000	16.1612	10.1272	2.2679	9.2307	0.0027	2.7439	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in New York	NYCOM	2.4455	10.6883	1389.4662	18.0441	0.3438	0.2085	0.0772	113.1983	19.3330	-100.0000	37.0139	11.2367	1.2894	6.2977	4.3851	3.8421	17.1071	379.5786	3.2375	34.8771	1.9846	97.0067	6.2660	17.4951	-1.1654	0.0000	0.1326	0.0080	0.0000	0.0023	1.8292	11.4702	53.7135	0.2234	0.7477	0.0660	3.8356	85.7235	-1.1090	-14.2432	7.4331	-9.3002	1.1543	6.2197	359.6779	8.4009	24.7994	0.0237	11.0703	8.7521	2.0095	12.7294	0.0095	2.0958	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in North Carolina	NCCOM	-0.1011	4.5318	-7.3963	23.0958	0.2100	0.0254	1.1830	1.6530	24.6968	0.0000	-1.7943	20.2687	4.9405	-0.8921	4.8871	-0.5098	22.8279	2.1889	3.0346	-27.7221	-11.6425	-23.6270	17.1596	-6.4857	48.0967	0.0000	0.4805	0.0419	0.0000	1.2034	2.7001	17.1765	0.6319	1.9378	0.2744	0.0270	0.0698	22.9521	6.0722	7.4929	0.0000	-17.8018	4.6788	4.0770	-14.9182	15.1682	1.2233	1.1473	15.6410	17.7554	1.6370	10.7272	0.0093	5.1421	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in North Dakota	NDCOM	-20.4008	-1.1422	26.3983	-19.6193	0.2391	0.2179	0.3085	33.0719	-7.8837	0.0000	0.0000	15.1100	-0.2458	-26.3868	12.3033	-21.0637	7.2708	27.2002	25.0492	0.0000	0.0000	0.0000	-11.6072	-1.4822	11.3740	0.0000	0.0000	0.3729	0.0000	0.0000	0.3840	5.7409	0.0000	0.1385	0.1336	0.0000	36.7012	18.7638	-8.3541	-3.5434	340.2024	-23.9804	0.2732	29.8914	0.0000	262.1427	-6.0467	0.0000	7.2373	14.0341	0.5883	-29.9330	0.0001	0.5627	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Ohio	OHCOM	1.1692	-9.3077	568.0146	22.6567	0.0988	0.0833	0.3876	446.2148	20.2254	494.3438	5.1953	12.7956	-4.1737	-9.2750	4.7385	-4.2810	10.8223	7.1755	2.4157	11.8717	-6.3354	-9.7920	7.1904	-4.9755	6.0569	0.0002	0.2132	0.0131	0.0000	0.0236	1.4005	7.5937	-10.8490	0.4418	0.3636	0.0327	3.9548	36.4402	2.5205	-6.8248	2.2588	-15.3908	2.4413	5.1560	-22.4235	10.9709	-4.6958	0.0644	12.5686	11.2345	2.5430	-17.9031	0.0055	1.9768	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Oklahoma	OKCOM	4.8269	4.8685	6.5149	41.4961	0.2845	0.3687	0.0132	61.8370	24.1415	0.0000	123.7288	10.5101	1.5256	7.0969	4.9473	2.5666	3.0506	-9.2181	2.7744	41.9354	4.3626	377.2357	30.8174	-3.0843	12.9575	0.0000	0.0716	0.0428	0.0000	0.0001	1.3379	4.9162	678.5145	0.7378	0.7686	0.0001	-3.2707	6.8679	3.4726	370.0923	-19.5267	-0.3810	0.1527	5.4142	-2.9553	417.4170	-6.0360	0.0000	6.6058	7.9341	0.2131	2.5226	0.0082	2.1963	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Oregon	ORCOM	0.1282	19.8551	-14.8697	98.9442	0.2167	0.5999	0.2005	-38.1080	62.8427	0.0000	-0.9899	15.7746	70.8994	0.4982	7.5658	-4.0964	-2.9943	41.9354	-0.4856	25.7694	0.0000	-20.4709	387.8381	-20.2706	136.8958	0.0000	0.0000	0.1015	0.0000	0.0241	3.1460	25.0079	-19.2902	1.9316	0.2960	0.0983	9.9003	47.6927	13.5400	-2.4613	-32.3076	3.4526	1.6752	-1.0734	0.0000	35.0685	-41.8027	0.0331	7.9605	14.6176	3.2932	55.0051	0.0264	5.0776	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Pennsylvania	PACOM	7.3634	-1.9315	7.1582	19.8982	0.5727	1.0309	0.0553	7.0614	16.0465	0.0000	-4.5972	17.5115	-0.4285	8.1404	7.1911	7.1633	5.6195	-23.7901	1.3953	77.2165	0.5226	35.0849	8.4628	-0.1452	6.8824	0.0000	0.0136	0.0835	0.0000	0.0109	2.3539	8.7277	8.7145	0.5442	0.3869	0.0147	0.9605	23.6533	2.7044	12.0498	-11.4865	-1.4378	2.9389	1.4326	-11.9873	-6.6676	0.7900	0.0248	7.1438	14.3572	-3.8323	-15.0174	0.0061	3.1434	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Puerto Rico	PRCOM	-7.9453	-9.6962	-0.5062	-17.1926	0.1262	17.7046	6.1683	-18.2946	-19.7508	0.0000	0.0000	28.7625	-15.7152	-6.1336	3.9306	-7.2616	17.3691	0.0000	-2.4389	0.0000	0.0000	0.0000	-10.5647	-3.4246	48.3772	0.0000	0.0004	1.5312	0.0000	0.0000	0.6503	-15.9288	0.0000	0.0090	0.0000	0.0236	-11.5930	-67.8602	-0.1259	62.0486	0.0000	138.4561	0.0361	12.9695	0.0000	200.0000	-6.3667	0.0000	0.9453	10.8182	-6.8565	38.3624	0.1134	0.6593	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Rhode Island	RICOM	1.7858	4.7539	-26.3749	-1.4077	0.2986	0.0005	1.3431	-26.3749	-2.1703	0.0000	6.6311	20.3378	-5.3254	22.0403	8.5250	3.0630	56.6545	0.0000	16.9536	19.7727	-100.0000	20.5551	3.3698	-8.8467	-9.3557	0.0000	0.0000	0.0006	0.0000	0.2282	3.3984	29.2978	-0.5381	0.1947	0.4353	0.0109	14.4732	166.0797	-3.3823	179.2207	0.6483	-13.7087	5.4278	23.7229	0.0000	13.9288	-8.8467	0.6091	32.9678	18.9002	4.5718	-49.5846	0.0052	3.5931	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in South Carolina	SCCOM	7.9473	-11.9796	-21.8438	86.0988	0.2327	0.0144	0.1337	-19.3093	19.5429	0.0000	0.0000	10.0734	1.9315	-7.5622	3.0386	3.0320	3.7069	-19.0680	0.3347	0.0000	-2.7901	0.0000	21.4901	-9.8056	19.2165	0.0000	0.0998	0.1611	0.0000	0.0000	1.7384	57.8276	0.0000	0.8569	0.0479	0.0000	20.9323	1.8586	-0.5169	0.0000	5.3109	-57.1080	2.8141	2.9869	45.4951	-100.0000	-11.7721	0.0000	8.2713	9.3192	0.4167	-100.0000	0.0000	2.7089	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in South Dakota	SDCOM	-12.0899	-0.9832	42.8408	28.5033	0.1919	0.4974	0.9863	6.2002	82.8587	-99.6336	0.7989	18.0992	5.7987	13.7228	12.5557	-6.4439	0.2775	29.5713	10.1110	-14.0945	1.3290	-10.7640	9.2093	-5.9837	15.6640	0.0000	0.5147	0.2904	0.0000	0.0572	0.5364	4.2082	2.6270	0.1678	0.0389	0.0014	30.3560	292.6015	1.1210	-24.0052	6560.3300	26.8150	0.4153	12.2784	-34.6262	8787.8098	-3.8774	0.0312	2.0942	16.4029	8.3236	45.8301	0.0186	0.7389	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Tennessee	TNCOM	7.1752	14.6621	1.3324	21.5014	0.3055	0.0162	0.0407	45.1375	29.6510	0.0000	0.0000	12.6600	-0.8108	8.8817	4.1394	8.5581	14.4450	27.7644	5.7817	0.0000	-52.0000	0.0000	20.0673	-0.4266	13.2846	0.0000	0.0104	0.0469	0.0000	0.0000	2.1978	29.2628	0.0000	1.8289	0.2821	0.0202	6.7898	46.7218	5.6018	4.8661	13.1469	-0.0308	1.7233	5.0113	-46.5346	64.4097	5.7786	0.0000	16.2389	11.2142	2.5714	911.0350	0.0012	4.4614	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Texas	TXCOM	1.3404	4.6739	9.8556	22.9822	0.1832	0.0065	0.0023	16.1725	26.1705	-40.3317	4.8946	9.6811	-1.2393	3.9703	4.6962	4.7313	13.8287	-9.1084	6.8379	25.5647	13.8599	12.7504	38.9576	-6.9310	23.0783	0.0026	0.0064	0.0458	7.7458	0.0133	1.7469	33.1574	7.0823	1.0535	0.2513	0.0035	11.4723	31.7356	18.7327	-3.4498	-13.5236	-11.9481	0.0367	9.1772	19.4116	102.8780	-11.8058	0.0174	14.7283	8.5184	-0.8003	-17.1608	0.0018	3.0341	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Utah	UTCOM	-0.5511	133.0089	-19.4774	3.0578	0.1991	0.0703	0.9396	-19.6415	2.2110	0.0000	-1.2816	20.8072	-8.4245	-9.3169	5.8501	-4.1376	13.7241	-7.3568	-1.0948	33.1194	33.1743	10.2055	46.1680	0.4748	-2.4645	0.0000	0.2631	0.0039	0.0000	0.0000	1.7077	17.5189	-8.0945	1.5724	0.0393	0.0047	7.6534	-2.2670	5.6907	-3.3410	27.5642	-4.4699	0.9221	2.9811	301.6277	-0.9632	-13.8242	0.0004	10.0945	19.8526	4.2665	-46.6469	0.0003	3.4894	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Vermont	VTCOM	20.7200	-1.9817	-7.3186	25.3721	0.3597	1.6852	0.0296	2.5943	36.7476	0.0000	0.0000	16.9637	-1.4638	-22.6255	7.2833	11.1084	-7.5796	0.0000	-0.2456	0.0000	0.0000	0.0000	6.2708	0.6702	-10.0301	0.0000	0.0000	0.0792	0.0000	0.0000	2.9218	11.7438	0.0000	1.0769	0.0000	0.0031	0.6641	22.5818	0.9582	0.0000	0.0000	0.0000	3.6037	3.3819	0.0000	0.0000	0.3007	0.0000	3.5723	14.9187	-3.0165	0.0000	0.0000	3.9988	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Virgin Islands	VICOM	1.0336	0.0000	0.0000	-7.1694	0.0000	0.0000	0.0000	0.0000	17.9015	0.0000	0.0000	5.6024	0.0000	-25.5423	1.9173	-8.7140	23.2530	0.0000	5.3016	0.0000	0.0000	0.0000	-28.4490	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3357	0.0000	0.0000	0.9970	0.0000	0.0000	0.0000	220.9653	32.3943	0.0000	0.0000	0.0000	0.3523	36.6277	0.0000	0.0000	0.0000	0.0000	14.9269	5.6024	0.0000	0.0000	0.0000	3.3328	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Virginia	VACOM	4.0631	14.1885	22.3953	57.1135	0.4262	0.0051	0.2266	34.1648	40.1958	-73.1060	1.6747	14.3208	1.6027	5.9428	5.4111	4.2881	13.6700	10.5826	2.1946	-3.4511	1.0823	-15.8933	12.6630	-5.1751	22.5324	0.0004	0.5412	0.0406	-23.2432	0.0095	2.2129	27.4762	-5.0598	1.1246	0.2409	0.0290	3.6709	44.0779	2.5243	38.0033	-4.0288	188.0731	2.9152	3.8554	735.2662	21824.0236	-4.5906	0.0234	18.3264	13.1225	1.3705	19.6371	0.0238	3.6611	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Washington	WACOM	11.7242	5.8997	-76.0284	86.9794	0.1324	0.0000	0.3812	-14.3121	63.3005	0.0000	0.0000	15.5194	4.3679	7.4249	7.8043	6.0098	3.0233	-69.7916	0.5402	0.0000	-17.3858	0.0000	16.4889	-21.4574	29.3106	0.0000	0.0015	0.0259	0.0000	0.0000	2.4299	17.8505	0.0000	1.7427	0.0000	0.1746	0.9548	38.3935	4.6600	1081.9889	-50.0000	9.3852	2.1691	-1.3886	-21.4308	10103.5278	3.8784	0.0000	11.3754	15.3046	-6.9360	-61.7385	0.0000	4.1842	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in West Virginia	WVCOM	0.7763	-0.3906	-13.5151	34.5884	0.1236	0.3557	0.0792	-23.5714	29.9555	0.0000	0.0000	7.9938	2.5995	-9.7820	2.9497	-0.5521	10.5624	15.3771	3.6723	0.0000	0.0000	0.0000	4.3924	-14.2279	-0.4448	0.0000	0.0000	0.6982	0.0000	0.0000	1.0275	3.7067	0.0000	0.5086	0.3126	0.0013	0.9392	26.9818	-0.0491	-4.3513	2.2155	-4.2203	1.3215	4.3794	0.0000	9.6761	-25.7881	0.0000	13.1068	6.4170	2.5953	11.7471	0.0261	1.5952	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Wisconsin	WICOM	7.5538	1.7515	-2.9065	31.5194	0.3313	0.6988	0.3011	151.4305	31.6784	0.0000	114.8164	13.5870	0.3981	-4.7791	5.7905	2.6434	9.2130	18.9805	1.6205	209.0935	18.4477	-100.0000	8.0358	2.2867	15.8833	0.0000	0.0072	0.0309	0.0000	0.0000	1.9302	20.8429	-100.0000	0.5869	0.0810	0.0001	3.2434	55.5628	2.5800	-20.0224	-18.7028	6.9171	1.7774	2.8823	-29.9448	25.5066	8.6715	0.0000	9.6833	11.2098	1.7083	-1.6425	0.0102	2.7823	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Wyoming	WYCOM	-20.8391	10.3735	3.4634	45.1878	0.1921	0.1409	0.2605	-10.2421	32.9125	0.0000	0.0000	9.9425	-6.0378	-3.9593	5.0765	-11.5579	5.9511	4.0296	-2.5142	0.0000	0.0000	0.0000	15.9718	-4.9673	-2.5373	0.0000	0.0000	2.1123	0.0000	0.0000	1.1306	15.0136	0.0000	0.8146	0.4454	0.0193	18.9348	24.2520	10.1984	-4.3845	1.9520	287.7005	0.9012	-1.8431	0.0000	-28.5365	-9.4609	0.0000	6.3547	8.6542	13.4536	48.9520	0.0021	2.0173	
3/31/2018 11:59:59 PM	All insured savings banks	SVG	3.2149	4.6755	3.9359	29.5613	0.0521	0.6047	0.0112	-2.1955	20.7143	0.0000	-0.5873	9.3873	-1.6222	-5.9721	2.4815	-1.7678	9.2254	-36.9392	3.7127	37.2274	-12.9973	28.5559	6.6951	-0.3180	-3.5535	0.0003	0.0014	0.0337	0.0000	0.0328	1.1129	11.4829	12.7585	0.8065	0.0106	0.0001	5.2150	21.9427	2.6524	3.2963	-17.1066	-10.7258	2.2631	13.4682	-16.4021	-10.7897	-3.6680	0.0172	9.4132	7.7647	2.4504	-2.8323	0.0006	2.0992	
3/31/2018 11:59:59 PM	All Insured Savings Banks in Alabama	ALSVG	-20.5707	-41.6666	9.2418	50.5354	0.0160	13.4711	0.0012	0.0000	129.2119	0.0000	0.0000	19.0274	0.0000	55.6951	0.5312	46.0534	37.3377	0.0000	5.2746	0.0000	0.0000	0.0000	-3.0849	2.5992	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1729	9.8552	0.0000	2.9232	0.0000	0.0000	-5.3178	123.6048	3.7835	0.0000	0.0000	0.0000	1.8782	-5.8942	0.0000	0.0000	0.0000	0.0000	-1.0923	5.5068	-44.0000	0.0000	0.0333	3.0961	
3/31/2018 11:59:59 PM	All Insured Savings Banks in Alaska	AKSVG	-60.5206	0.0000	0.0000	-36.3730	0.0000	0.0000	0.0000	0.0000	-14.5312	0.0000	0.0000	9.8741	0.0000	25.1730	6.5509	-43.4527	36.3654	0.0000	63.3744	0.0000	0.0000	0.0000	2.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4494	0.0000	0.0000	0.3544	0.0000	0.0000	0.0000	51.3598	7.2248	0.0000	0.0000	0.0000	2.4938	188.4694	0.0000	0.0000	0.0000	0.0000	20.2882	9.8486	0.0000	31.6455	0.0254	0.8039	
3/31/2018 11:59:59 PM	All Insured Savings Banks in Arkansas	ARSVG	28600.0000	0.0000	73.9911	441.5094	0.0000	17.1971	0.0000	0.0000	257.2438	0.0000	0.0000	19.3072	0.0000	-32.2097	0.8092	-5.4256	17.1322	-100.0000	9.3492	0.0000	0.0000	0.0000	0.0000	31.9316	0.0000	0.0000	0.0000	2.0045	0.0000	0.0000	0.3692	0.0000	0.0000	0.9315	0.0000	0.0000	0.0000	214.7826	0.0000	0.0000	-100.0000	0.0000	0.0000	-29.0067	0.0000	0.0000	-4.8259	0.0000	41.6997	2.1100	0.0000	0.0000	0.0000	1.3007	
