Reporting Period	Peer Group Description	Peer Group	UBPSR029	UBPSE629	UBPSD486	UBPSE627	UBPSE638	UBPSD487	UBPSE630	UBPSR030	UBPSE641	UBPSE639	UBPSE631	UBPSR032	UBPSE628	UBPSE637	UBPSE636	UBPSR034	UBPSE626	UBPSE635	UBPSE025	UBPSD488	UBPSJ245	UBPSE633	UBPSE640	
6/30/2018 11:59:59 PM	Denovo banks opened in 2018 having assets less than $750 million	2018	965.4518	10.1519	87.2958	0.0000	0.0000	965.4518	-17.4715	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2320	0.0000	-17.4715	966.0566	72.7583	0.0000	0.0000	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $1 billion and $3 billion	4	13.0538	285.7634	10.1638	0.1699	5.5205	13.0771	11.7110	0.0000	7.0122	0.0000	3.8484	0.0000	0.1699	0.3593	0.1898	0.0000	6.8360	8.4088	7.3923	14.0911	10.6396	31.2512	0.0000	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $10 billion and $100 billion	2	12.5473	178.0775	9.9316	1.1227	19.9455	12.6578	10.9499	35.5444	23.3982	0.0000	4.2586	35.5444	1.1227	0.6161	1.6107	36.4356	5.7519	12.9693	6.2375	13.7057	12.4936	38.5898	0.0000	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $100 million and $300 million, with 2 or fewer full service banking offices and located in a metropolitan statistical area	8	16.7584	263.8408	11.4938	0.1538	0.2326	16.8004	10.1147	0.0000	0.8740	0.0000	3.4041	0.0000	0.1538	0.0999	-1.7993	0.0000	6.1260	3.4098	6.0905	17.9173	11.2880	28.9812	0.0000	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $100 million and $300 million, with 2 or fewer full service banking offices and not located in a metropolitan statistical area	9	19.0339	123.2936	12.0438	0.0000	0.5087	19.0394	11.5423	0.0000	0.8803	0.0000	4.7005	0.0000	0.0000	0.0305	-1.9757	0.0000	5.1997	0.3889	6.2959	20.1182	11.7913	38.8876	0.0000	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $100 million and $300 million, with 3 or more full service banking offices and located in a metropolitan statistical area	6	15.2128	256.5596	10.7579	0.0250	0.6191	15.2366	9.5382	0.0000	1.3997	0.0000	3.2674	0.0000	0.0250	0.1861	-1.4274	0.0000	6.5932	2.4576	5.6149	16.3344	10.6224	31.6551	0.0000	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $100 million and $300 million, with 3 or more full service banking offices and not located in a metropolitan statistical area	7	15.7085	161.4257	10.8973	0.0087	1.4050	15.7216	10.8964	0.0000	2.0663	0.0000	4.5184	0.0000	0.0087	0.0775	-1.8702	0.0000	6.3043	1.3346	5.8025	16.8171	10.8079	39.1914	0.0000	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $3 billion and $10 billion	3	13.2012	243.8224	10.3729	0.0957	10.3785	13.2104	11.4709	47.1734	13.1770	0.0000	3.2552	47.1734	0.0957	0.6442	2.5425	47.1734	6.1798	12.3053	7.6073	14.1762	11.6870	28.5593	0.0000	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $300 million and $1 billion	5	14.3485	270.5328	10.5421	0.1491	1.9404	14.3657	11.3863	47.0162	3.0673	0.0000	3.9952	47.0162	0.1491	0.2860	-1.3595	47.0162	6.6840	4.0647	6.7502	15.4610	10.5610	32.6080	0.0000	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $50 million and $100 million, with 2 or fewer full service banking offices and located in a metropolitan statistical area	12	19.7730	160.4434	11.9693	0.0000	0.2671	19.8143	7.8013	0.0000	0.8858	0.0000	2.5649	0.0000	0.0000	0.0038	-0.0515	0.0000	5.3674	2.0117	4.3465	20.9010	11.9444	31.9274	0.0000	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $50 million and $100 million, with 2 or fewer full service banking offices and not located in a metropolitan statistical area	13	20.3416	84.3210	12.3551	0.0000	0.3031	20.3452	9.5015	0.0000	0.4742	0.0000	4.1378	0.0000	0.0000	0.1986	-1.1039	0.0000	4.9918	0.3148	4.5976	21.4267	12.1520	40.2131	0.0000	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $50 million and $100 million, with 3 or more full service banking offices and located in a metropolitan statistical area	10	16.2100	170.1506	10.6655	0.0000	0.8023	16.3173	7.0862	0.0000	1.6047	0.0000	3.1706	0.0000	0.0000	0.0496	-3.4365	0.0000	6.0878	0.1733	3.3954	17.3648	10.5380	38.7893	0.0000	
6/30/2018 11:59:59 PM	Insured commercial banks having assets between $50 million and $100 million, with 3 or more full service banking offices and not located in a metropolitan statistical area	11	16.5516	120.7191	10.7676	0.0000	0.4728	16.5941	8.6744	0.0000	0.9501	0.0000	4.0319	0.0000	0.0000	0.0089	-1.0782	0.0000	6.0712	0.4546	3.8600	17.6309	10.6253	43.4151	0.0000	
6/30/2018 11:59:59 PM	Insured commercial banks having assets greater than $100 billion	1	12.8669	69.6171	9.7844	5.1153	18.1749	13.0246	11.3494	15.9764	21.6059	0.0000	6.4704	16.2071	5.1153	1.9294	-1.9669	17.4679	4.6126	1.2832	4.4419	14.4864	11.7005	53.9328	0.0000	
6/30/2018 11:59:59 PM	Insured commercial banks having assets less than $50 million, with 1 full service banking offices and located in a metropolitan statistical area	16	37.0624	61.3455	17.3556	0.0000	0.3476	37.0624	5.9966	0.0000	0.5600	0.0000	1.7320	0.0000	0.0000	0.0000	0.2945	0.0000	3.8667	0.5952	3.6554	38.0485	18.0057	23.8882	0.0000	
6/30/2018 11:59:59 PM	Insured commercial banks having assets less than $50 million, with 1 full service banking offices and not located in a metropolitan statistical area	17	22.2072	53.1397	12.4734	0.0000	0.3807	22.2281	7.5921	0.0000	0.4222	0.0000	2.7094	0.0000	0.0000	0.0067	-0.2944	0.0000	4.5840	0.4872	4.0045	23.2998	12.4655	30.8761	0.0000	
6/30/2018 11:59:59 PM	Insured commercial banks having assets less than $50 million, with 2 or more full service banking offices and located in a metropolitan statistical area	14	28.6718	111.9202	12.0823	0.0000	1.8681	28.7069	4.7123	0.0000	2.2078	0.0000	1.4725	0.0000	0.0000	0.0000	0.2161	0.0000	5.3338	0.9738	2.9097	29.7162	11.9487	22.1313	0.0000	
6/30/2018 11:59:59 PM	Insured commercial banks having assets less than $50 million, with 2 or more full service banking offices and not located in a metropolitan statistical area	15	17.4366	85.5171	10.8220	0.0000	0.5160	17.4616	7.1951	0.0000	0.6156	0.0000	2.8071	0.0000	0.0000	0.0180	-2.0564	0.0000	5.5636	-0.2557	3.6273	18.5235	10.7726	30.6016	0.0000	
6/30/2018 11:59:59 PM	Insured savings banks having assets between $100 million and $300 million	103	22.7757	120.2557	13.3313	0.0245	0.1554	22.8198	4.6399	0.0000	1.0562	0.0000	0.4768	0.0000	0.0245	0.5449	-0.0170	0.0000	5.8215	3.2733	3.6833	23.8644	13.1505	6.9046	0.0000	
6/30/2018 11:59:59 PM	Insured savings banks having assets between $300 million and $1 billion	102	19.5159	164.1609	12.2972	0.0216	0.7167	19.5178	6.0638	0.0000	1.7459	0.0000	0.4101	0.0000	0.0216	0.4565	-1.1241	0.0000	6.2950	3.0082	5.2869	20.5655	12.2322	4.9451	0.0000	
6/30/2018 11:59:59 PM	Insured savings banks having assets greater than $1 billion	101	16.1959	176.6061	10.9586	0.0000	4.0441	16.2010	8.9274	0.0000	7.0894	0.0000	1.7868	0.0000	0.0000	1.3410	0.0802	0.0000	6.4617	6.2678	6.6168	17.1239	11.4034	15.3633	0.0000	
6/30/2018 11:59:59 PM	Insured savings banks having assets less than $100 million	104	35.2062	45.0866	17.3852	0.1741	0.0000	35.2062	2.8083	0.0000	0.2344	0.0000	0.1436	0.0000	0.1741	0.1047	0.3357	0.0000	4.3168	1.1238	2.1609	36.2017	17.4430	3.0777	0.0000	
6/30/2018 11:59:59 PM	Mutually-owned insured savings banks having assets between $100 million and $300 million	103M	25.3167	101.6033	14.1966	0.0000	0.0184	25.3173	3.7405	0.0000	0.6812	0.0000	0.0531	0.0000	0.0000	0.4383	0.3023	0.0000	5.4823	2.1011	3.6826	26.3924	13.9410	1.1008	0.0000	
6/30/2018 11:59:59 PM	Mutually-owned insured savings banks having assets between $300 million and $1 billion	102M	22.0346	142.6063	13.2008	0.0000	0.4945	22.0346	5.1732	0.0000	1.3739	0.0000	0.0135	0.0000	0.0000	0.4138	-0.8222	0.0000	6.0183	2.7184	5.0601	23.0672	13.1038	0.1858	0.0000	
6/30/2018 11:59:59 PM	Mutually-owned insured savings banks having assets greater than $1 billion	101M	17.8410	192.5606	12.1669	0.0000	3.0368	17.8410	7.0827	0.0000	4.1114	0.0000	0.2071	0.0000	0.0000	0.6083	0.2106	0.0000	6.4504	5.2309	6.7793	18.8741	12.1889	2.0125	0.0000	
6/30/2018 11:59:59 PM	Mutually-owned insured savings banks having assets less than $100 million	104M	33.7797	39.0047	16.4132	0.0000	0.0000	33.7797	2.1796	0.0000	0.1279	0.0000	0.0000	0.0000	0.0000	0.1278	1.2204	0.0000	4.6551	1.0220	2.1796	34.8164	16.3834	0.0000	0.0000	
6/30/2018 11:59:59 PM	Stock-owned insured savigns banks having assets greater than $1 billion	101S	15.7374	166.9866	10.5123	0.0000	4.5652	15.7448	9.9477	0.0000	8.5921	0.0000	2.5683	0.0000	0.0000	1.8254	-0.0174	0.0000	6.4531	7.0286	6.6205	16.6261	11.1111	21.7132	0.0000	
6/30/2018 11:59:59 PM	Stock-owned insured savings banks having assets between $100 million and $300 million	103S	20.7546	140.4488	12.5662	0.0490	0.4290	20.8419	5.8091	0.0000	1.6576	0.0000	1.4728	0.0000	0.0490	0.7727	0.7291	0.0000	6.1559	5.8834	3.6063	21.8542	12.4820	18.8419	0.0000	
6/30/2018 11:59:59 PM	Stock-owned insured savings banks having assets between $300 million and $1 billion	102S	17.1886	192.1772	11.4025	0.0473	1.1171	17.1926	7.5784	0.0000	2.4251	0.0000	1.3015	0.0000	0.0473	0.5642	-1.6992	0.0000	6.6143	3.7514	5.7447	18.2546	11.4042	15.7092	0.0000	
6/30/2018 11:59:59 PM	Stock-owned insured savings banks having assets less than $100 million	104S	58.9936	63.6938	25.4023	0.5588	0.1661	58.9936	4.5779	0.0000	0.5243	0.0000	1.2843	0.0000	0.5588	0.0618	-1.4279	0.0000	3.9585	3.8505	1.2872	59.8004	25.2606	26.2394	0.0000	
6/30/2018 11:59:59 PM	Trust Assets between $1 billion and $10 billion 	TRST303	46.5461	156.8382	22.3298	0.0874	11.0343	46.5697	12.3372	157.0170	13.0442	0.0000	4.3740	157.0170	0.0874	0.5119	1.5119	157.0170	4.6199	8.7578	7.5028	47.3911	23.2411	33.2642	0.0000	
6/30/2018 11:59:59 PM	Trust Assets between $10 billion and $100 billion 	TRST302	88.1958	75.1292	35.9455	0.9418	9.7799	88.3137	17.4458	15.6687	11.9567	0.0000	5.5734	17.7238	0.9418	0.8600	1.6946	20.6612	3.2720	6.4732	9.7232	89.0538	36.4458	33.9036	0.0000	
6/30/2018 11:59:59 PM	Trust Assets between $250 million and $1 billion	TRST304	19.0033	225.6741	12.9900	0.2435	5.8832	19.0177	11.6100	0.0000	7.6807	0.0000	4.7525	0.0000	0.2435	0.5172	-1.1188	0.0000	5.6880	3.1019	6.1832	20.0969	13.5015	38.4702	0.0000	
6/30/2018 11:59:59 PM	Trust Assets in excess of $100 billion	TRST301	89.3884	42.4224	26.0480	3.9760	18.8751	89.4161	12.5692	15.1974	24.9597	0.0000	7.0027	15.2511	3.9760	1.5396	0.8372	16.3839	2.9160	2.9933	5.5664	90.4032	28.5661	54.5662	0.0000	
6/30/2018 11:59:59 PM	Trust Assets less than $250 million 	TRST305	57.2930	134.8090	19.9102	0.0000	1.5438	58.3479	8.2287	0.0000	2.0987	0.0000	1.7058	0.0000	0.0000	0.2940	0.2272	0.0000	4.3393	2.3850	6.0605	59.2662	20.0195	18.5390	0.0000	
