Reporting Period	Peer Group Description	Peer Group	UBPSFC16	UBPSE530	UBPSE549	UBPS7414	UBPSK265	UBPSE552	UBPSFC18	UBPSFC13	UBPSE531	UBPSFC20	UBPSE544	UBPSK264	UBPSFC15	UBPSE504	UBPSE502	UBPSFC10	UBPSE532	UBPSE535	UBPSE541	UBPSE498	UBPSE550	UBPSE533	UBPSE524	UBPSFC22	UBPSE542	UBPSF896	UBPSE521	UBPSFC17	UBPSE534	UBPSE499	UBPSFC12	UBPSE537	UBPSFC21	UBPSE547	UBPSE503	UBPSFC11	UBPSE536	UBPSE500	UBPSK266	UBPSE523	UBPSFC09	UBPSFC19	UBPSE539	UBPSE545	UBPSE522	UBPSFC08	UBPSE529	UBPSFC14	UBPSE501	UBPSE538	UBPSFC07	UBPSE540	UBPSE546	UBPSE497	UBPSE551	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Kentucky	KYCOM	0.0000	0.0000	1.3395	1.0456	0.2902	0.3038	0.0000	0.2186	0.0000	0.0000	0.8337	0.5131	0.0000	0.8313	0.1950	0.0000	0.0000	0.0986	0.1007	0.5787	0.0993	0.0070	0.7043	0.0000	0.8763	0.1431	0.2712	0.0000	0.0790	0.6685	0.1466	0.0000	0.0000	1.9122	0.2963	0.0448	0.0796	0.3789	0.3007	0.2844	0.0000	0.0000	0.8810	83.7532	0.0000	0.0000	0.0000	0.8564	0.0636	0.4252	0.0000	1.5900	5.9022	0.0163	0.4438	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Louisiana	LACOM	0.0000	0.0451	1.8666	1.5546	0.5778	0.2849	0.0000	0.8026	0.2345	0.1083	1.3957	0.0606	0.0000	1.5992	0.4820	0.0000	0.0631	0.0732	0.2562	1.1520	0.0852	0.0102	1.3080	0.0000	1.0538	0.1017	0.4447	0.0000	0.0174	1.5255	0.5845	2.7299	0.1083	3.0856	0.7903	0.1089	0.0785	1.0299	0.1172	0.5131	0.0000	0.0000	4.4581	135.1111	0.0094	0.0000	0.1893	1.8594	0.1953	0.9816	0.0000	3.1730	8.5016	0.1622	0.4095	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Maine	MECOM	0.0000	100.0000	1.2240	1.1558	1.9413	0.4011	0.0000	0.1166	100.0000	100.0000	0.6177	0.0000	0.0000	0.8280	1.0021	0.0000	0.0000	7.7325	0.0506	1.2113	0.1839	0.0026	0.0000	0.0000	1.1051	0.2789	0.0000	0.0000	7.7298	1.2280	0.0305	0.0000	100.0000	1.7735	1.2127	0.0860	0.1699	0.9248	1.1912	0.0000	0.0000	0.0000	1.0464	153.9873	0.0000	0.0000	0.0000	0.4057	0.2105	1.0464	0.0000	1.8227	7.3930	0.0166	0.5850	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Maryland	MDCOM	0.0000	0.0000	1.3823	1.0635	0.2102	0.5478	0.0000	0.1631	0.0000	0.0000	0.5674	0.0000	0.0000	0.4723	0.1283	0.0000	0.3993	0.0000	0.0236	1.0155	0.3293	0.0000	6.0323	0.0000	1.0294	0.1364	1.2822	0.0000	0.0000	1.0157	0.1358	0.0045	0.0000	1.6454	0.2061	0.0124	0.0000	0.3263	0.0128	1.2822	0.0000	0.0000	0.0055	104.3354	0.0000	0.0000	0.0000	0.3873	0.0431	0.0000	0.0000	0.2184	7.4870	0.0000	0.9096	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Massachusetts	MACOM	0.0000	0.0022	0.4284	0.4196	0.5805	0.2492	0.0000	0.4145	0.0022	0.0030	0.3513	0.2727	0.0000	0.4134	0.0689	0.0000	0.1901	0.0000	0.0321	0.8331	0.0646	0.0000	3.1482	0.2535	0.3767	0.0646	1.1579	0.0000	0.0000	0.8501	0.2735	0.0001	0.0030	0.8084	0.1081	0.0000	4.6490	0.1489	0.2033	1.1579	0.0000	0.0000	0.0005	55.9671	0.0000	0.0000	0.0000	0.7372	0.0069	0.0001	0.0000	0.6770	3.0800	0.0000	0.3506	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Michigan	MICOM	0.0000	0.1391	1.1287	0.7642	2.1907	1.0553	0.0000	0.0927	0.1871	0.3711	0.6308	0.0000	0.0000	0.4004	0.0961	0.0000	0.6517	0.3067	0.0420	0.4952	0.1833	0.0000	0.7247	0.3325	0.6976	0.0318	0.0246	0.0000	0.3049	0.5686	0.0619	0.0085	0.3745	1.5256	0.1301	0.0079	0.2879	0.4034	0.0489	0.0246	0.0000	0.0034	0.0000	69.5966	0.0000	0.0000	0.0480	0.3670	0.0131	11.4689	0.0000	0.0393	4.6216	0.0052	1.2952	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Micronesia	FMCOM	0.0000	0.0000	1.4773	1.4773	0.0000	4.0649	0.0000	0.9468	0.0000	0.0000	2.3624	0.0000	0.0000	2.9714	1.9913	0.0000	0.0000	0.0000	0.0000	3.1668	0.7692	0.0000	0.0000	0.0000	1.4773	0.0000	0.0000	0.0000	0.0000	3.1668	0.9468	0.0000	0.0000	3.8398	1.9913	0.0000	0.0000	4.4157	0.0000	0.0000	0.0000	0.0000	0.0000	43.5847	0.0000	0.0000	0.0000	1.6467	0.0000	0.0000	0.0000	0.0000	2.9983	0.0000	4.8342	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Minnesota	MNCOM	0.0000	0.3521	1.2478	0.8444	1.4689	0.3675	0.0000	0.2151	0.3613	0.0859	0.6881	0.1032	0.0000	0.5773	0.1284	0.0000	0.1703	0.2844	0.1321	0.6742	0.0749	0.0163	0.4301	0.4016	0.6322	0.0059	0.1162	0.0000	0.1638	0.8430	0.0882	0.3228	0.1147	1.7306	0.2692	0.0512	0.1696	0.5962	0.1819	0.4417	0.0000	0.0287	4.2654	63.9508	0.1118	0.0000	0.0000	0.4651	0.0709	1.2343	0.0000	4.5906	5.1634	0.0471	0.5085	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Mississippi	MSCOM	0.0000	0.0275	1.5215	1.0482	0.3100	0.2679	0.0000	0.6407	0.0349	0.0504	1.4328	0.0118	0.0000	1.8775	0.3925	0.0000	0.7565	0.1118	0.1340	0.3243	0.1153	0.0037	1.7253	0.1525	0.7307	0.0329	0.6338	0.0000	0.1029	0.4908	0.4045	0.0857	0.0640	2.5688	0.6088	0.1503	0.3583	0.9305	0.2084	0.6415	0.0000	0.0136	0.4116	96.6665	0.0000	0.0000	0.0074	2.2519	0.1511	0.3213	0.0000	1.8504	5.7094	0.0794	0.4334	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Missouri	MOCOM	0.0384	0.0129	1.0100	0.6786	0.8515	0.2618	0.2652	0.2014	0.0129	0.2867	0.6561	0.0141	0.0000	0.7788	0.1880	0.0000	1.2654	0.0407	0.0387	0.5732	0.0574	0.0154	0.7375	0.0000	0.5810	0.0125	0.4238	0.0384	0.0294	0.6351	0.1391	0.0001	0.2867	1.4853	0.2839	0.0161	0.1282	0.5291	0.0137	0.4288	0.0000	0.0000	3.6677	52.2207	0.0000	0.0000	0.0000	0.8006	0.0450	1.8730	0.0000	14.7382	4.3518	0.0047	0.3713	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Montana	MTCOM	0.0000	0.0000	1.7063	1.2612	3.7123	0.3119	0.0000	0.3980	0.0000	0.0000	0.9247	3.1428	0.0000	0.9218	0.2259	3.5742	0.1475	0.7959	0.2678	0.9204	0.1565	0.1719	0.4990	0.2950	0.8569	0.0036	0.3027	0.0000	0.5984	1.6573	0.2800	2.3721	0.0000	2.1958	0.3893	0.0115	0.9443	0.6182	0.3953	0.3202	0.4662	0.0000	4.8118	87.8317	0.0174	0.0000	0.0000	1.1239	0.0598	0.0278	0.4662	18.6620	6.8798	0.4469	0.5280	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Nebraska	NECOM	0.0000	0.0000	0.6288	0.5520	0.5471	0.0872	0.0000	0.1536	0.0000	0.0000	0.7066	1.3036	0.0000	0.5588	0.0806	0.0000	0.0000	0.3067	0.1133	0.6471	0.0041	0.0554	0.4262	0.0000	0.3854	0.0089	0.1968	0.0000	0.1625	0.8620	0.0507	0.1833	0.0634	1.4335	0.2214	0.0419	0.4665	0.5486	0.6194	0.2864	0.0000	0.0634	3.0380	38.5848	0.0896	0.0000	0.0000	0.4246	0.0729	1.6365	0.0000	11.1166	3.2560	0.0639	0.1081	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Nevada	NVCOM	0.0000	0.0000	2.6105	1.8818	9.7041	1.1212	0.0000	0.0000	0.0000	0.0000	0.4441	0.0000	0.0000	0.3892	1.9967	0.0000	0.0000	0.0000	0.1068	2.7387	0.2975	0.0000	2.0910	0.0000	1.7749	1.0483	0.0000	0.0000	0.0000	2.7433	0.0000	0.0000	0.0000	2.3259	1.9967	0.0000	0.0000	0.0750	0.0000	0.6740	0.0000	0.0000	0.0000	76.5441	0.6740	0.0000	0.0000	1.7142	0.0000	0.0000	0.0000	0.0000	5.0482	0.0045	1.4181	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in New Hampshire	NHCOM	0.0000	0.0000	0.3169	0.3089	6.4759	0.5572	0.0000	0.0000	0.0000	0.0000	0.2880	0.0000	0.0000	0.2768	2.9465	0.0000	0.0000	0.0000	0.0077	0.7937	0.0575	0.0000	0.0000	0.0000	0.3012	0.0375	0.0000	0.0000	0.0000	0.7959	0.0000	0.0000	0.0000	0.5969	2.9547	0.0000	0.0000	0.2963	1.9303	0.0000	0.0000	0.0000	0.0000	31.5437	0.0000	0.0000	0.0000	0.4861	0.0082	0.0000	0.0000	0.0020	2.4186	0.0022	0.6142	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in New Jersey	NJCOM	0.0000	0.0963	1.3963	1.0557	0.4927	0.3835	0.0000	0.0068	0.0963	0.1101	0.6018	0.0372	0.0000	0.6566	0.1151	0.0000	0.2058	2.6764	0.0178	1.4836	0.2646	0.0000	0.2579	0.2352	1.0233	0.4489	1.0501	0.0000	2.6764	1.5282	0.0012	0.0000	0.1101	1.7004	0.1242	0.0013	0.0000	0.9436	0.5348	1.0501	0.0000	0.0000	0.0000	90.1970	0.0000	0.0000	0.0000	0.6697	0.0022	0.0000	0.0000	0.0000	7.7425	0.0015	0.6891	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in New Mexico	NMCOM	0.0000	0.0000	1.5200	0.8949	2.7914	0.5941	0.0000	0.1876	0.0000	0.0000	0.7747	0.0000	0.0000	1.0561	0.2025	0.0000	0.0000	0.0634	0.0276	0.8546	0.0703	0.0000	0.5767	0.0000	0.8510	0.1213	0.0180	0.0000	0.0634	0.8695	0.1787	0.0000	0.0000	1.7116	0.2185	0.0017	0.0000	1.0305	1.1278	0.0180	0.0000	0.0000	115.2827	54.8431	0.0000	0.0000	0.0000	1.1320	0.0098	113.7675	0.0000	95.6467	4.1513	0.0040	0.6821	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in New York	NYCOM	0.0000	0.1358	0.7178	0.6601	0.4978	0.1541	0.0000	0.1580	0.2433	0.1853	0.6092	0.0029	0.0000	0.5504	0.0836	0.0000	0.0134	0.2687	0.0470	0.7938	0.1065	0.0000	0.6727	0.0183	0.5758	0.1711	0.1630	0.0000	0.2687	0.8964	0.1167	2.6859	0.3318	1.3186	0.1187	0.0188	0.0506	0.3440	0.2524	0.2463	0.0000	0.1465	0.0278	63.4298	0.0000	0.0000	0.1074	0.6347	0.0175	0.0147	0.0000	0.0341	3.7975	0.0111	0.2825	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in North Carolina	NCCOM	0.0000	0.1449	0.9855	0.7105	2.7005	0.5275	0.4492	0.0636	0.1501	0.1824	0.4691	2.2560	0.0183	0.3411	0.1505	0.0000	0.1929	1.2443	0.0553	0.2102	0.2239	0.0796	0.6498	0.2272	0.6397	0.1388	0.2576	0.0183	1.1647	0.2910	0.0575	0.0005	0.1886	1.2447	0.2435	0.0035	0.4368	0.2295	2.4142	0.2731	0.0000	0.0061	0.0121	67.2010	0.0154	0.0000	0.0052	0.3974	0.0318	0.0110	0.0000	0.0147	4.4014	0.0440	0.7874	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in North Dakota	NDCOM	0.0000	0.3423	1.0579	0.9436	2.4054	0.3256	0.0000	0.0846	0.3595	1.2469	0.6370	2.1440	0.0000	0.6241	0.1343	0.0000	0.0557	0.2366	0.1607	1.1023	0.1646	0.0130	0.4801	0.1683	0.7104	0.0003	0.1098	0.0000	0.1816	1.3995	0.0298	0.6156	1.2534	1.7767	0.2336	0.0170	0.3946	0.6541	0.4600	0.1098	0.0000	0.0064	9.9285	67.3805	0.0000	0.0000	0.0019	0.5747	0.0755	6.8238	0.0000	7.7796	5.8309	0.1186	0.5943	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Ohio	OHCOM	0.0437	0.0743	0.7964	0.7156	0.1399	0.2950	0.1700	0.1267	0.0905	0.1700	0.6112	0.0877	0.0124	0.4739	0.1052	0.0159	0.1712	0.3964	0.0469	0.4728	0.0878	0.0033	0.6133	0.3799	0.6077	0.1449	0.2753	0.0561	0.4557	0.5073	0.0690	0.0000	0.2006	1.4541	0.1796	0.0172	0.0945	0.1692	0.0350	0.2923	0.0000	0.0306	0.0871	69.4572	0.0000	0.0000	0.0161	0.4462	0.0367	0.0806	0.0000	0.0774	4.0582	0.0032	0.4293	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Oklahoma	OKCOM	0.0000	0.0001	1.2136	0.8881	0.9663	0.1472	0.0000	0.2835	0.0143	7.7550	0.9313	0.0000	0.0000	1.2475	0.1831	0.0000	0.0022	0.2227	0.1523	0.5440	0.0549	0.0145	0.8702	0.0143	0.6631	0.0710	0.4305	0.0000	0.1105	0.7341	0.1473	0.1600	7.7550	2.0531	0.3471	0.0536	0.2118	0.8133	0.0944	0.4305	0.0000	0.0000	0.9726	69.2302	0.0000	0.0000	0.0298	1.1877	0.0937	0.3065	0.0000	2.8868	4.9387	0.0568	0.2511	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Oregon	ORCOM	0.0000	0.7708	0.6821	0.3477	4.5831	0.2026	0.0000	0.1669	0.7708	0.7708	0.3500	1.1287	0.0000	0.1068	0.2096	0.0000	1.0803	1.6890	0.0198	0.2696	0.0589	0.0562	0.0000	1.0803	0.3279	0.0131	0.0000	0.0000	1.6327	0.2702	0.0000	0.0000	0.7708	0.6978	0.2674	0.1669	1.6617	0.3517	0.2602	0.0000	0.0000	0.0000	0.0107	29.8143	0.0000	0.0000	0.0000	0.1703	0.0577	0.0107	0.0000	0.0577	2.2504	0.0005	0.2612	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Pennsylvania	PACOM	0.0000	0.1298	0.8396	0.7274	1.0192	0.3368	0.0000	0.0485	0.6734	0.1598	0.5125	0.4383	0.0000	0.6101	0.0643	0.0000	3.3422	0.0200	0.0396	0.6403	0.1260	0.0000	6.4356	2.4215	0.6589	0.2060	0.3366	0.0000	0.0040	0.6766	0.0203	0.0000	0.8288	1.2782	0.1880	0.0074	0.0390	0.3459	0.0970	0.3962	0.0000	0.6689	0.0234	70.2973	0.0595	0.0000	0.5435	0.4378	0.0696	0.0160	0.0000	0.0245	5.0698	0.0096	0.5115	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Puerto Rico	PRCOM	4.4597	3.0031	10.5358	9.1648	1.8025	3.2324	7.0729	1.2491	3.0031	1.2083	2.6638	22.6334	0.0000	3.3933	0.9723	0.0000	5.3122	7.0177	4.0731	3.4398	2.1373	3.3297	3.7965	3.9595	5.0916	7.6464	0.3911	4.4597	3.6879	3.6051	1.2225	0.0047	1.2083	11.8287	1.0910	0.0265	0.0000	2.6293	12.0931	0.7387	0.0000	0.0000	19.7035	221.9296	0.3475	0.0000	0.0000	3.7188	0.1186	19.6988	0.0000	0.0466	36.4300	0.1653	5.3698	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Rhode Island	RICOM	0.0000	0.0726	1.4968	1.2489	9.3373	0.3977	0.0000	0.0691	0.1154	0.0726	0.8760	6.1515	0.0000	0.6707	0.3671	0.0000	0.5176	0.0000	0.0553	0.7292	0.1222	0.0000	1.1315	0.5176	1.1936	0.1705	0.0000	0.0000	0.0000	0.7597	0.0691	0.0000	0.1154	2.1249	0.4171	0.0000	0.0000	1.0291	0.4082	1.1176	0.0000	0.0428	0.0028	53.5505	1.1176	0.0000	0.0428	0.3924	0.0500	0.0028	0.0000	0.0618	6.5293	0.0305	0.5195	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in South Carolina	SCCOM	0.0000	0.0000	1.7368	1.0227	0.3620	0.7152	0.0000	0.1633	0.0000	0.0000	0.5307	12.3442	0.0000	0.8025	0.1817	0.0000	1.3881	0.0192	0.0652	0.2457	0.1868	0.0000	0.7842	1.3881	0.8939	0.1015	0.1636	0.0000	0.0192	0.2659	0.1447	0.0000	0.0000	1.6435	0.6189	0.0001	0.1656	0.4659	3.3568	0.1636	0.0000	0.0000	0.0140	78.0491	0.0000	0.0000	0.0000	0.6478	0.2798	0.0004	0.0000	0.9711	5.6275	0.0087	1.0774	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in South Dakota	SDCOM	0.0000	0.3001	0.7716	0.7070	0.9655	0.1187	0.0000	0.1682	0.3485	0.6003	0.8353	0.1837	0.0000	1.0623	0.1633	0.0000	0.1887	0.3236	0.1415	0.4484	0.0395	0.0291	1.2645	0.3774	0.4993	0.0213	0.3920	0.0000	0.1995	0.6793	0.0383	0.3222	0.6971	1.7611	0.4187	0.0736	0.4088	0.6028	0.5133	0.8465	0.0000	0.0967	6.6253	57.8154	0.2933	0.0000	0.0483	0.7202	0.1775	1.3840	0.0000	29.6249	4.2709	0.0793	0.2061	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Tennessee	TNCOM	0.0000	0.0000	1.4222	0.8454	0.3077	0.2956	0.0000	0.3478	0.1878	0.0000	0.8751	0.0000	0.0000	1.0841	0.2747	0.0000	1.0866	0.1569	0.1004	0.5023	0.0822	0.0009	0.8533	0.5939	0.6813	0.0397	0.4741	0.0000	0.1558	0.5500	0.2307	0.0005	0.0000	1.8421	0.4264	0.0437	0.2498	0.5015	0.0000	0.4741	16.6666	0.0000	0.4730	70.7341	0.0000	16.6666	0.1878	1.2896	0.0790	0.3308	0.0000	0.5729	5.2549	0.0204	0.4115	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Texas	TXCOM	0.0882	0.0456	0.7810	0.6224	0.5776	0.1523	0.0603	0.1679	0.0528	0.0252	0.7380	1.9957	0.0000	0.9614	0.1281	0.0000	0.1276	0.0967	0.0578	0.8343	0.0653	0.0093	1.5735	0.0124	0.5071	0.0079	0.6485	0.0882	0.0872	0.9757	0.0816	0.0429	0.0374	1.5080	0.2275	0.0280	0.1685	0.6553	0.0699	0.6485	0.0000	0.0112	0.6092	48.9360	0.0000	0.0000	0.0016	1.0646	0.0474	0.1719	0.0000	5.8266	3.2098	0.0318	0.2743	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Utah	UTCOM	0.0000	2.9177	1.0580	0.8616	11.1234	0.4824	0.0000	0.0721	3.5994	1.5212	1.0673	3.3994	0.0000	0.7043	0.1401	0.0000	2.3429	1.8641	0.1494	1.5060	0.0831	0.2489	1.5135	3.7230	0.7045	0.0262	0.1636	0.0000	1.6152	1.6003	0.0721	0.0000	1.5212	2.0448	0.2020	0.0000	0.4334	1.0772	1.8993	0.3883	3.0033	0.0000	0.0242	56.7467	0.2247	0.0000	0.6817	0.4892	0.0618	0.0143	3.0033	0.0582	3.7418	0.0497	0.6027	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Vermont	VTCOM	0.0000	0.0000	1.2757	1.2630	5.4228	0.3779	0.0000	0.0733	0.0000	0.0000	0.5236	0.0000	0.0000	0.3437	0.1079	0.0000	0.0000	0.0000	0.0435	0.5858	0.2563	0.0000	0.0000	0.0000	1.2194	0.2522	0.0000	0.0000	0.0000	0.6041	0.0733	0.0000	0.0000	1.7867	0.1079	0.0000	0.0000	0.2391	3.3636	0.0000	0.0000	0.0000	3.5519	99.2494	0.0000	0.0000	0.0000	0.0000	0.0000	3.5519	0.0000	1.9868	10.4864	0.0182	0.6333	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Virgin Islands	VICOM	0.0000	0.0000	15.1902	9.2917	0.0000	0.7449	0.0000	0.0000	0.0000	0.0000	0.1768	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.4027	1.4612	0.0000	0.0000	0.0000	9.2917	4.4306	0.0000	0.0000	0.0000	15.4027	0.0000	0.0000	0.0000	9.4686	0.0000	0.0000	0.0000	0.0188	0.0000	0.0000	0.0000	0.0000	0.0000	581.6778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	62.0756	0.0000	2.2020	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Virginia	VACOM	0.0000	0.0000	1.2463	0.8118	0.1859	0.4161	0.0000	0.1572	0.0000	0.0000	0.7195	2.1313	0.0000	1.1971	0.0927	0.0000	0.0000	0.0022	0.1069	0.4699	0.1440	0.0000	0.9600	0.0000	0.6757	0.0943	0.4135	0.0000	0.0022	0.5541	0.0882	0.0000	0.0000	1.6295	0.2904	0.0296	0.0863	0.5449	0.2895	0.4135	0.0000	0.0000	0.0314	74.2184	0.0000	0.0000	0.0000	1.2001	0.1380	0.0044	0.0000	0.5053	5.0530	0.0305	0.6121	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Washington	WACOM	0.0000	0.0000	0.7441	0.4941	9.7693	0.3746	0.0000	0.0253	0.0000	0.0000	0.2432	8.4687	0.0000	0.3300	0.0389	0.0000	0.0000	0.3630	0.0818	0.3939	0.0454	0.0201	0.2960	0.0000	0.3687	0.0623	0.0191	0.0000	0.3095	0.3960	0.0225	0.0054	0.0000	0.7929	0.0555	0.0000	0.0875	0.3625	2.0614	0.0191	0.0000	0.0000	0.5250	37.2439	0.0000	0.0000	0.0000	0.2597	0.0052	0.1670	0.0000	0.1116	3.0386	0.0007	0.4316	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in West Virginia	WVCOM	0.0000	0.0000	1.7524	1.1633	0.1738	0.6532	0.0000	0.3306	0.0000	0.0000	1.1942	0.0000	0.0000	0.9891	0.2758	0.0000	0.0000	0.0000	0.0793	0.4312	0.1635	0.0000	0.6367	0.0000	1.0191	0.0818	0.5066	0.0000	0.0000	0.4486	0.2829	0.0007	0.0000	2.3958	0.3605	0.0169	0.0691	0.8382	0.0000	0.5066	0.0000	0.0000	0.0008	97.4064	0.0000	0.0000	0.0000	0.8094	0.0609	0.0000	0.0000	0.0255	7.2508	0.0056	0.8441	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Wisconsin	WICOM	0.0000	0.0000	1.0018	0.7900	2.7191	0.5267	0.0000	0.1814	0.0000	0.4215	0.5272	9.4374	0.0000	0.4888	0.2092	0.0000	0.0000	0.3697	0.0051	0.6932	0.1163	0.0949	0.4831	0.0000	0.7490	0.1222	0.0350	0.0000	0.3002	0.7052	0.1577	0.1847	0.4215	1.4661	0.2739	0.0245	0.2092	0.3973	0.4960	0.1088	0.0000	0.0000	0.3028	61.8514	0.0220	0.0000	0.0000	0.3721	0.0099	0.3012	0.0000	0.5118	4.7353	0.0117	0.7071	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Wyoming	WYCOM	0.0000	0.4759	1.3034	1.1746	0.1545	0.3790	0.0000	0.1148	0.4759	0.0000	0.6236	5.9991	0.0000	0.6476	0.0856	0.0000	0.0000	0.1207	0.1455	1.7235	0.1611	0.0108	1.0647	0.0000	1.0290	0.0000	1.7214	0.0000	0.0587	2.2362	0.0754	0.0486	0.0000	1.9121	0.1765	0.0110	0.2357	0.8789	0.0105	1.7414	0.0000	0.0000	0.2886	67.9980	0.0199	0.0000	0.0000	0.8150	0.0704	0.0000	0.0000	6.5636	6.2333	0.3247	0.6765	
3/31/2018 11:59:59 PM	All insured savings banks	SVG	0.0000	0.0361	1.0786	0.8356	0.3512	0.4031	0.0000	0.1090	0.0844	0.0566	0.7416	1.2888	0.0000	0.6279	0.1855	0.0000	0.1348	0.1075	0.0431	0.4068	0.1216	0.0373	0.7921	0.2538	0.7317	0.1396	0.1385	0.0000	0.0731	0.4388	0.0786	0.0657	0.0591	1.7237	0.2910	0.0002	0.0863	0.2667	0.0394	0.3867	0.0000	0.0006	0.0040	97.5728	0.1483	0.0000	0.0002	0.4132	0.0213	0.0011	0.0000	0.0569	4.4205	0.0005	0.5603	
3/31/2018 11:59:59 PM	All Insured Savings Banks in Alabama	ALSVG	0.0000	0.0000	2.0009	1.0581	7.8600	0.9492	0.0000	0.0000	0.0000	0.0000	1.0956	65.4178	0.0000	1.6205	0.0780	0.0000	0.0000	0.0000	0.0958	0.0000	0.2184	0.0000	0.0000	0.0000	0.9623	0.0160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1538	0.0780	0.0000	0.0000	0.1296	5.8151	0.0000	0.0000	0.0000	0.0000	153.1662	0.0000	0.0000	0.0000	1.8209	0.0000	0.0000	0.0000	0.0000	6.5519	0.0000	1.1676	
3/31/2018 11:59:59 PM	All Insured Savings Banks in Alaska	AKSVG	0.0000	0.0000	0.9564	0.8717	0.0000	0.1920	0.0000	0.0000	0.0000	0.0000	0.9795	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2244	0.0000	0.0000	0.0000	0.0000	0.8717	0.2877	0.0000	0.0000	0.0000	4.2244	0.0000	0.0000	0.0000	1.8513	0.0000	0.0000	0.0000	0.3364	0.0000	0.0000	0.0000	0.0000	0.0000	45.5930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6742	0.0000	0.1920	
3/31/2018 11:59:59 PM	All Insured Savings Banks in Arkansas	ARSVG	0.0000	0.0000	4.0217	2.2305	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8154	0.0000	0.0000	0.2735	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5413	0.0000	0.0000	0.0000	2.2305	1.2314	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0460	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	127.2350	0.0000	0.0000	0.0000	0.6825	0.0000	0.0000	0.0000	0.0000	20.8548	0.0000	0.5413	
3/31/2018 11:59:59 PM	All Insured Savings Banks in California	CASVG	0.0000	0.0000	0.6796	0.5583	14.2857	1.4993	0.0000	0.0482	0.0000	0.0000	0.0687	0.0000	0.0000	0.3597	0.1117	0.0000	1.5163	0.0000	0.0000	3.6787	0.2462	0.0000	0.0000	1.5163	0.5583	0.1568	0.0000	0.0000	0.0000	3.6787	0.0482	0.0000	0.0000	0.6271	0.1117	0.0000	0.0000	0.1297	0.0000	0.0000	0.0000	0.0000	0.0000	44.5196	0.0000	0.0000	0.0000	0.1263	0.0000	0.0000	0.0000	1.6000	3.6993	0.0000	1.7455	
3/31/2018 11:59:59 PM	All Insured Savings Banks in Colorado	COSVG	0.0000	0.0000	1.1898	0.9958	0.7173	0.4868	0.0000	0.2758	0.0000	0.0000	0.5862	0.0000	0.0000	0.3451	0.0237	0.0000	0.0000	0.0000	0.0126	0.0151	0.1785	0.0000	0.0000	0.0000	0.9832	0.0728	0.0000	0.0000	0.0000	0.0151	0.0072	0.0000	0.0000	1.5821	0.2183	0.2685	0.0000	0.2869	0.0000	0.0000	0.0000	0.0000	0.0000	76.6409	0.0000	0.0000	0.0000	0.4270	0.1945	0.0000	0.0000	0.0000	4.5599	0.0000	0.6650	
