Reporting Period	Peer Group Description	Peer Group	UBPSE050	UBPSE045	UBPSE059	UBPSE078	UBPSE054	UBPSE079	UBPSL114	UBPSL112	UBPSHR50	UBPSL117	UBPSE057	UBPSE047	UBPSE072	UBPSE068	UBPSL111	UBPSHR49	UBPSE052	UBPSE061	UBPSE073	UBPSE049	UBPSE053	UBPSE066	UBPSE055	UBPSE074	UBPSE064	UBPSL113	UBPSE069	UBPSE058	UBPSE044	UBPSL116	UBPSE067	UBPSE075	UBPSJA34	UBPSE051	UBPSL115	UBPSE062	UBPSE076	UBPSE070	UBPSE056	UBPSE048	UBPSE077	UBPSE065	UBPSE046	UBPSE071	UBPSL110	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Mississippi	MSCOM	2.0664	21.4150	0.0000	23.7415	31.9621	0.0000	0.0000	-16.5653	33.5579	0.0000	7.0454	8.0791	19.0068	4.3711	-49.1938	36.6891	-0.3418	41.8594	-52.3813	15.0146	71.7406	4.2967	0.0000	9.5134	-100.0000	-48.7862	4.0100	0.0000	8.1930	0.0000	7.0602	22.3428	0.0000	-3.4011	-33.6688	44.4271	22.3428	39.0856	48.0429	15.8117	27.9900	34.9050	9.4957	10.4151	-43.7984	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Missouri	MOCOM	0.0743	-8.8863	0.0000	62.9036	75.1498	0.0000	-100.0000	-18.9605	44.0237	0.0000	8.7454	8.6599	-756.0000	5.6708	-50.8896	31.4638	1.1540	49.6634	-102.2877	8.5180	96.5775	6.2719	0.0000	13.0183	0.0000	-48.7662	3.8070	0.0000	8.7459	0.0000	4.4740	24.0161	0.0000	-5.2061	-34.0154	21.9788	24.0166	13.0179	50.6622	19.5245	6.4701	30.5598	2.8228	13.8738	-46.8176	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Montana	MTCOM	12.8940	10.8306	0.0000	16.4809	64.5722	0.0000	0.0000	-15.4261	17.9194	0.0000	9.4224	9.6034	-65.3846	6.2716	-49.9501	36.5514	6.8295	19.2162	-110.8896	21.0769	67.3725	7.3213	0.0000	14.6136	0.0000	-46.5387	4.6057	0.0000	9.7042	0.0000	9.7417	25.5218	0.0000	-3.6469	-30.8129	186.8648	25.5218	106.1586	23.3822	0.2467	64.8330	37.5873	4.5396	15.0371	-45.4263	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Nebraska	NECOM	-0.0767	-13.9845	0.0000	48.1143	134.1058	0.0000	0.0000	-10.4649	58.7975	0.0000	7.6585	8.1602	50.0000	5.0408	-46.8754	38.5667	0.1294	48.7836	-53.4311	11.0725	64.3390	4.3279	0.0000	11.8683	0.0000	-45.5817	2.7011	0.0000	8.2894	0.0000	14.6355	23.9164	0.0000	1.3709	-27.0341	21.0405	23.9164	1.4053	15.3556	27.2297	-8.2716	35.3813	0.4552	13.5710	-45.5506	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Nevada	NVCOM	11.6275	0.0000	0.0000	163.3498	84.6674	0.0000	0.0000	1806.0381	71.4483	0.0000	71.7506	-0.8271	0.0000	4.7195	-44.4347	418.5064	60.9705	0.0000	50.1766	54.0732	140.9722	70.7730	0.0000	131.6581	0.0000	-45.0045	2.3064	0.0000	-0.8059	0.0000	29.3854	139.4106	0.0000	7.9124	1649.6318	1927.7783	139.4106	-53.3070	153.2439	28.1718	28.3147	611.7340	-50.0000	15.4007	-74.1994	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in New Hampshire	NHCOM	0.2241	0.0000	0.0000	51.6692	66.6666	0.0000	0.0000	-16.0039	71.0293	0.0000	23.6600	23.5850	0.0000	17.9580	-48.6810	45.8522	4.0716	240.3939	1283.3333	-4.3776	43.0831	19.0826	0.0000	39.6389	0.0000	-47.9285	7.6853	0.0000	23.7972	0.0000	-6.4311	51.3890	0.0000	4.6274	-16.2586	283.2557	51.3890	-65.3662	47.1493	21.6342	-5.9216	49.1912	11.5329	41.0712	-44.5755	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in New Jersey	NJCOM	7.4994	161.5169	0.0000	38.0729	33.9155	-105.8398	0.0000	11.3345	56.5762	94.4444	17.4844	16.0014	-158.7301	12.1073	-47.4783	37.3055	9.2998	2.2174	-441.7345	1.8475	110.6440	14.3156	0.0000	15.8774	5.1428	-47.5416	10.3198	80.4874	15.9431	0.0000	9.0849	31.9187	0.0000	3.3633	-17.0345	117.2483	31.9029	24.4182	25.3867	41.6117	23.3540	35.1961	8.5153	16.5272	-41.5943	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in New Mexico	NMCOM	-1.8114	-50.4381	0.0000	46.2996	141.5257	0.0000	0.0000	-1.7326	28.0959	0.0000	8.7286	8.4267	0.0000	5.1429	-50.2687	19.3449	-4.5478	168.1915	52.4985	-2.9079	255.1638	8.5643	0.0000	19.2130	0.0000	-50.3600	1.9921	0.0000	8.5323	0.0000	-1.3697	27.3390	0.0000	-4.7316	-38.3188	80.3164	27.3390	52.9055	20.3713	25.5619	18.9455	26.0241	-27.4954	15.8294	-62.6158	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in New York	NYCOM	1.7587	-12.8484	0.0000	50.5863	29.1701	-1110.5986	0.0000	-7.8382	74.9360	-12.0759	15.4174	14.6622	-70.2906	10.1335	-52.0236	41.8835	3.6858	14.4327	10.1678	8.7647	94.6627	11.0345	29.5779	17.7692	13.0999	-53.2460	7.9564	302.9038	14.8243	0.0000	8.1782	37.1920	0.0000	-4.3180	-17.7312	110.5587	37.2579	15.3580	35.7553	37.1002	23.1574	43.8884	14.8875	18.9886	-42.1240	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in North Carolina	NCCOM	9.7246	270.0646	0.0000	63.8666	107.1880	0.0000	0.0000	-19.7619	60.9129	50.0000	19.0352	17.8203	69.2307	15.1145	-50.9775	46.2226	29.0309	168.8116	63.2381	40.4831	98.3560	15.7055	-42.6136	12.0587	-12.2477	-53.9795	14.7323	84.2592	18.0427	0.0000	18.8850	36.6436	0.0000	-3.0522	-30.0910	67.6304	36.6430	80.4741	22.3501	20.9774	64.7257	43.3763	-3.7155	16.0172	-51.8296	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in North Dakota	NDCOM	-0.7504	-11.2026	0.0000	39.0480	155.1777	0.0000	0.0000	-19.0319	21.3208	0.0000	5.5978	4.9557	-81.4516	3.5918	-50.9684	24.3878	-1.7268	99.1637	-10.0078	18.5371	87.3218	4.1455	0.0000	5.0357	0.0000	-49.8522	3.7569	0.0000	5.3175	0.0000	3.6618	14.4882	0.0000	-5.1148	-40.7996	0.0468	14.4882	81.1107	76.2448	12.3763	-10.6199	24.0345	-3.8944	5.6673	-51.3624	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Ohio	OHCOM	-3.8788	12.0739	0.0000	35.7950	75.1336	194.3217	0.0000	-23.0342	34.9437	-13.7412	8.7043	9.5899	-51.8518	6.4326	-51.8641	29.0150	-2.1152	59.0397	-97.7823	3.1680	82.6451	6.4243	37.6126	6.3580	-15.8515	-49.7984	5.9017	148.5668	9.7570	-12.1556	6.1491	21.7470	0.0000	-6.9094	-35.3602	49.1465	21.7503	29.5184	27.5756	27.2029	4.5799	28.6834	8.0571	8.0241	-43.6802	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Oklahoma	OKCOM	1.8186	-1.7291	0.0000	21.8032	134.1038	0.0000	0.0000	-9.9566	54.3425	41.9354	7.4436	6.8657	-66.6666	4.1329	-47.2915	35.8973	1.7110	33.9101	-78.9254	11.2352	68.4651	4.5785	0.0000	9.1068	-39.0625	-45.6883	3.8666	0.0000	7.0864	0.0000	2.9292	15.2951	0.0000	3.2119	-31.2706	74.8816	15.2909	6.8577	84.0642	20.2276	7.4878	35.6401	-7.5423	10.4622	-50.4166	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Oregon	ORCOM	-14.7227	2.2538	0.0000	16.2210	10.7142	0.0000	0.0000	-11.1085	52.2391	0.0000	14.0138	13.1628	0.0000	14.6729	-54.0427	54.4132	8.4832	-3.6231	-41.4200	39.7041	112.8256	12.0894	0.0000	16.2616	0.0000	-42.8607	12.3566	0.0000	13.3215	0.0000	39.6320	35.8743	0.0000	-11.9499	-20.1611	-33.5579	35.8743	349.3466	39.8778	79.5677	991.9010	50.3339	-8.0557	18.2156	-52.6974	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Pennsylvania	PACOM	-1.6359	8.7988	0.0000	37.4850	394.6123	0.0000	0.0000	-27.6169	62.9238	5.5086	10.2733	11.4476	-84.2424	5.8196	-52.0643	39.2978	-0.2405	39.9090	-49.7315	19.6928	98.4862	5.8584	0.0000	4.2285	-11.3193	-49.2030	6.5209	0.0000	12.1211	100.0000	4.9648	22.9304	0.0000	-5.6006	-35.6364	70.7253	23.0460	70.1026	47.8105	14.4423	3.0825	38.8047	19.0352	4.7117	-35.5230	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Puerto Rico	PRCOM	4.7541	-29.4989	0.0000	-7.8416	0.0000	-2.5000	0.0000	699.4485	-7.1013	0.0000	0.2217	-4.8814	0.0000	2.2184	-50.9419	1.1396	72.3081	-17.1815	33.3333	50.6493	193.9982	0.4243	0.0000	38.6003	0.0000	-46.2442	1.3036	-5.5214	-4.4579	0.0000	9.5831	43.7288	0.0000	1.6840	684.6797	-5.1245	43.7288	-37.5672	-2.0360	104.5651	312.9395	-0.8866	-19.9157	36.9401	-62.4625	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Rhode Island	RICOM	104.5325	7.3008	0.0000	69.8135	1240.0000	0.0000	0.0000	370.6758	298.4403	0.0000	22.8544	23.4898	0.0000	20.6488	-57.6539	72.2850	-1.6388	-4.5434	204.3820	-91.4220	113.0514	17.7639	103.0499	69.6697	5.9187	-49.3016	12.2502	13.7614	23.7572	0.0000	28.4772	92.4739	0.0000	-15.5937	28.6367	12.7659	92.4739	98.8106	-7.3423	27.3593	68.8537	63.8026	35.6205	69.6999	-55.7065	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in South Carolina	SCCOM	-2.4336	3957.4581	0.0000	45.4844	106.6542	0.0000	0.0000	-7.8339	49.2256	0.0000	11.4096	9.6584	0.0000	10.0510	-51.8721	30.8315	7.2975	44.7379	-121.2886	51.3899	97.1485	10.1543	0.0000	19.0960	0.0000	-51.6082	4.5595	0.0000	9.7448	0.0000	6.2434	34.7631	0.0000	-7.0322	-13.7575	28.3150	34.7631	28.6782	68.8905	3.4888	13.5546	25.8032	4.2086	20.3167	-44.5023	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in South Dakota	SDCOM	-0.4979	-17.2238	0.0000	59.0276	130.6845	54.8908	0.0000	9.2188	46.5336	99.5246	9.2295	9.2951	55.5555	5.5659	-49.1302	36.6733	2.8402	39.3357	-25.5755	12.8740	42.5390	6.3780	17.5660	15.5287	8.2352	-47.8276	4.8716	13.1684	9.5366	133.3333	-0.6264	25.7334	0.0000	-5.1472	-11.4262	663.3203	25.7462	22.8091	50.4564	29.6627	24.5443	34.4588	11.7016	15.0629	-39.2770	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Tennessee	TNCOM	3.6615	354.7791	0.0000	58.1815	60.0601	0.0000	0.0000	-7.0397	53.2672	0.3393	10.5463	11.7886	-100.0000	8.1438	-46.8382	31.6876	2.6549	69.7349	-50.1276	9.7133	67.6779	7.9767	0.0000	16.2177	-33.3232	-46.8272	6.0882	0.0000	11.8308	0.0000	9.9753	30.7991	0.0000	0.0969	-15.5281	87.7759	30.7355	27.1049	36.2455	5.9397	-0.0171	31.0641	-1.8117	16.5127	-51.5734	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Texas	TXCOM	-5.0989	-6.8497	0.0000	50.2064	81.1000	0.0000	0.0000	-20.9925	43.9471	94.0924	9.7276	9.1371	-89.7959	6.2737	-50.9799	37.6125	1.5061	55.1565	-71.0073	8.6831	104.0791	7.3623	0.0000	14.7090	-11.4772	-50.3843	4.5642	36.1111	9.3340	-157.1428	2.9746	27.2181	0.0000	-6.7405	-38.9574	98.6466	27.2182	7.3643	10.6837	24.7353	1.6365	37.3143	3.3343	15.9724	-45.6071	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Utah	UTCOM	9.8544	-4.5200	0.0000	53.0953	132.8577	0.0000	0.0000	-21.5217	62.2234	-100.0000	20.1624	18.7817	0.0000	10.1947	-55.5300	76.8381	21.4343	14.2101	-20.7942	35.3834	104.9364	16.4989	0.0000	6.2284	-100.0000	-53.2793	11.0638	0.0000	19.4529	0.0000	14.1113	20.9897	0.0000	-5.9880	-25.1112	834.5736	21.0284	106.6728	124.1948	17.5680	12.2700	79.2322	42.3260	6.6556	-30.9083	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Vermont	VTCOM	-10.8272	0.0000	0.0000	40.8215	100.0000	0.0000	0.0000	-25.2293	-4.9419	0.0000	6.7888	8.6599	0.0000	5.0706	-61.2775	18.8790	-3.9273	91.8560	-183.3333	23.3587	40.4341	5.7300	0.0000	8.8888	0.0000	-49.4691	4.1718	0.0000	9.0199	0.0000	-0.6388	27.9163	0.0000	-25.0226	-32.4735	-2.0822	27.9163	23.3333	49.5047	10.4505	13.0261	18.1623	12.5736	9.3625	-42.5129	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Virgin Islands	VICOM	2.7472	0.0000	0.0000	7.4029	-63.6363	0.0000	0.0000	-43.2360	-11.5384	0.0000	31.7776	23.6473	0.0000	1.7281	-46.9815	7.4927	72.0750	0.0000	0.0000	151.8348	29.3706	34.5335	0.0000	-9.5808	0.0000	-46.9815	13.0887	0.0000	23.6473	0.0000	-169.7435	10.0728	0.0000	2.7472	-43.9820	0.0000	10.0728	-72.8571	33.3333	136.0000	0.0000	7.4927	0.0000	-9.5808	0.0000	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Virginia	VACOM	4.2927	-23.4754	0.0000	46.2035	63.2075	0.0000	0.0000	-8.7727	43.2181	15.4593	14.2334	14.1120	-100.0000	11.9196	-49.3816	35.9198	10.7274	66.6558	5.9603	32.2371	72.1166	11.4593	-12.2315	18.3286	67.9611	-47.6313	10.0873	-35.0150	14.3098	-284.0137	12.9341	37.7080	0.0000	-2.9005	-22.4961	35.7242	37.7063	33.8214	27.1022	30.5949	26.7677	38.1705	93.6906	18.4350	-1.4589	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Washington	WACOM	10.4285	5.8945	0.0000	59.7493	30.2183	0.0000	0.0000	-17.8568	60.2229	0.0000	13.1313	12.0248	0.0000	11.1026	-49.7006	32.3699	11.7950	69.7259	-43.1774	14.9646	105.2613	11.2352	0.0000	18.6471	0.0000	-47.5014	9.0743	0.0000	12.2196	0.0000	13.8621	36.6596	0.0000	8.9075	-22.2728	65.2724	36.6596	-6.7071	99.0026	34.0184	32.4225	33.5108	22.8396	19.7662	-38.0153	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in West Virginia	WVCOM	-3.9837	-30.7988	0.0000	50.8527	126.6735	0.0000	0.0000	-25.5981	15.4685	100.0000	5.9804	6.5078	-50.0000	3.9994	-46.7642	16.2782	0.9040	12.9126	-131.0632	23.4766	67.2104	4.5233	0.0000	4.4301	-0.1550	-44.7280	3.3370	0.0000	6.6765	0.0000	1.1327	22.0467	0.0000	1.5587	-30.5079	55.0134	22.0367	29.9816	57.5386	13.5894	3.1612	18.9530	29.0751	5.9680	-31.9843	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Wisconsin	WICOM	-1.1880	-18.4492	0.0000	33.4345	122.0891	0.0000	0.0000	-22.7995	42.1837	24.1379	8.1840	9.1059	-50.0000	4.5014	-49.4276	37.1084	-4.0807	53.4986	-26.7261	16.9963	74.6543	4.7089	0.0000	5.2599	0.0000	-47.3185	5.5727	0.0000	9.4626	0.0000	5.1348	18.7319	0.0000	-3.0599	-35.2732	97.3411	18.7173	-3.7138	20.6018	23.4473	1.2876	39.0382	12.4354	5.7613	-41.3748	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Wyoming	WYCOM	-6.5138	14.8237	0.0000	35.2704	89.1915	0.0000	0.0000	-158.5682	35.4641	0.0000	6.9942	7.1699	0.0000	3.9362	-54.0731	31.0086	1.9134	44.3833	-50.5863	50.4412	54.1839	4.7800	0.0000	-1.1803	0.0000	-54.1604	4.0913	0.0000	7.4472	0.0000	-0.3899	4.5235	0.0000	-7.4549	-27.9518	31.0476	4.5235	26.7301	22.9941	13.5624	-10.4901	32.3162	-21.1685	0.6795	-55.8239	
6/30/2018 11:59:59 PM	All insured savings banks	SVG	7.4540	0.6202	0.0000	27.5946	115.9071	-37.7358	-100.0000	-12.5738	32.0851	24.8972	8.8328	7.7901	-63.2809	5.0815	-48.5813	24.0194	5.4632	17.8015	-30.4586	7.8413	74.0641	6.2960	-30.8641	12.4064	-48.7624	-47.5859	4.7595	-17.6470	7.8642	-17.6470	3.6988	25.8951	0.0000	-2.4610	-17.2242	60.8453	25.6788	9.1110	35.3069	12.6009	-7.0269	24.2308	-2.2068	14.4188	-49.2939	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Alabama	ALSVG	-12.7596	0.0000	0.0000	-89.2634	0.0000	0.0000	0.0000	-14.6465	40.2993	0.0000	8.4143	6.2496	-100.0000	-1.5577	-43.7151	5.8558	17.4907	0.0000	-94.7368	22.3525	79.2361	8.6227	0.0000	-16.2151	0.0000	-40.7286	-2.2906	0.0000	6.2771	0.0000	-13.6566	-10.4026	0.0000	2.1739	-14.8775	0.0000	-10.4026	129.1666	96.1581	-4.7619	30.0000	7.8499	15.1515	-9.2404	-36.5661	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Alaska	AKSVG	-12.0845	0.0000	0.0000	1.2807	0.0000	0.0000	0.0000	-30.0509	36.8421	0.0000	2.7629	18.2365	-100.0000	-5.5657	-60.8107	45.3987	-16.1562	0.0000	-100.0000	-36.8421	205.5555	1.8419	0.0000	-15.0465	0.0000	-60.8107	0.8738	0.0000	18.2365	0.0000	-36.7497	1.2807	0.0000	-24.0532	-44.2242	0.0000	1.2807	-64.7686	150.0000	-2.3376	0.0000	44.5121	0.0000	-12.8714	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Arkansas	ARSVG	0.0000	0.0000	0.0000	22.3404	0.0000	0.0000	0.0000	0.0000	228.5714	0.0000	0.7048	-0.1780	0.0000	3.7677	0.0000	45.9627	0.0000	0.0000	0.0000	0.0000	107.1428	-3.7567	0.0000	10.1694	0.0000	0.0000	2.7016	0.0000	-0.1780	0.0000	14.1447	10.1694	0.0000	0.0000	0.0000	0.0000	10.1694	0.0000	55.5555	0.0000	0.0000	13.3220	0.0000	10.1694	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in California	CASVG	25.4214	-17.6470	0.0000	73.0535	22.0356	0.0000	0.0000	39.5963	56.0171	0.0000	15.3948	5.0879	0.0000	10.0848	-68.3666	29.5176	32.3942	-100.0000	-36.0015	19.6371	46.3403	13.3026	0.0000	48.9467	0.0000	-67.5139	5.5041	0.0000	5.2566	0.0000	34.1660	66.9275	0.0000	-8.0688	32.1752	4.2709	66.9275	47.1412	-4.1956	1.9895	499.9397	25.8975	-100.0000	55.4589	-100.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Colorado	COSVG	9.9735	135.8695	0.0000	96.4166	8.3333	0.0000	0.0000	-39.3000	14.0711	0.0000	8.1585	10.4860	-100.0000	5.3438	-48.8666	26.9097	1.4446	0.0000	-554.9180	-1.7562	91.2364	5.0554	0.0000	3.1817	0.0000	-33.6995	5.8378	0.0000	10.3974	0.0000	21.2225	86.4780	0.0000	-3.0550	-852.3166	98.6513	86.4780	51.3519	198.4414	22.5204	-25.2400	32.5414	135.8695	5.5004	23.4833	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Connecticut	CTSVG	11.5714	-10.0000	0.0000	20.9529	261.8773	0.0000	0.0000	-29.2129	23.0871	-100.0000	9.4373	7.8489	-125.0000	5.2313	-49.6333	20.0492	9.4415	43.6669	669.2762	20.6089	71.1265	7.0798	0.0000	5.3546	0.0000	-45.3788	5.7029	0.0000	7.9323	0.0000	0.7077	22.2511	0.0000	-0.9868	-29.7816	41.1124	22.2511	1.0804	25.9921	8.2756	-2.6942	23.4577	95.9772	7.4602	-3.5572	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Delaware	DESVG	-2.9067	0.0000	0.0000	133.1266	0.0000	0.0000	0.0000	-22.5968	49.8130	0.0000	40.9860	10.4155	0.0000	9.5526	-55.2563	42.7597	40.2283	101.8348	-97.9571	36.1483	92.7472	39.2529	0.0000	15.5294	0.0000	-49.6375	7.1059	0.0000	10.4390	0.0000	8.3023	36.8945	0.0000	-11.6279	-22.8386	34.5483	36.8945	-60.8649	154.0484	2155.5555	-50.0000	46.0534	5.6250	16.2312	-47.8559	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Florida	FLSVG	592.2791	606.9000	0.0000	21.5379	485.6212	0.0000	0.0000	161.3848	179.4706	0.0000	83.6137	94.5859	0.0000	48.8864	-31.6015	166.3677	38.3134	0.0000	3625.9259	-4.7921	293.3172	69.5824	0.0000	121.2121	0.0000	-34.4310	44.4039	0.0000	91.9939	0.0000	31.8916	229.8769	0.0000	32.5631	159.8167	298.3102	229.8769	-18.1619	707.8630	1392.0222	-32.8793	164.3423	-7.2082	118.2842	-52.1214	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Georgia	GASVG	12.9266	0.0000	0.0000	101.4762	-100.0000	0.0000	0.0000	35.1837	31.9552	0.0000	9.5138	7.7401	0.0000	7.2304	-40.1082	15.8222	20.2168	-100.0000	862.5000	49.5947	60.1841	9.1754	0.0000	72.1840	0.0000	5.8567	6.6029	0.0000	7.7891	0.0000	9.9157	84.2950	0.0000	15.5205	34.6165	854.9776	84.2950	231.0697	62.7231	7.0457	-62.8571	18.2872	206.0150	81.7753	64.9507	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Guam	GUSVG	-45.1612	0.0000	0.0000	47.9797	0.0000	-37.7358	0.0000	-21.7391	0.0000	0.0000	4.5788	3.3656	0.0000	2.1077	-71.7027	-8.8888	-51.9723	0.0000	0.0000	0.0000	98.5915	4.9578	0.0000	24.2249	0.0000	-71.7027	1.2077	0.0000	3.3656	0.0000	-6.7164	47.9797	0.0000	-45.1612	-31.1295	0.0000	47.9797	-49.0196	100.0000	0.0000	0.0000	-8.0000	0.0000	24.2249	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Hawaii	HISVG	73.7623	0.0000	0.0000	27.0005	0.0000	0.0000	0.0000	-29.9634	139.6642	0.0000	7.1360	4.1871	0.0000	2.2079	-38.6808	41.3910	28.6558	406.4935	0.0000	33.5733	48.5342	6.5587	0.0000	4.1143	0.0000	-38.6808	1.8037	0.0000	4.1871	0.0000	-13.6015	21.4312	0.0000	21.7821	-30.0174	-68.0742	21.4312	-6.4827	46.6666	-1.9691	17.3333	17.7733	0.0000	4.1143	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Idaho	IDSVG	257.4074	0.0000	0.0000	91.7204	0.0000	0.0000	0.0000	-0.9756	-18.8679	0.0000	15.2520	14.7101	0.0000	13.8864	172.2390	-0.7235	75.2944	216.6666	0.0000	-23.0769	3.3333	15.9425	0.0000	62.2446	0.0000	172.2390	2.4449	0.0000	14.7101	0.0000	8.4503	91.7204	0.0000	427.5862	2.1236	54.5454	91.7204	470.0000	416.6666	-100.0000	0.0000	5.0531	0.0000	62.2446	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Illinois	ILSVG	14.0945	19.3925	0.0000	-11.4066	99.5006	0.0000	0.0000	12.4628	25.0882	0.0000	6.3809	4.4918	1950.0000	1.4557	-51.5117	18.0241	3.9492	8.1271	-3482.5087	4.2560	61.7282	4.0661	0.0000	1.2043	0.0000	-50.9849	2.1238	0.0000	4.5011	0.0000	9.1379	3.1161	0.0000	-12.2116	7.1726	244.3393	3.1161	6.7917	20.0257	11.3301	115.8149	20.8684	59.4246	0.7712	-12.0608	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Indiana	INSVG	4.2285	-44.9275	0.0000	46.6457	194.8863	0.0000	-100.0000	-2.0450	363.7331	0.0000	7.5950	5.9305	-100.0000	3.9262	-47.7499	28.2936	4.1017	57.1428	-11.4892	26.2885	78.6831	4.5100	0.0000	14.3414	20.4819	-46.5924	3.8088	0.0000	6.0231	0.0000	4.4067	29.4088	0.0000	1.0854	-27.3901	142.4922	29.4261	41.8078	47.8523	-20.0915	-40.6367	29.2201	-6.0909	14.5572	-50.9098	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Iowa	IASVG	45.8602	0.0000	0.0000	687.6971	50.0000	0.0000	0.0000	135.8440	80.2008	0.0000	9.0642	1.7731	0.0000	7.4526	-48.6095	43.7817	9.3875	0.0000	-34.3490	-4.5265	110.1408	3.7295	0.0000	31.6282	0.0000	-45.8452	0.4367	0.0000	1.7591	0.0000	34.1333	41.0886	0.0000	-0.4079	31.4098	46.8181	41.0886	-486.4441	142.2335	29.8222	-100.0000	48.1663	0.0000	32.8433	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Kansas	KSSVG	42.2222	-9.5588	0.0000	18.7112	93.7321	0.0000	0.0000	26.6227	95.6645	0.0000	14.8981	11.4814	-479.2960	12.2294	-28.0234	37.3047	53.9138	-78.4651	-3.4226	16.6457	66.3877	12.8977	0.0000	45.5006	0.0000	-42.4187	13.9082	0.0000	11.5489	0.0000	21.0185	29.0074	0.0000	40.3028	27.9895	34.4118	29.0074	30.9646	14.7943	137.5569	29.8338	27.4090	-100.0000	55.9812	-100.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Kentucky	KYSVG	1.9396	0.0000	0.0000	-172.6399	44.7089	0.0000	0.0000	-61.1385	43.4462	0.0000	2.9243	1.2999	0.0000	-1.4468	-48.3896	15.0444	-11.6070	41.6666	-33.3333	-15.7098	96.1720	0.8064	0.0000	-353.0455	0.0000	-47.6826	6.3179	0.0000	1.3090	0.0000	-3.5035	-174.8855	0.0000	0.0184	-57.6870	0.0000	-174.8855	-40.2486	20.6748	-16.3888	25.9069	13.8528	46.6666	-369.7511	-24.3184	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Louisiana	LASVG	34.4994	0.0000	0.0000	-57.5721	85.0467	0.0000	0.0000	-246.3926	52.7734	0.0000	8.5045	8.5258	0.0000	2.0884	-60.2148	29.6194	-0.5945	0.0000	-62.7540	-0.5123	70.1347	5.7312	0.0000	-45.6162	0.0000	-64.7005	10.0783	0.0000	8.5466	-17.6470	-6.4671	-42.7017	0.0000	-6.8593	-70.2068	42.0289	-59.8588	-30.1589	56.1467	18.1987	0.1287	28.0532	-83.9506	-15.3314	-91.6148	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Maine	MESVG	6.8777	9.2205	0.0000	-10.0131	84.7117	0.0000	0.0000	-40.2515	12.4709	41.4634	7.7487	7.8061	0.0000	4.1674	-50.7842	37.8691	11.1776	103.6397	-26.9255	95.7192	37.2271	4.3650	0.0000	-3.5929	0.0000	-47.7608	4.6593	0.0000	7.9269	0.0000	2.7990	13.4749	0.0000	-4.8767	-40.7766	14.1342	13.4553	207.1047	31.2570	6.9721	-68.1159	28.4161	22.2511	2.4502	-38.9850	
