Reporting Period	Peer Group Description	Peer Group	UBPSE726	UBPSE741	UBPSE761	UBPSE764	UBPSE783	UBPSE756	UBPSE777	UBPSE797	UBPSE745	UBPSE732	UBPSE752	UBPSE792	UBPSE727	UBPSE769	UBPSE782	UBPSE796	UBPSE786	UBPSE730	UBPSE751	UBPSE733	UBPSE743	UBPSE771	UBPSE793	UBPSE785	UBPSE775	UBPSE755	UBPSE801	UBPSE735	UBPSE762	UBPSE799	UBPSE778	UBPSE788	UBPSE798	UBPSE758	UBPSE738	UBPSE768	UBPSE753	UBPSE728	UBPSE781	UBPSE779	UBPSE787	UBPSE795	UBPSE757	UBPSE759	UBPSE749	UBPSE731	UBPSE740	UBPSE734	UBPSE760	UBPSE772	UBPSE767	UBPSE784	UBPSE747	UBPSE776	UBPSE744	UBPSE800	UBPSE736	UBPSE766	UBPSE763	UBPSE773	UBPSE791	UBPSE774	UBPSE789	UBPSE739	UBPSE765	UBPSE737	UBPSE750	UBPSE770	UBPSE729	UBPSE742	UBPSE780	UBPSE790	UBPSE794	UBPSE746	UBPSE748	UBPSE754	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Delaware	DECOM	0.2638	43.3826	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0666	0.0000	0.0000	0.3704	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-3.2417	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.6614	0.0000	0.0000	0.0000	12.6786	0.0000	0.0000	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.3426	0.0000	0.0000	-16.6232	0.0000	0.0000	0.0000	0.0000	-8.5540	0.0000	21.2021	0.0000	0.0000	-13.7934	0.0000	-23.4175	0.0000	3.4471	0.0000	12.0980	0.0000	0.0000	0.0000	-4.9294	0.0000	0.0000	0.0000	0.0000	-0.7968	0.0000	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in District of Columbia	DCCOM	0.0000	76.7741	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.1345	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	29.1058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Florida	FLCOM	0.0000	53.4188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0270	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.5801	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	27.2929	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5710	0.0000	4.1126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Georgia	GACOM	0.1349	55.4942	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0141	0.0000	0.0000	0.1837	0.0000	0.0000	0.0000	0.0000	0.0024	0.0000	0.0000	1.5281	0.0000	-5.5957	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.9838	0.0000	0.0000	0.0000	0.0766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.7602	0.0000	0.0000	7.2313	0.0000	0.0000	0.0000	-45.2710	0.0000	0.0000	24.8770	0.0000	-8.0012	3.0429	0.0000	0.0000	0.0000	4.8036	0.0000	2.5742	0.0000	0.0000	0.0000	-1.7392	0.0000	0.0000	0.0000	-15.1398	0.8197	0.0000	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Guam	GUCOM	0.0000	50.0868	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.9178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.2668	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.7971	0.0000	0.1490	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Hawaii	HICOM	0.0000	26.5416	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9391	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	41.4661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.7002	0.0000	8.7405	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Idaho	IDCOM	0.0000	63.4100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1828	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	27.0761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.3121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3949	0.0000	3.4609	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Illinois	ILCOM	1.3342	52.1901	0.0000	0.0000	0.0000	8.7783	0.0000	0.0000	0.0000	0.7360	0.0000	0.0000	0.6321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.7892	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2883	0.0000	0.0000	0.0000	0.0122	8.7783	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.7783	0.0000	0.0000	0.0000	19.0000	0.0000	0.0000	15.5860	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	22.0704	0.0000	0.0000	96.9818	0.0000	0.0000	0.0000	5.0962	0.0000	2.5679	0.0000	0.0000	0.0000	-0.3003	0.0000	0.0000	0.0000	0.0000	0.2527	0.0000	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Indiana	INCOM	0.5113	51.8199	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0919	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.4137	0.0000	0.0000	66.7304	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	27.6650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8784	0.0000	4.7425	0.0000	0.0000	0.0000	-1.6686	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Iowa	IACOM	0.1854	63.5261	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0405	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.1651	0.0000	0.0000	18.0949	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.8979	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6851	0.0000	1.4836	0.0000	0.0000	0.0000	6.7703	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Kansas	KSCOM	1.2393	59.2756	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0276	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.1295	0.0000	0.0000	20.6050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	20.9694	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3599	0.0000	1.0095	0.0000	0.0000	0.0000	2.4252	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Kentucky	KYCOM	0.8285	46.3766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6304	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1300	0.0000	0.0000	14.4922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	35.3568	0.0000	0.0000	14.4922	0.0000	0.0000	0.0000	4.1509	0.0000	3.6633	0.0000	0.0000	0.0000	2.6304	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Louisiana	LACOM	0.0000	48.0358	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1905	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.6613	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	29.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9224	0.0000	1.8622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Maine	MECOM	0.0000	50.8248	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.8947	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	35.8851	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8865	0.0000	5.4983	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Maryland	MDCOM	0.0000	56.2507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1692	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.8551	0.0000	0.0000	10.0105	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	28.4074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9566	0.0000	5.0385	0.0000	0.0000	0.0000	0.7609	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Massachusetts	MACOM	0.0000	44.8623	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.7607	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	42.9257	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8847	0.0000	5.1868	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Michigan	MICOM	0.4711	50.3947	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.0419	0.0000	0.0000	-15.4139	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	28.1701	0.0000	0.0000	-15.4139	0.0000	0.0000	0.0000	2.9909	0.0000	3.3851	0.0000	0.0000	0.0000	11.2682	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Micronesia	FMCOM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1501	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Minnesota	MNCOM	0.0985	56.0470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.8088	0.0000	0.0000	-25.5930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.9694	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4819	0.0000	3.2392	0.0000	0.0000	0.0000	-33.4002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Mississippi	MSCOM	0.1125	51.7067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.4322	0.0000	0.0000	1285.0183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	27.4667	0.0000	0.0000	1285.0183	0.0000	0.0000	0.0000	4.7439	0.0000	3.1638	0.0000	0.0000	0.0000	3.7200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Missouri	MOCOM	0.2565	53.7438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.1388	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.2921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-2.2556	0.0000	0.0000	0.0000	0.1706	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.9303	0.0000	0.0000	545.4450	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	27.3352	0.0000	0.0000	1400.6653	0.0000	0.0000	0.0000	4.1994	0.0000	1.9606	0.0000	0.0000	0.0000	-11.0623	0.0000	0.0000	0.0000	0.0000	-0.7633	0.0000	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Montana	MTCOM	0.0000	61.8060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1900	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.3092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.3138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2925	0.0000	3.2045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Nebraska	NECOM	0.1801	67.3345	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3628	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-1.1543	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.9938	0.0000	0.0000	204.5279	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.4860	0.0000	0.0000	5.8573	0.0000	0.0000	0.0000	3.9528	0.0000	1.0452	0.0000	0.0000	0.0000	4.8853	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Nevada	NVCOM	0.0000	27.3132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.2857	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.7779	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.3308	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.3728	0.0000	0.2824	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in New Hampshire	NHCOM	0.0000	56.0540	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.1317	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	29.1989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5151	0.0000	2.6187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in New Jersey	NJCOM	0.0000	67.4409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.6159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.0977	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3325	0.0000	3.3208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in New Mexico	NMCOM	0.0000	61.0532	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1772	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.7482	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.2966	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1131	0.0000	1.1746	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in New York	NYCOM	0.1400	52.4529	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2431	-100.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1472	-100.0000	0.0000	0.0000	0.0000	0.0000	-100.0000	0.0000	0.0000	-100.0000	0.0000	0.0000	0.0000	0.0000	0.0207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.4898	0.0000	0.0000	2.8537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.1320	0.0000	0.0000	2.8537	0.0000	0.0000	0.0000	5.4308	0.0000	2.4848	0.0000	0.0000	0.0000	1.1472	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in North Carolina	NCCOM	0.0247	57.4008	0.0000	0.0000	0.0000	22.4806	0.0000	0.0000	0.0000	0.0204	0.0000	146.8750	0.4986	1.1271	0.0000	0.0000	146.8750	0.0000	0.0000	0.0091	-18.3380	1.1271	0.0000	0.0000	0.0000	0.0000	2.2151	0.0091	22.4806	2.2151	364.8260	0.0000	146.8750	0.0000	0.8456	22.4806	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.6141	0.0000	0.0000	-7.1682	0.0000	0.0000	0.0000	-100.0000	0.0000	0.0000	20.5279	0.0000	0.0000	-24.0361	0.0000	0.0000	0.0000	1.9921	0.0000	7.8088	0.0000	0.0000	0.0000	-11.2925	0.0000	0.0000	0.0000	0.0000	8.3965	0.0000	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in North Dakota	NDCOM	0.0221	64.2970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0964	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1411	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.5656	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.2782	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1885	0.0000	1.8473	0.0000	0.0000	0.0000	-3.5836	0.0000	0.0000	0.0000	0.0000	-3.5836	0.0000	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Ohio	OHCOM	0.0051	43.9325	0.0000	0.0000	0.0000	-4.3096	0.0000	0.0000	0.0000	0.0100	0.0000	17.8100	0.0003	-11.0806	0.0000	0.0000	-4.7656	0.0188	0.0000	0.1068	-4.2042	-8.7383	-100.0000	0.0000	0.0000	0.0000	-10.8980	0.0674	3.9580	-15.3059	-20.1740	0.0000	-4.7656	0.0000	0.2577	-4.3096	0.0000	0.0000	0.0000	0.0000	-38.9221	0.0000	-22.3350	0.0000	0.0000	0.0000	12.0144	0.0393	0.0000	-10.9843	0.0000	0.0000	0.0000	-41.5718	0.0000	-12.3161	36.8258	0.0000	0.0000	-20.4076	0.0000	0.0000	0.0000	6.5534	0.0000	4.4677	0.0000	-8.8014	0.0000	-3.2452	0.0000	0.0000	0.0000	-13.6624	0.8416	0.0000	
